t (s),U1(V),U2(V)
0.806000,0.271902,0.020911
0.807000,0.271902,0.020911
0.808000,0.266673,0.020911
0.809000,0.266673,0.020911
0.810000,0.266673,0.020911
0.811000,0.266673,0.015684
0.812000,0.266673,0.020911
0.813000,0.266673,0.015684
0.814000,0.266673,0.015684
0.815000,0.266673,0.020911
0.816000,0.266673,0.020911
0.817000,0.266673,0.020911
0.818000,0.266673,0.020911
0.819000,0.266673,0.015684
0.820000,0.266673,0.020911
0.821000,0.266673,0.020911
0.822000,0.266673,0.020911
0.823000,0.266673,0.020911
0.824000,0.261444,0.020911
0.825000,0.266673,0.020911
0.826000,0.266673,0.015684
0.827000,0.261444,0.015684
0.828000,0.261444,0.020911
0.829000,0.261444,0.020911
0.830000,0.261444,0.020911
0.831000,0.261444,0.015684
0.832000,0.261444,0.015684
0.833000,0.261444,0.015684
0.834000,0.261444,0.015684
0.835000,0.261444,0.015684
0.836000,0.261444,0.015684
0.837000,0.256215,0.015684
0.838000,0.256215,0.020911
0.839000,0.256215,0.015684
0.840000,0.256215,0.015684
0.841000,0.256215,0.015684
0.842000,0.256215,0.015684
0.843000,0.256215,0.015684
0.844000,0.256215,0.015684
0.845000,0.256215,0.015684
0.846000,0.256215,0.015684
0.847000,0.256215,0.015684
0.848000,0.256215,0.015684
0.849000,0.256215,0.015684
0.850000,0.256215,0.015684
0.851000,0.256215,0.015684
0.852000,0.250986,0.015684
0.853000,0.250986,0.015684
0.854000,0.256215,0.015684
0.855000,0.256215,0.015684
0.856000,0.250986,0.015684
0.857000,0.250986,0.010456
0.858000,0.250986,0.015684
0.859000,0.245757,0.015684
0.860000,0.250986,0.015684
0.861000,0.250986,0.015684
0.862000,0.250986,0.010456
0.863000,0.250986,0.015684
0.864000,0.245757,0.015684
0.865000,0.245757,0.015684
0.866000,0.245757,0.010456
0.867000,0.245757,0.015684
0.868000,0.245757,0.015684
0.869000,0.245757,0.015684
0.870000,0.240529,0.010456
0.871000,0.245757,0.015684
0.872000,0.240529,0.010456
0.873000,0.245757,0.015684
0.874000,0.245757,0.010456
0.875000,0.240529,0.015684
0.876000,0.240529,0.015684
0.877000,0.240529,0.010456
0.878000,0.240529,0.010456
0.879000,0.240529,0.010456
0.880000,0.240529,0.010456
0.881000,0.235300,0.010456
0.882000,0.240529,0.010456
0.883000,0.240529,0.015684
0.884000,0.235300,0.010456
0.885000,0.235300,0.010456
0.886000,0.240529,0.015684
0.887000,0.235300,0.010456
0.888000,0.235300,0.015684
0.889000,0.235300,0.010456
0.890000,0.235300,0.010456
0.891000,0.230071,0.010456
0.892000,0.230071,0.010456
0.893000,0.230071,0.010456
0.894000,0.230071,0.010456
0.895000,0.230071,0.010456
0.896000,0.230071,0.010456
0.897000,0.230071,0.010456
0.898000,0.230071,0.010456
0.899000,0.230071,0.010456
0.900000,0.230071,0.010456
0.901000,0.230071,0.010456
0.902000,0.230071,0.010456
0.903000,0.224842,0.010456
0.904000,0.224842,0.010456
