"Time[ms]","Channel A[V]"
0.36448800,3.33323200
0.36704800,3.50962900
0.36960800,3.68541500
0.37216800,3.68541500
0.37472800,3.68541500
0.37728800,3.68541500
0.37984800,3.86181200
0.38240800,3.86181200
0.38496800,3.86181200
0.38752800,3.86181200
0.39008800,3.86181200
0.39264800,3.86181200
0.39520800,3.86181200
0.39776800,3.86181200
0.40032800,4.03820900
0.40288800,4.03820900
0.40544800,4.03820900
0.40800800,4.03820900
0.41056800,4.03820900
0.41312800,4.03820900
0.41568800,4.03820900
0.41824800,4.03820900
0.42080800,4.03820900
0.42336800,4.03820900
0.42592800,3.86181200
0.42848800,3.86181200
0.43104800,3.86181200
0.43360800,3.86181200
0.43616800,3.86181200
0.43872800,3.86181200
0.44128800,3.86181200
0.44384800,3.86181200
0.44640800,3.68541500
0.44896800,3.68541500
0.45152800,3.68541500
0.45408800,3.68541500
0.45664800,3.50962900
0.45920800,3.33323200
0.46176800,3.33323200
0.46432800,3.33323200
0.46688800,3.33323200
0.46944800,3.15683500
0.47200800,3.15683500
0.47456800,2.98043800
0.47712800,2.98043800
0.47968800,2.98043800
0.48224800,2.80465100
0.48480800,2.62825400
0.48736800,2.62825400
0.48992800,2.62825400
0.49248800,2.45185700
0.49504800,2.27546000
0.49760800,2.09967400
0.50016800,2.09967400
0.50272800,1.92327600
0.50528800,1.92327600
0.50784800,1.74687900
0.51040800,1.74687900
0.51296800,1.74687900
0.51552800,1.57048200
0.51808800,1.39469600
0.52064800,1.39469600
0.52320800,1.21829900
0.52576800,1.21829900
0.52832800,1.04190200
0.53088800,0.86550490
0.53344800,0.68971830
0.53600800,0.68971830
0.53856800,0.51332130
0.54112800,0.51332130
0.54368800,0.33692430
0.54624800,0.16052740
0.54880800,0.16052740
0.55136800,-0.01525925
0.55392800,-0.19104590
0.55648800,-0.19104590
0.55904800,-0.36744280
0.56160800,-0.36744280
0.56416800,-0.54383980
0.56672800,-0.72023680
0.56928800,-0.72023680
0.57184800,-0.89602350
0.57440800,-0.89602350
0.57696800,-1.07242000
0.57952800,-1.24881700
0.58208800,-1.24881700
0.58464800,-1.42521400
0.58720800,-1.60100100
0.58976800,-1.60100100
0.59232800,-1.77739800
0.59488800,-1.77739800
0.59744800,-1.95379500
0.60000800,-1.95379500
0.60256800,-2.13019200
0.60512800,-2.30597900
0.60768800,-2.30597900
0.61024800,-2.30597900
0.61280800,-2.48237600
0.61536800,-2.48237600
0.61792800,-2.65877200
0.62048800,-2.65877200
0.62304800,-2.65877200
0.62560800,-2.83517000
0.62816800,-2.83517000
0.63072800,-3.01095600
0.63328800,-3.01095600
0.63584800,-3.01095600
0.63840800,-3.18735300
0.64096800,-3.18735300
0.64352800,-3.18735300
0.64608800,-3.36375000
0.64864800,-3.18735300
0.65120800,-3.36375000
0.65376800,-3.36375000
0.65632800,-3.36375000
0.65888800,-3.54014700
0.66144800,-3.54014700
0.66400800,-3.54014700
0.66656800,-3.54014700
0.66912800,-3.54014700
0.67168800,-3.54014700
0.67424800,-3.54014700
0.67680800,-3.54014700
0.67936800,-3.54014700
0.68192800,-3.71593400
0.68448800,-3.54014700
0.68704800,-3.71593400
0.68960800,-3.54014700
0.69216800,-3.54014700
0.69472800,-3.71593400
0.69728800,-3.54014700
0.69984800,-3.54014700
0.70240800,-3.71593400
0.70496800,-3.54014700
0.70752800,-3.54014700
0.71008800,-3.54014700
0.71264800,-3.54014700
0.71520800,-3.36375000
0.71776800,-3.36375000
0.72032800,-3.36375000
0.72288800,-3.18735300
0.72544800,-3.18735300
0.72800800,-3.18735300
0.73056800,-3.18735300
0.73312800,-3.18735300
0.73568800,-3.01095600
0.73824800,-3.01095600
0.74080800,-3.01095600
0.74336800,-2.83517000
0.74592800,-2.83517000
0.74848800,-2.65877200
0.75104800,-2.65877200
0.75360800,-2.48237600
0.75616800,-2.48237600
0.75872800,-2.48237600
0.76128800,-2.48237600
0.76384800,-2.30597900
0.76640800,-2.30597900
0.76896800,-2.13019200
0.77152800,-2.13019200
0.77408800,-1.95379500
0.77664800,-1.95379500
0.77920800,-1.77739800
0.78176800,-1.77739800
0.78432800,-1.77739800
0.78688800,-1.60100100
0.78944800,-1.42521400
0.79200800,-1.42521400
0.79456800,-1.24881700
0.79712800,-1.24881700
0.79968800,-1.07242000
0.80224800,-0.89602350
0.80480800,-0.89602350
0.80736800,-0.72023680
0.80992800,-0.54383980
0.81248800,-0.54383980
0.81504800,-0.36744280
0.81760800,-0.36744280
0.82016800,-0.19104590
0.82272800,-0.19104590
0.82528799,-0.19104590
0.82784799,0.16052740
0.83040799,0.16052740
0.83296799,0.33692430
0.83552799,0.33692430
0.83808799,0.51332130
0.84064799,0.51332130
0.84320799,0.68971830
0.84576799,0.68971830
0.84832799,0.86550490
0.85088799,0.86550490
0.85344799,1.04190200
0.85600799,1.21829900
0.85856799,1.21829900
0.86112799,1.39469600
0.86368799,1.39469600
0.86624799,1.57048200
0.86880799,1.74687900
0.87136799,1.74687900
0.87392799,1.92327600
0.87648799,1.92327600
0.87904799,1.92327600
0.88160799,1.92327600
0.88416799,2.09967400
0.88672799,2.27546000
0.88928799,2.27546000
0.89184799,2.27546000
0.89440799,2.45185700
0.89696799,2.45185700
0.89952799,2.62825400
0.90208799,2.45185700
0.90464799,2.62825400
0.90720799,2.80465100
0.90976799,2.80465100
0.91232799,2.80465100
0.91488799,2.98043800
0.91744799,2.98043800
0.92000799,2.98043800
0.92256799,3.15683500
0.92512799,3.15683500
0.92768799,3.15683500
0.93024799,3.15683500
0.93280799,3.15683500
0.93536799,3.15683500
0.93792799,3.33323200
0.94048799,3.33323200
0.94304799,3.33323200
0.94560799,3.33323200
0.94816799,3.33323200
0.95072799,3.33323200
0.95328799,3.33323200
0.95584799,3.33323200
0.95840799,3.33323200
0.96096799,3.33323200
0.96352799,3.33323200
0.96608799,3.50962900
0.96864799,3.33323200
0.97120799,3.33323200
0.97376799,3.33323200
0.97632799,3.33323200
0.97888799,3.33323200
0.98144799,3.33323200
0.98400799,3.33323200
0.98656799,3.33323200
0.98912799,3.33323200
0.99168799,3.15683500
0.99424799,3.15683500
0.99680799,3.15683500
0.99936799,3.15683500
1.00192799,3.15683500
1.00448799,2.98043800
1.00704799,2.98043800
1.00960799,2.98043800
1.01216799,2.80465100
1.01472799,2.80465100
1.01728799,2.62825400
1.01984799,2.62825400
1.02240799,2.62825400
1.02496799,2.62825400
1.02752799,2.45185700
1.03008799,2.45185700
1.03264799,2.45185700
1.03520799,2.27546000
1.03776799,2.27546000
1.04032799,2.09967400
1.04288799,2.09967400
1.04544799,2.09967400
1.04800799,1.92327600
1.05056799,1.92327600
1.05312799,1.74687900
1.05568799,1.74687900
1.05824799,1.57048200
1.06080799,1.57048200
1.06336799,1.39469600
1.06592799,1.39469600
1.06848799,1.21829900
1.07104799,1.21829900
1.07360799,1.04190200
1.07616799,1.04190200
1.07872799,1.04190200
1.08128799,0.86550490
1.08384799,0.68971830
1.08640799,0.68971830
1.08896799,0.51332130
1.09152799,0.33692430
1.09408799,0.33692430
1.09664799,0.33692430
1.09920799,0.16052740
1.10176799,-0.01525925
1.10432799,-0.01525925
1.10688799,-0.19104590
1.10944799,-0.19104590
1.11200799,-0.36744280
1.11456799,-0.36744280
1.11712799,-0.36744280
1.11968799,-0.54383980
1.12224799,-0.72023680
1.12480799,-0.72023680
1.12736799,-0.89602350
1.12992799,-0.89602350
1.13248799,-0.89602350
1.13504799,-1.07242000
1.13760799,-1.24881700
1.14016799,-1.42521400
1.14272799,-1.42521400
1.14528799,-1.60100100
1.14784799,-1.60100100
1.15040799,-1.60100100
1.15296799,-1.77739800
1.15552799,-1.77739800
1.15808799,-1.77739800
1.16064799,-1.95379500
1.16320799,-1.95379500
1.16576799,-2.13019200
1.16832799,-2.13019200
1.17088799,-2.30597900
1.17344799,-2.30597900
1.17600799,-2.30597900
1.17856799,-2.30597900
1.18112799,-2.48237600
1.18368799,-2.48237600
1.18624799,-2.48237600
1.18880799,-2.48237600
1.19136799,-2.65877200
1.19392799,-2.65877200
1.19648799,-2.65877200
1.19904799,-2.83517000
1.20160799,-2.65877200
1.20416799,-2.83517000
1.20672799,-3.01095600
1.20928799,-2.83517000
1.21184799,-2.83517000
1.21440799,-3.01095600
1.21696799,-3.01095600
1.21952799,-3.01095600
1.22208799,-3.01095600
1.22464799,-3.01095600
1.22720799,-3.01095600
1.22976799,-3.01095600
1.23232799,-3.18735300
1.23488799,-3.01095600
1.23744799,-3.01095600
1.24000799,-3.18735300
1.24256799,-3.18735300
1.24512799,-3.01095600
1.24768799,-3.01095600
1.25024799,-3.01095600
1.25280799,-3.01095600
1.25536799,-3.01095600
1.25792799,-3.01095600
1.26048799,-3.01095600
1.26304799,-3.01095600
1.26560799,-3.01095600
1.26816799,-3.01095600
1.27072799,-2.83517000
1.27328799,-2.83517000
1.27584799,-2.83517000
1.27840799,-2.65877200
1.28096799,-2.83517000
1.28352799,-2.65877200
1.28608799,-2.65877200
1.28864799,-2.65877200
1.29120799,-2.48237600
1.29376799,-2.48237600
1.29632799,-2.48237600
1.29888799,-2.48237600
1.30144799,-2.30597900
1.30400799,-2.30597900
1.30656799,-2.13019200
1.30912799,-2.13019200
1.31168799,-2.13019200
1.31424799,-1.95379500
1.31680799,-1.95379500
1.31936799,-1.95379500
1.32192799,-1.77739800
1.32448799,-1.77739800
1.32704799,-1.60100100
1.32960799,-1.60100100
1.33216799,-1.60100100
1.33472799,-1.42521400
1.33728799,-1.42521400
1.33984799,-1.24881700
1.34240799,-1.24881700
1.34496799,-1.07242000
1.34752799,-1.07242000
1.35008799,-0.89602350
1.35264799,-0.89602350
1.35520799,-0.72023680
1.35776799,-0.72023680
1.36032799,-0.54383980
1.36288799,-0.54383980
1.36544799,-0.36744280
1.36800799,-0.36744280
1.37056799,-0.19104590
1.37312799,-0.19104590
1.37568799,-0.01525925
1.37824799,-0.01525925
1.38080799,0.16052740
1.38336799,0.16052740
1.38592799,0.33692430
1.38848799,0.33692430
1.39104799,0.33692430
1.39360799,0.51332130
1.39616799,0.51332130
1.39872799,0.68971830
1.40128799,0.86550490
1.40384799,0.86550490
1.40640799,1.04190200
1.40896799,1.04190200
1.41152799,1.04190200
1.41408799,1.21829900
1.41664799,1.21829900
1.41920799,1.21829900
1.42176799,1.39469600
1.42432799,1.57048200
1.42688799,1.57048200
1.42944799,1.74687900
1.43200799,1.74687900
1.43456799,1.74687900
1.43712799,1.74687900
1.43968799,1.74687900
1.44224799,1.92327600
1.44480799,1.92327600
1.44736799,2.09967400
1.44992799,2.09967400
1.45248799,2.27546000
1.45504799,2.27546000
1.45760799,2.27546000
1.46016799,2.27546000
1.46272799,2.45185700
1.46528799,2.45185700
1.46784799,2.45185700
1.47040799,2.45185700
1.47296799,2.45185700
1.47552799,2.62825400
1.47808799,2.62825400
1.48064799,2.62825400
1.48320799,2.62825400
1.48576799,2.62825400
1.48832799,2.62825400
1.49088799,2.62825400
1.49344799,2.80465100
1.49600799,2.80465100
1.49856799,2.80465100
1.50112799,2.80465100
1.50368799,2.80465100
1.50624799,2.98043800
1.50880799,2.98043800
1.51136799,2.80465100
1.51392799,2.98043800
1.51648799,2.80465100
1.51904799,2.80465100
1.52160799,2.98043800
1.52416799,2.80465100
1.52672799,2.80465100
1.52928799,2.80465100
1.53184799,2.80465100
1.53440799,2.80465100
1.53696799,2.80465100
1.53952799,2.80465100
1.54208799,2.80465100
1.54464799,2.62825400
1.54720799,2.62825400
1.54976799,2.62825400
1.55232799,2.62825400
1.55488799,2.62825400
1.55744799,2.62825400
1.56000799,2.45185700
1.56256799,2.45185700
1.56512799,2.45185700
1.56768799,2.45185700
1.57024799,2.45185700
1.57280799,2.27546000
1.57536799,2.27546000
1.57792799,2.27546000
1.58048799,2.09967400
1.58304799,2.09967400
1.58560799,1.92327600
1.58816799,1.92327600
1.59072799,1.92327600
1.59328799,1.92327600
1.59584799,1.74687900
1.59840799,1.74687900
1.60096799,1.74687900
1.60352799,1.57048200
1.60608799,1.57048200
1.60864799,1.39469600
1.61120799,1.39469600
1.61376799,1.21829900
1.61632799,1.21829900
1.61888799,1.21829900
1.62144799,1.04190200
1.62400799,1.04190200
1.62656799,0.86550490
1.62912799,0.86550490
1.63168799,0.86550490
1.63424799,0.68971830
1.63680799,0.51332130
1.63936799,0.51332130
1.64192799,0.51332130
1.64448799,0.33692430
1.64704799,0.33692430
1.64960799,0.16052740
1.65216799,0.16052740
1.65472799,0.16052740
1.65728799,-0.01525925
1.65984799,-0.19104590
1.66240799,-0.19104590
1.66496799,-0.19104590
1.66752799,-0.36744280
1.67008799,-0.36744280
1.67264799,-0.54383980
1.67520799,-0.54383980
1.67776799,-0.54383980
1.68032799,-0.72023680
1.68288799,-0.89602350
1.68544799,-0.89602350
1.68800799,-0.89602350
1.69056799,-1.07242000
1.69312799,-1.07242000
1.69568799,-1.24881700
1.69824799,-1.24881700
1.70080799,-1.24881700
1.70336799,-1.42521400
1.70592799,-1.42521400
1.70848799,-1.60100100
1.71104799,-1.60100100
1.71360799,-1.77739800
1.71616799,-1.77739800
1.71872799,-1.77739800
1.72128799,-1.77739800
1.72384799,-1.77739800
1.72640799,-1.95379500
1.72896799,-1.95379500
1.73152799,-1.95379500
1.73408799,-2.13019200
1.73664799,-2.13019200
1.73920799,-2.13019200
1.74176799,-2.30597900
1.74432799,-2.13019200
1.74688799,-2.30597900
1.74944799,-2.30597900
1.75200799,-2.30597900
1.75456799,-2.48237600
1.75712799,-2.48237600
1.75968799,-2.48237600
1.76224799,-2.48237600
1.76480799,-2.48237600
1.76736799,-2.48237600
1.76992799,-2.65877200
1.77248799,-2.48237600
1.77504799,-2.65877200
1.77760799,-2.65877200
1.78016799,-2.48237600
1.78272799,-2.48237600
1.78528799,-2.48237600
1.78784799,-2.48237600
1.79040799,-2.48237600
1.79296799,-2.48237600
1.79552799,-2.65877200
1.79808799,-2.65877200
1.80064799,-2.65877200
1.80320799,-2.48237600
1.80576799,-2.48237600
1.80832799,-2.48237600
1.81088799,-2.48237600
1.81344799,-2.48237600
1.81600799,-2.48237600
1.81856799,-2.48237600
1.82112799,-2.48237600
1.82368799,-2.48237600
1.82624799,-2.48237600
1.82880799,-2.30597900
1.83136799,-2.48237600
1.83392799,-2.30597900
1.83648799,-2.30597900
1.83904799,-2.30597900
1.84160799,-2.13019200
1.84416799,-2.13019200
1.84672799,-2.13019200
1.84928799,-1.95379500
1.85184799,-1.95379500
1.85440799,-1.95379500
1.85696799,-1.95379500
1.85952799,-1.95379500
1.86208799,-1.77739800
1.86464799,-1.77739800
1.86720799,-1.77739800
1.86976799,-1.60100100
1.87232799,-1.60100100
1.87488799,-1.60100100
1.87744799,-1.60100100
1.88000799,-1.42521400
1.88256799,-1.24881700
1.88512799,-1.24881700
1.88768799,-1.24881700
1.89024799,-1.07242000
1.89280799,-1.07242000
1.89536799,-1.07242000
1.89792799,-0.89602350
1.90048799,-0.89602350
1.90304799,-0.72023680
1.90560799,-0.72023680
1.90816799,-0.72023680
1.91072799,-0.54383980
1.91328799,-0.54383980
1.91584799,-0.36744280
1.91840799,-0.36744280
1.92096799,-0.19104590
1.92352799,-0.19104590
1.92608799,-0.19104590
1.92864799,-0.01525925
1.93120799,0.16052740
1.93376799,0.16052740
1.93632799,0.16052740
1.93888799,0.33692430
1.94144799,0.33692430
1.94400799,0.33692430
1.94656799,0.51332130
1.94912799,0.51332130
1.95168799,0.51332130
1.95424799,0.68971830
1.95680799,0.68971830
1.95936799,0.86550490
1.96192799,0.86550490
1.96448799,0.86550490
1.96704799,1.04190200
1.96960799,1.04190200
1.97216799,1.04190200
1.97472799,1.21829900
1.97728799,1.21829900
1.97984799,1.39469600
1.98240799,1.39469600
1.98496799,1.39469600
1.98752799,1.57048200
1.99008799,1.57048200
1.99264799,1.74687900
1.99520799,1.74687900
1.99776799,1.74687900
2.00032799,1.74687900
2.00288799,1.74687900
2.00544799,1.92327600
2.00800799,1.92327600
2.01056799,1.92327600
2.01312799,1.92327600
2.01568799,1.92327600
2.01824799,2.09967400
2.02080799,2.09967400
2.02336799,2.09967400
2.02592799,2.09967400
2.02848799,2.27546000
2.03104799,2.27546000
2.03360799,2.27546000
2.03616799,2.27546000
2.03872799,2.27546000
2.04128799,2.27546000
2.04384799,2.45185700
2.04640799,2.45185700
2.04896799,2.45185700
2.05152799,2.45185700
2.05408799,2.45185700
2.05664799,2.45185700
2.05920799,2.45185700
2.06176799,2.45185700
2.06432799,2.45185700
2.06688799,2.45185700
2.06944799,2.45185700
2.07200799,2.45185700
2.07456799,2.45185700
2.07712799,2.45185700
2.07968799,2.45185700
2.08224799,2.45185700
2.08480799,2.45185700
2.08736799,2.45185700
2.08992799,2.27546000
2.09248799,2.27546000
2.09504799,2.27546000
2.09760799,2.27546000
2.10016799,2.27546000
2.10272799,2.27546000
2.10528799,2.27546000
2.10784799,2.27546000
2.11040799,2.09967400
2.11296799,2.09967400
2.11552799,2.09967400
2.11808799,1.92327600
2.12064799,1.92327600
2.12320799,1.92327600
2.12576799,1.92327600
2.12832799,1.92327600
2.13088799,1.92327600
2.13344799,1.74687900
2.13600799,1.74687900
2.13856799,1.74687900
2.14112799,1.74687900
2.14368799,1.57048200
2.14624799,1.57048200
2.14880799,1.57048200
2.15136799,1.39469600
2.15392799,1.39469600
2.15648799,1.39469600
2.15904799,1.21829900
2.16160799,1.21829900
2.16416799,1.21829900
2.16672799,1.04190200
2.16928799,1.04190200
2.17184799,1.04190200
2.17440799,0.86550490
2.17696799,0.86550490
2.17952799,0.68971830
2.18208799,0.68971830
2.18464799,0.68971830
2.18720799,0.51332130
2.18976799,0.51332130
2.19232799,0.51332130
2.19488799,0.33692430
2.19744799,0.33692430
2.20000799,0.16052740
2.20256799,0.16052740
2.20512799,0.16052740
2.20768799,-0.01525925
2.21024799,-0.01525925
2.21280799,-0.01525925
2.21536799,-0.19104590
2.21792799,-0.19104590
2.22048799,-0.36744280
2.22304799,-0.36744280
2.22560799,-0.54383980
2.22816799,-0.54383980
2.23072799,-0.54383980
2.23328799,-0.72023680
2.23584799,-0.72023680
2.23840799,-0.72023680
2.24096799,-0.89602350
2.24352799,-0.89602350
2.24608799,-0.89602350
2.24864799,-0.89602350
2.25120799,-1.07242000
2.25376799,-1.07242000
2.25632799,-1.07242000
2.25888799,-1.24881700
2.26144799,-1.24881700
2.26400799,-1.24881700
2.26656799,-1.24881700
2.26912799,-1.42521400
2.27168799,-1.60100100
2.27424799,-1.60100100
2.27680799,-1.60100100
2.27936799,-1.60100100
2.28192799,-1.60100100
2.28448799,-1.77739800
2.28704799,-1.77739800
2.28960799,-1.77739800
2.29216799,-1.95379500
2.29472799,-1.95379500
2.29728799,-1.77739800
2.29984799,-1.95379500
2.30240799,-1.95379500
2.30496799,-1.95379500
2.30752799,-1.95379500
2.31008799,-2.13019200
2.31264799,-2.13019200
2.31520799,-2.13019200
2.31776799,-2.13019200
2.32032799,-2.13019200
2.32288799,-2.13019200
2.32544799,-2.13019200
2.32800799,-2.13019200
2.33056799,-2.13019200
2.33312799,-2.30597900
2.33568799,-2.13019200
2.33824799,-2.13019200
2.34080799,-2.13019200
2.34336799,-2.30597900
2.34592799,-2.30597900
2.34848799,-2.30597900
2.35104799,-2.30597900
2.35360799,-2.30597900
2.35616799,-2.13019200
2.35872799,-2.13019200
2.36128799,-2.13019200
2.36384799,-2.13019200
2.36640799,-2.13019200
2.36896799,-2.13019200
2.37152799,-2.13019200
2.37408799,-2.13019200
2.37664799,-1.95379500
2.37920799,-1.95379500
2.38176799,-1.95379500
2.38432799,-1.95379500
2.38688799,-1.95379500
2.38944799,-1.77739800
2.39200799,-1.95379500
2.39456799,-1.77739800
2.39712799,-1.77739800
2.39968799,-1.77739800
2.40224799,-1.77739800
2.40480799,-1.77739800
2.40736799,-1.77739800
2.40992799,-1.77739800
2.41248799,-1.60100100
2.41504799,-1.60100100
2.41760799,-1.60100100
2.42016799,-1.60100100
2.42272799,-1.42521400
2.42528799,-1.24881700
2.42784799,-1.24881700
2.43040799,-1.24881700
2.43296799,-1.24881700
2.43552799,-1.07242000
2.43808799,-1.07242000
2.44064799,-0.89602350
2.44320799,-0.89602350
2.44576799,-0.89602350
2.44832799,-0.89602350
2.45088799,-0.72023680
2.45344799,-0.72023680
2.45600799,-0.72023680
2.45856799,-0.54383980
2.46112799,-0.54383980
2.46368799,-0.36744280
2.46624799,-0.36744280
2.46880798,-0.19104590
2.47136798,-0.19104590
2.47392798,-0.19104590
2.47648798,-0.19104590
2.47904798,-0.19104590
2.48160798,-0.19104590
2.48416798,0.16052740
2.48672798,0.16052740
2.48928798,0.16052740
2.49184798,0.33692430
2.49440798,0.33692430
2.49696798,0.33692430
2.49952798,0.33692430
2.50208798,0.33692430
2.50464798,0.51332130
2.50720798,0.51332130
2.50976798,0.68971830
2.51232798,0.68971830
2.51488798,0.68971830
2.51744798,0.86550490
2.52000798,0.86550490
2.52256798,0.86550490
2.52512798,1.04190200
2.52768798,1.04190200
2.53024798,1.04190200
2.53280798,1.04190200
2.53536798,1.21829900
2.53792798,1.21829900
2.54048798,1.21829900
2.54304798,1.21829900
2.54560798,1.39469600
2.54816798,1.57048200
2.55072798,1.39469600
2.55328798,1.57048200
2.55584798,1.57048200
2.55840798,1.57048200
2.56096798,1.57048200
2.56352798,1.74687900
2.56608798,1.74687900
2.56864798,1.74687900
2.57120798,1.74687900
2.57376798,1.74687900
2.57632798,1.92327600
2.57888798,1.74687900
2.58144798,1.92327600
2.58400798,1.92327600
2.58656798,1.92327600
2.58912798,1.92327600
2.59168798,1.92327600
2.59424798,1.92327600
2.59680798,1.92327600
2.59936798,1.92327600
2.60192798,1.92327600
2.60448798,1.92327600
2.60704798,2.09967400
2.60960798,2.09967400
2.61216798,1.92327600
2.61472798,2.09967400
2.61728798,2.09967400
2.61984798,2.09967400
2.62240798,2.09967400
2.62496798,2.09967400
2.62752798,1.92327600
2.63008798,1.92327600
2.63264798,2.09967400
2.63520798,1.92327600
2.63776798,1.92327600
2.64032798,2.09967400
2.64288798,1.92327600
2.64544798,1.92327600
2.64800798,1.92327600
2.65056798,1.92327600
2.65312798,1.92327600
2.65568798,1.92327600
2.65824798,1.92327600
2.66080798,1.92327600
2.66336798,1.74687900
2.66592798,1.74687900
2.66848798,1.74687900
2.67104798,1.74687900
2.67360798,1.74687900
2.67616798,1.74687900
2.67872798,1.57048200
2.68128798,1.57048200
2.68384798,1.57048200
2.68640798,1.57048200
2.68896798,1.39469600
2.69152798,1.57048200
2.69408798,1.39469600
2.69664798,1.39469600
2.69920798,1.39469600
2.70176798,1.21829900
2.70432798,1.21829900
2.70688798,1.21829900
2.70944798,1.04190200
2.71200798,1.04190200
2.71456798,1.04190200
2.71712798,1.04190200
2.71968798,0.86550490
2.72224798,0.86550490
2.72480798,0.86550490
2.72736798,0.68971830
2.72992798,0.68971830
2.73248798,0.68971830
2.73504798,0.51332130
2.73760798,0.51332130
2.74016798,0.51332130
2.74272798,0.33692430
2.74528798,0.33692430
2.74784798,0.33692430
2.75040798,0.33692430
2.75296798,0.16052740
2.75552798,0.16052740
2.75808798,-0.01525925
2.76064798,-0.01525925
2.76320798,-0.01525925
2.76576798,-0.19104590
2.76832798,-0.19104590
2.77088798,-0.19104590
2.77344798,-0.36744280
2.77600798,-0.36744280
2.77856798,-0.36744280
2.78112798,-0.36744280
2.78368798,-0.54383980
2.78624798,-0.54383980
2.78880798,-0.54383980
2.79136798,-0.72023680
2.79392798,-0.72023680
2.79648798,-0.72023680
2.79904798,-0.89602350
2.80160798,-0.89602350
2.80416798,-0.89602350
2.80672798,-1.07242000
2.80928798,-0.89602350
2.81184798,-1.07242000
2.81440798,-1.07242000
2.81696798,-1.24881700
2.81952798,-1.07242000
2.82208798,-1.24881700
2.82464798,-1.24881700
2.82720798,-1.24881700
2.82976798,-1.42521400
2.83232798,-1.42521400
2.83488798,-1.42521400
2.83744798,-1.60100100
2.84000798,-1.60100100
2.84256798,-1.60100100
2.84512798,-1.60100100
2.84768798,-1.60100100
2.85024798,-1.60100100
2.85280798,-1.60100100
2.85536798,-1.77739800
2.85792798,-1.77739800
2.86048798,-1.77739800
2.86304798,-1.77739800
2.86560798,-1.77739800
2.86816798,-1.77739800
2.87072798,-1.77739800
2.87328798,-1.77739800
2.87584798,-1.77739800
2.87840798,-1.77739800
2.88096798,-1.77739800
2.88352798,-1.77739800
2.88608798,-1.95379500
2.88864798,-1.77739800
2.89120798,-1.77739800
2.89376798,-1.77739800
2.89632798,-1.77739800
2.89888798,-1.77739800
2.90144798,-1.95379500
2.90400798,-1.77739800
2.90656798,-1.77739800
2.90912798,-1.77739800
2.91168798,-1.77739800
2.91424798,-1.77739800
2.91680798,-1.77739800
2.91936798,-1.77739800
2.92192798,-1.77739800
2.92448798,-1.77739800
2.92704798,-1.77739800
2.92960798,-1.77739800
2.93216798,-1.77739800
2.93472798,-1.77739800
2.93728798,-1.60100100
2.93984798,-1.60100100
2.94240798,-1.60100100
2.94496798,-1.60100100
2.94752798,-1.60100100
2.95008798,-1.60100100
2.95264798,-1.42521400
2.95520798,-1.42521400
2.95776798,-1.60100100
2.96032798,-1.42521400
2.96288798,-1.42521400
2.96544798,-1.24881700
2.96800798,-1.24881700
2.97056798,-1.24881700
2.97312798,-1.24881700
2.97568798,-1.07242000
2.97824798,-1.07242000
2.98080798,-1.07242000
2.98336798,-0.89602350
2.98592798,-0.89602350
2.98848798,-0.89602350
2.99104798,-0.89602350
2.99360798,-0.89602350
2.99616798,-0.72023680
2.99872798,-0.54383980
3.00128798,-0.54383980
3.00384798,-0.72023680
3.00640798,-0.54383980
3.00896798,-0.54383980
3.01152798,-0.36744280
3.01408798,-0.36744280
3.01664798,-0.36744280
3.01920798,-0.36744280
3.02176798,-0.19104590
3.02432798,-0.19104590
3.02688798,-0.19104590
3.02944798,-0.19104590
3.03200798,-0.01525925
3.03456798,-0.01525925
3.03712798,0.16052740
3.03968798,0.16052740
3.04224798,0.16052740
3.04480798,0.16052740
3.04736798,0.33692430
3.04992798,0.33692430
3.05248798,0.33692430
3.05504798,0.33692430
3.05760798,0.51332130
3.06016798,0.51332130
3.06272798,0.51332130
3.06528798,0.51332130
3.06784798,0.68971830
3.07040798,0.68971830
3.07296798,0.68971830
3.07552798,0.86550490
3.07808798,0.86550490
3.08064798,0.86550490
3.08320798,0.86550490
3.08576798,1.04190200
3.08832798,1.04190200
3.09088798,1.04190200
3.09344798,1.04190200
3.09600798,1.04190200
3.09856798,1.21829900
3.10112798,1.21829900
3.10368798,1.21829900
3.10624798,1.21829900
3.10880798,1.21829900
3.11136798,1.39469600
3.11392798,1.39469600
3.11648798,1.39469600
3.11904798,1.39469600
3.12160798,1.57048200
3.12416798,1.57048200
3.12672798,1.57048200
3.12928798,1.57048200
3.13184798,1.57048200
3.13440798,1.57048200
3.13696798,1.57048200
3.13952798,1.57048200
3.14208798,1.74687900
3.14464798,1.74687900
3.14720798,1.74687900
3.14976798,1.74687900
3.15232798,1.74687900
3.15488798,1.74687900
3.15744798,1.74687900
3.16000798,1.74687900
3.16256798,1.74687900
3.16512798,1.74687900
3.16768798,1.74687900
3.17024798,1.74687900
3.17280798,1.74687900
3.17536798,1.74687900
3.17792798,1.74687900
3.18048798,1.92327600
3.18304798,1.74687900
3.18560798,1.74687900
3.18816798,1.74687900
3.19072798,1.74687900
3.19328798,1.74687900
3.19584798,1.74687900
3.19840798,1.74687900
3.20096798,1.74687900
3.20352798,1.57048200
3.20608798,1.74687900
3.20864798,1.57048200
3.21120798,1.57048200
3.21376798,1.57048200
3.21632798,1.57048200
3.21888798,1.57048200
3.22144798,1.39469600
3.22400798,1.57048200
3.22656798,1.57048200
3.22912798,1.57048200
