"Time[ms]","Channel A[V]"
15.22048591,-0.01525925
15.22304591,-0.01525925
15.22560591,0.16052740
15.22816591,0.16052740
15.23072591,-0.01525925
15.23328591,-0.01525925
15.23584591,-0.01525925
15.23840591,-0.01525925
15.24096591,-0.01525925
15.24352591,-0.01525925
15.24608591,0.16052740
15.24864591,0.16052740
15.25120591,-0.01525925
15.25376591,-0.01525925
15.25632591,0.16052740
15.25888591,0.16052740
15.26144591,-0.01525925
15.26400591,0.16052740
15.26656591,0.16052740
15.26912591,0.16052740
15.27168591,0.16052740
15.27424591,-0.01525925
15.27680591,0.16052740
15.27936591,0.16052740
15.28192591,0.16052740
15.28448591,-0.01525925
15.28704591,0.16052740
15.28960591,-0.01525925
15.29216591,0.16052740
15.29472591,0.16052740
15.29728591,0.16052740
15.29984591,0.16052740
15.30240591,0.16052740
15.30496591,0.16052740
15.30752591,-0.01525925
15.31008591,0.16052740
15.31264591,0.16052740
15.31520591,-0.01525925
15.31776591,-0.01525925
15.32032591,0.16052740
15.32288591,0.16052740
15.32544591,-0.01525925
15.32800591,0.16052740
15.33056591,0.16052740
15.33312591,0.16052740
15.33568591,-0.01525925
15.33824591,0.16052740
15.34080591,0.16052740
15.34336591,-0.01525925
15.34592591,0.16052740
15.34848591,0.16052740
15.35104591,-0.01525925
15.35360591,0.16052740
15.35616591,0.16052740
15.35872591,-0.01525925
15.36128591,0.16052740
15.36384591,0.16052740
15.36640591,-0.01525925
15.36896591,-0.01525925
15.37152591,0.16052740
15.37408591,-0.01525925
15.37664591,0.16052740
15.37920591,0.16052740
15.38176591,0.16052740
15.38432591,-0.01525925
15.38688591,0.16052740
15.38944591,-0.01525925
15.39200591,0.16052740
15.39456591,0.16052740
15.39712591,-0.01525925
15.39968591,-0.01525925
15.40224591,0.16052740
15.40480591,0.16052740
15.40736591,-0.01525925
15.40992591,-0.01525925
15.41248591,0.16052740
15.41504591,0.16052740
15.41760591,-0.01525925
15.42016591,0.16052740
15.42272591,-0.01525925
15.42528591,0.16052740
15.42784591,-0.01525925
15.43040591,-0.01525925
15.43296591,-0.01525925
15.43552591,-0.01525925
15.43808591,-0.01525925
15.44064591,-0.01525925
15.44320591,-0.01525925
15.44576591,-0.01525925
15.44832591,-0.01525925
15.45088591,-0.01525925
15.45344591,-0.01525925
15.45600591,-0.01525925
15.45856591,-0.01525925
15.46112591,-0.01525925
15.46368591,-0.01525925
15.46624591,-0.01525925
15.46880591,-0.01525925
15.47136591,-0.01525925
15.47392591,-0.01525925
15.47648591,-0.01525925
15.47904591,-0.01525925
15.48160591,-0.01525925
15.48416591,-0.01525925
15.48672591,-0.01525925
15.48928591,-0.01525925
15.49184591,0.16052740
15.49440591,-0.01525925
15.49696591,-0.01525925
15.49952591,0.16052740
15.50208591,-0.01525925
15.50464591,-0.01525925
15.50720591,-0.01525925
15.50976591,-0.01525925
15.51232591,-0.01525925
15.51488591,-0.19104590
15.51744591,-0.01525925
15.52000591,-0.01525925
15.52256591,-0.01525925
15.52512591,-0.01525925
15.52768591,-0.01525925
15.53024591,-0.01525925
15.53280591,-0.01525925
15.53536591,-0.01525925
15.53792591,-0.01525925
15.54048591,-0.01525925
15.54304591,-0.01525925
15.54560591,-0.01525925
15.54816591,-0.01525925
15.55072591,-0.01525925
15.55328591,-0.01525925
15.55584591,-0.01525925
15.55840591,-0.01525925
15.56096591,-0.01525925
15.56352591,-0.01525925
15.56608591,-0.19104590
15.56864591,-0.01525925
15.57120591,-0.01525925
15.57376591,-0.01525925
15.57632591,-0.01525925
15.57888591,-0.01525925
15.58144591,-0.01525925
15.58400591,-0.01525925
15.58656591,-0.01525925
15.58912591,-0.01525925
15.59168591,-0.01525925
15.59424591,-0.19104590
15.59680591,-0.01525925
15.59936591,-0.01525925
15.60192591,-0.01525925
15.60448590,-0.01525925
15.60704590,-0.01525925
15.60960590,-0.01525925
15.61216590,-0.01525925
15.61472590,-0.01525925
15.61728590,-0.01525925
15.61984590,-0.01525925
15.62240590,-0.01525925
15.62496590,-0.01525925
15.62752590,-0.01525925
15.63008590,-0.01525925
15.63264590,-0.01525925
15.63520590,-0.01525925
15.63776590,-0.01525925
15.64032590,-0.01525925
15.64288590,-0.01525925
15.64544590,-0.01525925
15.64800590,-0.01525925
15.65056590,-0.01525925
15.65312590,-0.19104590
15.65568590,-0.01525925
15.65824590,-0.01525925
15.66080590,-0.01525925
15.66336590,-0.01525925
15.66592590,-0.01525925
15.66848590,-0.01525925
15.67104590,-0.01525925
15.67360590,-0.01525925
15.67616590,-0.01525925
15.67872590,-0.01525925
15.68128590,-0.01525925
15.68384590,-0.01525925
15.68640590,-0.01525925
15.68896590,-0.01525925
15.69152590,-0.01525925
15.69408590,0.16052740
15.69664590,-0.01525925
15.69920590,-0.01525925
15.70176590,-0.01525925
15.70432590,0.16052740
15.70688590,-0.01525925
15.70944590,-0.01525925
15.71200590,-0.01525925
15.71456590,-0.01525925
15.71712590,0.16052740
15.71968590,0.16052740
15.72224590,-0.01525925
15.72480590,-0.01525925
15.72736590,-0.01525925
15.72992590,0.16052740
15.73248590,-0.01525925
15.73504590,-0.01525925
15.73760590,0.16052740
15.74016590,-0.01525925
15.74272590,-0.01525925
15.74528590,-0.01525925
15.74784590,0.16052740
15.75040590,-0.01525925
15.75296590,-0.01525925
15.75552590,-0.01525925
15.75808590,-0.01525925
15.76064590,-0.01525925
15.76320590,-0.01525925
15.76576590,-0.01525925
15.76832590,0.16052740
15.77088590,0.16052740
15.77344590,-0.01525925
15.77600590,-0.01525925
15.77856590,-0.01525925
15.78112590,-0.01525925
15.78368590,-0.01525925
15.78624590,-0.01525925
15.78880590,0.16052740
15.79136590,0.16052740
15.79392590,0.16052740
15.79648590,-0.01525925
15.79904590,0.16052740
15.80160590,0.16052740
15.80416590,0.16052740
15.80672590,0.16052740
15.80928590,0.16052740
15.81184590,0.16052740
15.81440590,0.16052740
15.81696590,-0.01525925
15.81952590,-0.01525925
15.82208590,0.16052740
15.82464590,0.16052740
15.82720590,0.16052740
15.82976590,0.16052740
15.83232590,0.16052740
15.83488590,-0.01525925
15.83744590,-0.01525925
15.84000590,-0.01525925
15.84256590,-0.01525925
15.84512590,-0.01525925
15.84768590,-0.01525925
15.85024590,-0.01525925
15.85280590,0.16052740
15.85536590,0.16052740
15.85792590,-0.01525925
15.86048590,0.16052740
15.86304590,0.16052740
15.86560590,-0.01525925
15.86816590,0.16052740
15.87072590,0.16052740
15.87328590,0.16052740
15.87584590,0.16052740
15.87840590,-0.01525925
15.88096590,-0.01525925
15.88352590,-0.01525925
15.88608590,-0.01525925
15.88864590,-0.01525925
15.89120590,0.16052740
15.89376590,0.16052740
15.89632590,-0.01525925
15.89888590,0.16052740
15.90144590,-0.01525925
15.90400590,-0.01525925
15.90656590,0.16052740
15.90912590,0.16052740
15.91168590,-0.01525925
15.91424590,0.16052740
15.91680590,0.16052740
15.91936590,-0.01525925
15.92192590,-0.01525925
15.92448590,-0.01525925
15.92704590,-0.01525925
15.92960590,-0.01525925
15.93216590,0.16052740
15.93472590,-0.01525925
15.93728590,-0.01525925
15.93984590,0.16052740
15.94240590,-0.01525925
15.94496590,0.16052740
15.94752590,-0.01525925
15.95008590,0.16052740
15.95264590,0.16052740
15.95520590,0.16052740
15.95776590,0.16052740
15.96032590,-0.01525925
15.96288590,-0.01525925
15.96544590,0.16052740
15.96800590,-0.01525925
15.97056590,0.16052740
15.97312590,-0.01525925
15.97568590,-0.01525925
15.97824590,0.16052740
15.98080590,-0.01525925
15.98336590,-0.01525925
15.98592590,-0.01525925
15.98848590,0.16052740
15.99104590,-0.01525925
15.99360590,0.16052740
15.99616590,-0.01525925
15.99872590,-0.01525925
16.00128590,0.16052740
16.00384590,-0.01525925
16.00640590,-0.01525925
16.00896590,0.16052740
16.01152590,-0.01525925
16.01408590,0.16052740
16.01664590,-0.01525925
16.01920590,-0.01525925
16.02176590,-0.01525925
16.02432590,-0.01525925
16.02688590,-0.01525925
16.02944590,-0.01525925
16.03200590,-0.01525925
16.03456590,-0.01525925
16.03712590,-0.01525925
16.03968590,-0.01525925
16.04224590,-0.01525925
16.04480590,-0.01525925
16.04736590,0.16052740
16.04992590,-0.01525925
16.05248590,-0.01525925
16.05504590,-0.01525925
16.05760590,-0.01525925
16.06016590,-0.01525925
16.06272590,-0.01525925
16.06528590,-0.01525925
16.06784590,-0.01525925
16.07040590,-0.01525925
16.07296590,-0.01525925
16.07552590,-0.01525925
16.07808590,-0.01525925
16.08064590,-0.01525925
16.08320590,-0.01525925
16.08576590,-0.01525925
16.08832590,-0.01525925
16.09088590,-0.01525925
16.09344590,-0.01525925
16.09600590,-0.01525925
16.09856590,-0.01525925
16.10112590,-0.01525925
16.10368590,-0.01525925
16.10624590,-0.01525925
16.10880590,0.16052740
16.11136590,-0.01525925
16.11392590,-0.01525925
16.11648590,-0.01525925
16.11904590,-0.01525925
16.12160590,-0.01525925
16.12416590,-0.01525925
16.12672590,-0.01525925
16.12928590,-0.01525925
16.13184590,-0.01525925
16.13440590,-0.01525925
16.13696590,-0.01525925
16.13952590,-0.01525925
16.14208590,-0.01525925
16.14464590,-0.01525925
16.14720590,-0.01525925
16.14976590,-0.01525925
16.15232590,-0.01525925
16.15488590,-0.01525925
16.15744590,-0.01525925
16.16000590,-0.01525925
16.16256590,-0.01525925
16.16512590,-0.01525925
16.16768590,-0.01525925
16.17024590,-0.01525925
16.17280590,-0.01525925
16.17536590,-0.01525925
16.17792590,-0.01525925
16.18048590,-0.01525925
16.18304590,-0.01525925
16.18560590,-0.01525925
16.18816590,-0.01525925
16.19072590,-0.01525925
16.19328590,-0.01525925
16.19584590,-0.01525925
16.19840590,-0.01525925
16.20096590,-0.01525925
16.20352590,-0.01525925
16.20608590,-0.01525925
16.20864590,-0.01525925
16.21120590,-0.01525925
16.21376590,-0.01525925
16.21632590,-0.01525925
16.21888590,-0.01525925
16.22144590,-0.01525925
16.22400590,-0.01525925
16.22656590,-0.01525925
16.22912590,-0.01525925
16.23168590,-0.01525925
16.23424590,-0.01525925
16.23680590,-0.01525925
16.23936590,-0.01525925
16.24192590,-0.01525925
16.24448590,-0.01525925
16.24704590,0.16052740
16.24960590,-0.01525925
16.25216590,-0.01525925
16.25472590,-0.01525925
16.25728590,-0.01525925
16.25984590,-0.01525925
16.26240590,-0.01525925
16.26496590,0.16052740
16.26752590,0.16052740
16.27008590,-0.01525925
16.27264590,-0.01525925
16.27520590,-0.01525925
16.27776590,-0.01525925
16.28032590,-0.01525925
16.28288590,-0.01525925
16.28544590,-0.01525925
16.28800590,-0.01525925
16.29056590,0.16052740
16.29312590,-0.01525925
16.29568590,-0.01525925
16.29824590,-0.01525925
16.30080590,-0.01525925
16.30336590,-0.01525925
16.30592590,-0.01525925
16.30848590,-0.01525925
16.31104590,-0.01525925
16.31360590,-0.01525925
16.31616590,-0.01525925
16.31872590,-0.01525925
16.32128590,-0.01525925
16.32384590,-0.01525925
16.32640590,-0.01525925
16.32896590,0.16052740
16.33152590,0.16052740
16.33408590,-0.01525925
16.33664590,0.16052740
16.33920590,-0.01525925
16.34176590,-0.01525925
16.34432590,-0.01525925
16.34688590,0.16052740
16.34944590,-0.01525925
16.35200590,0.16052740
16.35456590,-0.01525925
16.35712590,-0.01525925
16.35968590,-0.01525925
16.36224590,-0.01525925
16.36480590,-0.01525925
16.36736590,0.16052740
16.36992590,-0.01525925
16.37248590,-0.01525925
16.37504590,-0.01525925
16.37760590,-0.01525925
16.38016590,-0.01525925
16.38272590,0.16052740
16.38528590,0.16052740
16.38784590,0.16052740
16.39040590,-0.01525925
16.39296590,0.16052740
16.39552590,-0.01525925
16.39808590,-0.01525925
16.40064590,0.16052740
16.40320590,-0.01525925
16.40576590,-0.01525925
16.40832590,0.16052740
16.41088590,0.16052740
16.41344590,0.16052740
16.41600590,0.16052740
16.41856590,-0.01525925
16.42112590,-0.01525925
16.42368590,-0.01525925
16.42624590,-0.01525925
16.42880590,-0.01525925
16.43136590,0.16052740
16.43392590,-0.01525925
16.43648590,-0.01525925
16.43904590,-0.01525925
16.44160590,-0.01525925
16.44416590,-0.01525925
16.44672590,0.16052740
16.44928590,-0.01525925
16.45184590,0.16052740
16.45440590,0.16052740
16.45696590,0.16052740
16.45952590,0.16052740
16.46208590,-0.01525925
16.46464590,-0.01525925
16.46720590,-0.01525925
16.46976590,-0.01525925
16.47232590,0.16052740
16.47488590,-0.01525925
16.47744590,0.16052740
16.48000590,-0.01525925
16.48256590,0.16052740
16.48512590,-0.01525925
16.48768590,-0.01525925
16.49024590,-0.01525925
16.49280590,-0.01525925
16.49536590,0.16052740
16.49792590,-0.01525925
16.50048590,-0.01525925
16.50304590,-0.01525925
16.50560590,-0.01525925
16.50816590,0.16052740
16.51072590,-0.01525925
16.51328590,-0.01525925
16.51584590,0.16052740
16.51840590,0.16052740
16.52096590,-0.01525925
16.52352590,-0.01525925
16.52608590,-0.01525925
16.52864590,-0.01525925
16.53120590,0.16052740
16.53376590,-0.01525925
16.53632590,0.16052740
16.53888590,0.16052740
16.54144590,-0.01525925
16.54400590,-0.01525925
16.54656590,-0.01525925
16.54912590,0.16052740
16.55168590,0.16052740
16.55424590,0.16052740
16.55680590,-0.01525925
16.55936590,-0.01525925
16.56192590,-0.01525925
16.56448590,-0.01525925
16.56704590,0.16052740
16.56960590,-0.01525925
16.57216590,0.16052740
16.57472590,-0.01525925
16.57728590,-0.01525925
16.57984590,0.16052740
16.58240590,0.16052740
16.58496590,-0.01525925
16.58752590,-0.01525925
16.59008590,-0.01525925
16.59264590,-0.01525925
16.59520590,-0.01525925
16.59776590,-0.01525925
16.60032590,-0.01525925
16.60288590,0.16052740
16.60544590,-0.01525925
16.60800590,-0.01525925
16.61056590,-0.01525925
16.61312590,-0.01525925
16.61568590,-0.01525925
16.61824590,-0.01525925
16.62080590,-0.01525925
16.62336590,-0.01525925
16.62592590,-0.01525925
16.62848590,-0.01525925
16.63104590,-0.01525925
16.63360590,0.16052740
16.63616590,0.16052740
16.63872590,0.16052740
16.64128590,-0.01525925
16.64384590,-0.01525925
16.64640590,-0.01525925
16.64896590,-0.01525925
16.65152590,-0.01525925
16.65408590,-0.01525925
16.65664590,-0.01525925
16.65920590,-0.01525925
16.66176590,-0.01525925
16.66432590,-0.01525925
16.66688590,-0.01525925
16.66944590,-0.01525925
16.67200590,-0.01525925
16.67456590,-0.01525925
16.67712590,-0.01525925
16.67968590,-0.01525925
16.68224590,-0.01525925
16.68480590,-0.01525925
16.68736590,-0.01525925
16.68992590,0.16052740
16.69248590,-0.01525925
16.69504590,-0.01525925
16.69760590,-0.01525925
16.70016590,-0.01525925
16.70272590,-0.01525925
16.70528590,-0.01525925
16.70784590,-0.01525925
16.71040590,-0.01525925
16.71296590,-0.01525925
16.71552590,-0.01525925
16.71808590,-0.01525925
16.72064590,-0.01525925
16.72320590,-0.01525925
16.72576590,-0.01525925
16.72832590,-0.01525925
16.73088590,0.16052740
16.73344590,-0.01525925
16.73600590,-0.01525925
16.73856590,-0.01525925
16.74112590,-0.01525925
16.74368590,-0.01525925
16.74624590,-0.01525925
16.74880590,-0.01525925
16.75136590,-0.01525925
16.75392590,-0.01525925
16.75648590,-0.01525925
16.75904590,-0.01525925
16.76160590,-0.01525925
16.76416590,0.16052740
16.76672590,0.16052740
16.76928590,-0.01525925
16.77184590,-0.01525925
16.77440590,-0.01525925
16.77696590,-0.01525925
16.77952590,-0.01525925
16.78208590,-0.01525925
16.78464590,-0.01525925
16.78720590,-0.01525925
16.78976590,-0.01525925
16.79232590,-0.01525925
16.79488590,-0.01525925
16.79744590,-0.01525925
16.80000590,-0.01525925
16.80256590,-0.01525925
16.80512590,-0.01525925
16.80768590,-0.01525925
16.81024590,0.16052740
16.81280590,-0.01525925
16.81536590,-0.01525925
16.81792590,-0.01525925
16.82048590,-0.01525925
16.82304590,-0.01525925
16.82560590,-0.01525925
16.82816590,0.16052740
16.83072590,-0.01525925
16.83328590,-0.01525925
16.83584590,-0.01525925
16.83840590,-0.01525925
16.84096590,-0.01525925
16.84352590,0.16052740
16.84608590,-0.01525925
16.84864590,-0.01525925
16.85120590,0.16052740
16.85376590,0.16052740
16.85632590,-0.01525925
16.85888590,-0.01525925
16.86144590,-0.01525925
16.86400590,-0.01525925
16.86656590,0.16052740
16.86912590,-0.01525925
16.87168590,-0.01525925
16.87424590,-0.01525925
16.87680590,-0.01525925
16.87936590,-0.01525925
16.88192590,0.16052740
16.88448590,-0.01525925
16.88704590,-0.01525925
16.88960590,-0.01525925
16.89216590,-0.01525925
16.89472590,-0.01525925
16.89728590,0.16052740
16.89984590,0.16052740
16.90240590,-0.01525925
16.90496590,-0.01525925
16.90752590,-0.01525925
16.91008590,-0.01525925
16.91264590,-0.01525925
16.91520590,-0.01525925
16.91776590,0.16052740
16.92032590,-0.01525925
16.92288590,-0.01525925
16.92544590,-0.01525925
16.92800590,-0.01525925
16.93056590,-0.01525925
16.93312590,-0.01525925
16.93568590,0.16052740
16.93824590,-0.01525925
16.94080590,0.16052740
16.94336590,0.16052740
16.94592590,-0.01525925
16.94848590,-0.01525925
16.95104590,0.16052740
16.95360590,0.16052740
16.95616590,0.16052740
16.95872590,-0.01525925
16.96128590,-0.01525925
16.96384590,-0.01525925
16.96640590,-0.01525925
16.96896590,0.16052740
16.97152590,-0.01525925
16.97408590,0.16052740
16.97664590,0.16052740
16.97920590,-0.01525925
16.98176590,0.16052740
16.98432590,0.16052740
16.98688590,0.16052740
16.98944590,-0.01525925
16.99200590,0.16052740
16.99456590,-0.01525925
16.99712590,-0.01525925
16.99968590,0.16052740
17.00224590,-0.01525925
17.00480590,0.16052740
17.00736590,0.16052740
17.00992590,-0.01525925
17.01248590,-0.01525925
17.01504590,-0.01525925
17.01760590,-0.01525925
17.02016590,0.16052740
17.02272590,-0.01525925
17.02528590,-0.01525925
17.02784590,-0.01525925
17.03040590,0.16052740
17.03296590,-0.01525925
17.03552590,-0.01525925
17.03808590,-0.01525925
17.04064590,-0.01525925
17.04320590,-0.01525925
17.04576590,-0.01525925
17.04832590,-0.01525925
17.05088590,-0.01525925
17.05344590,-0.01525925
17.05600590,-0.01525925
17.05856590,0.16052740
17.06112590,0.16052740
17.06368590,0.16052740
17.06624590,0.16052740
17.06880590,0.16052740
17.07136590,-0.01525925
17.07392590,0.16052740
17.07648590,0.16052740
17.07904590,-0.01525925
17.08160590,0.16052740
17.08416590,-0.01525925
17.08672590,-0.01525925
17.08928590,-0.01525925
17.09184590,-0.01525925
17.09440590,0.16052740
17.09696590,-0.01525925
17.09952590,0.16052740
17.10208590,-0.01525925
17.10464590,-0.01525925
17.10720590,-0.01525925
17.10976590,0.16052740
17.11232590,0.16052740
17.11488590,-0.01525925
17.11744590,-0.01525925
17.12000590,-0.01525925
17.12256590,-0.01525925
17.12512590,0.16052740
17.12768590,-0.01525925
17.13024590,-0.01525925
17.13280590,0.16052740
17.13536590,-0.01525925
17.13792590,-0.01525925
17.14048590,-0.01525925
17.14304590,0.16052740
17.14560590,-0.01525925
17.14816590,-0.01525925
17.15072590,-0.01525925
17.15328590,-0.01525925
17.15584590,-0.01525925
17.15840590,-0.01525925
17.16096590,-0.01525925
17.16352590,-0.01525925
17.16608590,-0.01525925
17.16864590,-0.01525925
17.17120590,-0.01525925
17.17376590,-0.01525925
17.17632590,-0.01525925
17.17888590,-0.01525925
17.18144590,-0.01525925
17.18400590,-0.01525925
17.18656590,-0.01525925
17.18912590,-0.01525925
17.19168590,0.16052740
17.19424590,-0.01525925
17.19680590,-0.01525925
17.19936590,-0.01525925
17.20192590,-0.01525925
17.20448590,-0.01525925
17.20704590,-0.01525925
17.20960590,-0.01525925
17.21216590,0.16052740
17.21472590,-0.01525925
17.21728590,0.16052740
17.21984590,-0.01525925
17.22240590,-0.01525925
17.22496590,-0.01525925
17.22752590,-0.01525925
17.23008590,-0.01525925
17.23264590,-0.01525925
17.23520590,-0.01525925
17.23776590,-0.01525925
17.24032590,-0.01525925
17.24288590,-0.01525925
17.24544590,-0.01525925
17.24800589,0.16052740
17.25056589,-0.01525925
17.25312589,-0.01525925
17.25568589,-0.01525925
17.25824589,-0.01525925
17.26080589,-0.01525925
17.26336589,-0.01525925
17.26592589,-0.01525925
17.26848589,-0.01525925
17.27104589,0.16052740
17.27360589,-0.01525925
17.27616589,-0.01525925
17.27872589,-0.01525925
17.28128589,-0.01525925
17.28384589,-0.01525925
17.28640589,-0.01525925
17.28896589,-0.01525925
17.29152589,-0.01525925
17.29408589,-0.01525925
17.29664589,-0.01525925
17.29920589,0.16052740
17.30176589,-0.01525925
17.30432589,-0.01525925
17.30688589,-0.01525925
17.30944589,0.16052740
17.31200589,-0.01525925
17.31456589,-0.01525925
17.31712589,-0.01525925
17.31968589,-0.01525925
17.32224589,-0.01525925
17.32480589,-0.01525925
17.32736589,-0.01525925
17.32992589,-0.01525925
17.33248589,-0.01525925
17.33504589,-0.01525925
17.33760589,-0.01525925
17.34016589,-0.01525925
17.34272589,-0.01525925
17.34528589,-0.01525925
17.34784589,-0.01525925
17.35040589,-0.01525925
17.35296589,0.16052740
17.35552589,-0.01525925
17.35808589,-0.01525925
17.36064589,-0.01525925
17.36320589,-0.01525925
17.36576589,-0.01525925
17.36832589,0.16052740
17.37088589,-0.01525925
17.37344589,-0.01525925
17.37600589,-0.01525925
17.37856589,-0.01525925
17.38112589,0.16052740
17.38368589,-0.01525925
17.38624589,-0.01525925
17.38880589,-0.01525925
17.39136589,-0.01525925
17.39392589,-0.01525925
17.39648589,0.16052740
17.39904589,0.16052740
17.40160589,0.16052740
17.40416589,-0.01525925
17.40672589,-0.01525925
17.40928589,-0.01525925
17.41184589,-0.01525925
17.41440589,-0.01525925
17.41696589,0.16052740
17.41952589,0.16052740
17.42208589,-0.01525925
17.42464589,0.16052740
17.42720589,-0.01525925
17.42976589,-0.01525925
17.43232589,-0.01525925
17.43488589,-0.01525925
17.43744589,-0.01525925
17.44000589,-0.01525925
17.44256589,0.16052740
17.44512589,-0.01525925
17.44768589,-0.01525925
17.45024589,-0.01525925
17.45280589,0.16052740
17.45536589,0.16052740
17.45792589,-0.01525925
17.46048589,-0.01525925
17.46304589,-0.01525925
17.46560589,0.16052740
17.46816589,-0.01525925
17.47072589,-0.01525925
17.47328589,0.16052740
17.47584589,-0.01525925
17.47840589,-0.01525925
17.48096589,0.16052740
17.48352589,0.16052740
17.48608589,-0.01525925
17.48864589,0.16052740
17.49120589,-0.01525925
17.49376589,-0.01525925
17.49632589,-0.01525925
17.49888589,-0.01525925
17.50144589,-0.01525925
17.50400589,-0.01525925
17.50656589,-0.01525925
17.50912589,0.16052740
17.51168589,-0.01525925
17.51424589,0.16052740
17.51680589,-0.01525925
17.51936589,0.16052740
17.52192589,-0.01525925
17.52448589,0.16052740
17.52704589,0.16052740
17.52960589,-0.01525925
17.53216589,-0.01525925
17.53472589,0.16052740
17.53728589,0.16052740
17.53984589,-0.01525925
17.54240589,0.16052740
17.54496589,0.16052740
17.54752589,0.16052740
17.55008589,0.16052740
17.55264589,-0.01525925
17.55520589,0.16052740
17.55776589,0.16052740
17.56032589,-0.01525925
17.56288589,0.16052740
17.56544589,-0.01525925
17.56800589,0.16052740
17.57056589,0.16052740
17.57312589,0.16052740
17.57568589,-0.01525925
17.57824589,0.16052740
17.58080589,-0.01525925
17.58336589,-0.01525925
17.58592589,-0.01525925
17.58848589,0.16052740
17.59104589,-0.01525925
17.59360589,0.16052740
17.59616589,-0.01525925
17.59872589,0.16052740
17.60128589,-0.01525925
17.60384589,0.16052740
17.60640589,-0.01525925
17.60896589,-0.01525925
17.61152589,-0.01525925
17.61408589,0.16052740
17.61664589,-0.01525925
17.61920589,0.16052740
17.62176589,0.16052740
17.62432589,0.16052740
17.62688589,-0.01525925
17.62944589,0.16052740
17.63200589,-0.01525925
17.63456589,-0.01525925
17.63712589,-0.01525925
17.63968589,-0.01525925
17.64224589,-0.01525925
17.64480589,-0.01525925
17.64736589,-0.01525925
17.64992589,0.16052740
17.65248589,-0.01525925
17.65504589,-0.01525925
17.65760589,-0.01525925
17.66016589,0.16052740
17.66272589,-0.01525925
17.66528589,-0.01525925
17.66784589,-0.01525925
17.67040589,-0.01525925
17.67296589,-0.01525925
17.67552589,0.16052740
17.67808589,0.16052740
17.68064589,0.16052740
17.68320589,0.16052740
17.68576589,-0.01525925
17.68832589,-0.01525925
17.69088589,-0.01525925
17.69344589,0.16052740
17.69600589,-0.01525925
17.69856589,-0.01525925
17.70112589,-0.01525925
17.70368589,-0.01525925
17.70624589,0.16052740
17.70880589,-0.01525925
17.71136589,0.16052740
17.71392589,-0.01525925
17.71648589,-0.01525925
17.71904589,-0.01525925
17.72160589,-0.01525925
17.72416589,-0.01525925
17.72672589,-0.01525925
17.72928589,-0.01525925
17.73184589,-0.01525925
17.73440589,-0.01525925
17.73696589,-0.01525925
17.73952589,-0.01525925
17.74208589,-0.01525925
17.74464589,-0.01525925
17.74720589,-0.01525925
17.74976589,-0.01525925
17.75232589,-0.01525925
17.75488589,-0.01525925
17.75744589,-0.01525925
17.76000589,-0.01525925
17.76256589,-0.01525925
17.76512589,-0.01525925
17.76768589,-0.01525925
17.77024589,-0.01525925
17.77280589,-0.01525925
17.77536589,-0.01525925
17.77792589,-0.01525925
17.78048589,-0.01525925
17.78304589,-0.01525925
17.78560589,-0.01525925
17.78816589,-0.01525925
17.79072589,0.16052740
17.79328589,-0.01525925
17.79584589,-0.01525925
17.79840589,-0.01525925
17.80096589,-0.01525925
17.80352589,-0.01525925
17.80608589,-0.01525925
17.80864589,-0.01525925
17.81120589,-0.01525925
17.81376589,-0.01525925
17.81632589,-0.01525925
17.81888589,-0.01525925
17.82144589,-0.01525925
17.82400589,-0.01525925
17.82656589,-0.01525925
17.82912589,-0.01525925
17.83168589,-0.01525925
17.83424589,-0.01525925
17.83680589,-0.01525925
17.83936589,-0.01525925
17.84192589,-0.01525925
17.84448589,-0.01525925
17.84704589,-0.01525925
17.84960589,0.16052740
17.85216589,-0.01525925
17.85472589,0.16052740
17.85728589,-0.01525925
17.85984589,-0.01525925
17.86240589,-0.01525925
17.86496589,-0.01525925
17.86752589,-0.01525925
17.87008589,-0.01525925
17.87264589,-0.01525925
17.87520589,0.16052740
17.87776589,0.16052740
17.88032589,-0.01525925
17.88288589,0.16052740
17.88544589,-0.01525925
17.88800589,0.16052740
17.89056589,-0.01525925
17.89312589,-0.01525925
17.89568589,-0.01525925
17.89824589,-0.01525925
17.90080589,-0.01525925
17.90336589,-0.01525925
17.90592589,-0.01525925
17.90848589,-0.01525925
17.91104589,-0.01525925
17.91360589,-0.01525925
17.91616589,0.16052740
17.91872589,-0.01525925
17.92128589,-0.01525925
17.92384589,-0.01525925
17.92640589,-0.01525925
17.92896589,0.16052740
17.93152589,0.16052740
17.93408589,-0.01525925
17.93664589,-0.01525925
17.93920589,-0.01525925
17.94176589,-0.01525925
17.94432589,0.16052740
17.94688589,-0.01525925
17.94944589,-0.01525925
17.95200589,-0.01525925
17.95456589,-0.01525925
17.95712589,-0.01525925
17.95968589,-0.01525925
17.96224589,-0.01525925
17.96480589,-0.01525925
17.96736589,-0.01525925
17.96992589,-0.01525925
17.97248589,-0.01525925
17.97504589,-0.01525925
17.97760589,-0.01525925
17.98016589,0.16052740
17.98272589,0.16052740
17.98528589,0.16052740
17.98784589,-0.01525925
17.99040589,-0.01525925
17.99296589,0.16052740
17.99552589,-0.01525925
17.99808589,0.16052740
18.00064589,0.16052740
18.00320589,0.16052740
18.00576589,0.16052740
18.00832589,0.16052740
18.01088589,-0.01525925
18.01344589,0.16052740
18.01600589,-0.01525925
18.01856589,0.16052740
18.02112589,0.16052740
18.02368589,-0.01525925
18.02624589,0.16052740
