"Frequency[kHz]","Channel A[dBu]"
153.68461609,-56.92341000
153.73229980,-55.00927000
153.77998352,-50.18230000
153.82766724,-50.02914000
153.87535095,-57.36581000
153.92303467,-59.66837000
153.97071838,-53.94706000
154.01840210,-56.63486000
154.06608582,-65.40413000
154.11376953,-57.82421000
154.16145325,-53.33809000
154.20913696,-50.87780000
154.25682068,-53.71515000
154.30450439,-72.92916000
154.35218811,-64.30133000
154.39987183,-67.34593000
154.44755554,-63.66724000
154.49523926,-65.24828000
154.54292297,-63.30145000
154.59060669,-65.84428000
154.63829041,-55.23309000
154.68597412,-54.79195000
154.73365784,-57.24394000
154.78134155,-53.07437000
154.82902527,-51.05426000
154.87670898,-49.39838000
154.92439270,-48.96094000
154.97207642,-51.62475000
155.01976013,-56.28310000
155.06744385,-57.79472000
155.11512756,-55.82126000
155.16281128,-56.18959000
155.21049500,-59.80667000
155.25817871,-56.65472000
155.30586243,-56.81469000
155.35354614,-61.31865000
155.40122986,-60.58458000
155.44891357,-54.45745000
155.49659729,-52.14693000
155.54428101,-53.52084000
155.59196472,-59.77082000
155.63964844,-80.51155000
155.68733215,-61.95714000
155.73501587,-62.41153000
155.78269958,-63.19836000
155.83038330,-61.12662000
155.87806702,-63.38203000
155.92575073,-66.58280000
155.97343445,-62.20570000
156.02111816,-55.21899000
156.06880188,-51.38504000
156.11648560,-51.07651000
156.16416931,-52.94319000
156.21185303,-56.36765000
156.25953674,-55.59804000
156.30722046,-52.05944000
156.35490417,-54.81928000
156.40258789,-61.09558000
156.45027161,-61.62064000
156.49795532,-57.38277000
156.54563904,-58.69666000
156.59332275,-62.99141000
156.64100647,-66.25765000
156.68869019,-60.04411000
156.73637390,-52.44086000
156.78405762,-52.71684000
156.83174133,-56.24201000
156.87942505,-58.97694000
156.92710876,-65.95270000
156.97479248,-56.32150000
157.02247620,-53.49792000
157.07015991,-58.75427000
157.11784363,-72.05199000
157.16552734,-78.87344000
157.21321106,-62.99493000
157.26089478,-56.01919000
157.30857849,-56.42258000
157.35626221,-66.40350000
157.40394592,-62.58540000
157.45162964,-53.05181000
157.49931335,-50.21914000
157.54699707,-54.54399000
157.59468079,-58.99607000
157.64236450,-53.74029000
157.69004822,-52.22334000
157.73773193,-61.06790000
157.78541565,-57.61655000
157.83309937,-55.73769000
157.88078308,-59.27241000
157.92846680,-66.17227000
157.97615051,-54.95500000
158.02383423,-53.63661000
158.07151794,-51.87225000
158.11920166,-51.93400000
158.16688538,-56.15551000
158.21456909,-59.20841000
158.26225281,-53.22462000
158.30993652,-51.86874000
158.35762024,-55.43843000
158.40530396,-64.68495000
158.45298767,-59.50318000
158.50067139,-52.31419000
158.54835510,-48.73737000
158.59603882,-47.74621000
158.64372253,-49.03600000
158.69140625,-52.63431000
158.73908997,-61.39466000
158.78677368,-71.27428000
158.83445740,-82.30966000
158.88214111,-60.37983000
158.92982483,-57.93265000
158.97750854,-68.51975000
159.02519226,-58.87475000
159.07287598,-56.39337000
159.12055969,-53.72644000
159.16824341,-51.65223000
159.21592712,-52.15056000
159.26361084,-50.59076000
159.31129456,-52.24879000
159.35897827,-56.92550000
159.40666199,-59.69778000
159.45434570,-57.11325000
159.50202942,-54.23352000
159.54971313,-54.53914000
159.59739685,-55.46426000
159.64508057,-57.97902000
159.69276428,-63.24475000
159.74044800,-70.89765000
159.78813171,-74.02638000
159.83581543,-61.44059000
159.88349915,-56.73272000
159.93118286,-56.99048000
159.97886658,-53.75222000
160.02655029,-52.61081000
160.07423401,-59.05907000
160.12191772,-69.74776000
160.16960144,-62.60448000
160.21728516,-65.12626000
160.26496887,-75.88866000
160.31265259,-63.66489000
160.36033630,-54.46552000
160.40802002,-50.24899000
160.45570374,-51.45852000
160.50338745,-53.10355000
160.55107117,-52.20956000
160.59875488,-51.35698000
160.64643860,-52.96057000
160.69412231,-56.30240000
160.74180603,-58.98730000
160.78948975,-60.92009000
160.83717346,-61.27829000
160.88485718,-59.12556000
160.93254089,-53.61484000
160.98022461,-52.09392000
161.02790833,-55.79894000
161.07559204,-57.08801000
161.12327576,-57.79626000
161.17095947,-62.96341000
161.21864319,-60.76492000
161.26632690,-69.03899000
161.31401062,-64.12869000
161.36169434,-67.07213000
161.40937805,-60.33651000
161.45706177,-56.99662000
161.50474548,-56.33118000
161.55242920,-54.84349000
161.60011292,-52.18726000
161.64779663,-52.62051000
161.69548035,-57.73074000
161.74316406,-60.39447000
161.79084778,-61.74856000
161.83853149,-57.92987000
161.88621521,-57.13520000
161.93389893,-62.75579000
161.98158264,-54.02431000
162.02926636,-56.17486000
162.07695007,-60.62984000
162.12463379,-64.58948000
162.17231750,-60.27744000
162.22000122,-59.42631000
162.26768494,-63.15747000
162.31536865,-59.68206000
162.36305237,-62.81738000
162.41073608,-70.72084000
162.45841980,-66.51613000
162.50610352,-63.48233000
162.55378723,-60.76223000
162.60147095,-57.68450000
162.64915466,-56.01811000
162.69683838,-63.13811000
162.74452209,-72.12050000
162.79220581,-61.88456000
162.83988953,-57.29528000
162.88757324,-55.64326000
162.93525696,-52.52970000
162.98294067,-47.90554000
163.03062439,-46.51541000
163.07830811,-49.43730000
163.12599182,-54.11089000
163.17367554,-57.67622000
163.22135925,-59.67302000
163.26904297,-58.52034000
163.31672668,-64.65974000
163.36441040,-65.90729000
163.41209412,-64.58104000
163.45977783,-62.84876000
163.50746155,-63.95050000
163.55514526,-61.13826000
163.60282898,-61.87651000
163.65051270,-63.56712000
163.69819641,-67.90135000
163.74588013,-60.79500000
163.79356384,-60.12959000
163.84124756,-55.88763000
163.88893127,-62.58538000
163.93661499,-56.95748000
163.98429871,-55.41420000
164.03198242,-60.68180000
164.07966614,-55.88785000
164.12734985,-55.73295000
164.17503357,-57.78054000
164.22271729,-57.62109000
164.27040100,-54.50512000
164.31808472,-53.69614000
164.36576843,-56.75234000
164.41345215,-62.30391000
164.46113586,-65.18735000
164.50881958,-56.30393000
164.55650330,-55.33857000
164.60418701,-60.14065000
164.65187073,-56.06561000
164.69955444,-54.64589000
164.74723816,-55.02699000
164.79492188,-63.89348000
164.84260559,-54.98280000
164.89028931,-50.16899000
164.93797302,-50.05865000
164.98565674,-53.03558000
165.03334045,-58.62646000
165.08102417,-65.39754000
165.12870789,-70.30055000
165.17639160,-74.96289000
165.22407532,-62.20248000
165.27175903,-59.64544000
165.31944275,-70.14919000
165.36712646,-60.53736000
165.41481018,-57.72438000
165.46249390,-58.59995000
165.51017761,-59.36682000
165.55786133,-56.14580000
165.60554504,-57.15239000
165.65322876,-63.76483000
165.70091248,-69.58431000
165.74859619,-59.54968000
165.79627991,-60.17784000
165.84396362,-61.94522000
165.89164734,-55.09022000
165.93933105,-49.67787000
165.98701477,-52.02198000
166.03469849,-79.91950000
166.08238220,-55.15358000
166.13006592,-57.50538000
166.17774963,-64.28090000
166.22543335,-51.55431000
166.27311707,-48.20660000
166.32080078,-55.36128000
166.36848450,-57.61521000
166.41616821,-52.92307000
166.46385193,-59.69801000
166.51153564,-54.54046000
166.55921936,-50.37923000
166.60690308,-53.84290000
166.65458679,-62.43682000
166.70227051,-55.71663000
166.74995422,-56.88181000
166.79763794,-60.85224000
166.84532166,-64.35835000
166.89300537,-55.94200000
166.94068909,-53.45376000
166.98837280,-54.18307000
167.03605652,-60.30471000
167.08374023,-64.82068000
167.13142395,-60.10522000
167.17910767,-66.84972000
167.22679138,-67.60379000
167.27447510,-61.41424000
167.32215881,-55.35007000
167.36984253,-54.34325000
167.41752625,-60.10378000
167.46520996,-60.37533000
167.51289368,-53.47534000
167.56057739,-52.91306000
167.60826111,-61.61215000
167.65594482,-53.39066000
167.70362854,-53.44772000
167.75131226,-53.55772000
167.79899597,-53.32248000
167.84667969,-59.57959000
167.89436340,-70.67813000
167.94204712,-60.45675000
167.98973083,-53.86782000
168.03741455,-54.25172000
168.08509827,-55.63447000
168.13278198,-56.64451000
168.18046570,-55.23462000
168.22814941,-52.94368000
168.27583313,-51.48379000
168.32351685,-48.90088000
168.37120056,-48.11379000
168.41888428,-51.65367000
168.46656799,-55.44790000
168.51425171,-56.79401000
168.56193542,-57.69852000
168.60961914,-50.47220000
168.65730286,-49.08822000
168.70498657,-54.90141000
168.75267029,-55.60335000
168.80035400,-53.49752000
168.84803772,-55.85659000
168.89572144,-61.91553000
168.94340515,-64.12428000
168.99108887,-61.28017000
169.03877258,-57.67470000
169.08645630,-54.30742000
169.13414001,-56.77887000
169.18182373,-58.03715000
169.22950745,-50.20058000
169.27719116,-50.58514000
169.32487488,-55.33399000
169.37255859,-57.19613000
169.42024231,-53.99800000
169.46792603,-55.43340000
169.51560974,-66.93546000
169.56329346,-72.57659000
169.61097717,-74.30147000
169.65866089,-68.45982000
169.70634460,-57.68663000
169.75402832,-50.71327000
169.80171204,-49.84518000
169.84939575,-54.27066000
169.89707947,-65.17510000
169.94476318,-58.68742000
169.99244690,-59.38236000
170.04013062,-75.33411000
170.08781433,-56.39669000
170.13549805,-50.61693000
170.18318176,-53.14395000
170.23086548,-57.73569000
170.27854919,-54.11397000
170.32623291,-53.26793000
170.37391663,-54.30848000
170.42160034,-58.44948000
170.46928406,-58.49878000
170.51696777,-53.92856000
170.56465149,-52.98338000
170.61233521,-53.10937000
170.66001892,-57.47374000
170.70770264,-62.19076000
170.75538635,-62.24350000
170.80307007,-58.66698000
170.85075378,-60.36760000
170.89843750,-62.58038000
170.94612122,-58.26600000
170.99380493,-55.26632000
171.04148865,-55.19123000
171.08917236,-57.98352000
171.13685608,-67.60041000
171.18453979,-60.74886000
171.23222351,-55.72929000
171.27990723,-57.99433000
171.32759094,-54.29073000
171.37527466,-49.49209000
171.42295837,-48.92989000
171.47064209,-51.22606000
171.51832581,-54.00164000
171.56600952,-51.74738000
171.61369324,-52.02953000
171.66137695,-70.18007000
171.70906067,-56.24287000
171.75674438,-60.44874000
171.80442810,-57.82469000
171.85211182,-52.96011000
171.89979553,-50.20016000
171.94747925,-49.26098000
171.99516296,-51.32051000
172.04284668,-56.42426000
172.09053040,-54.31580000
172.13821411,-50.57327000
172.18589783,-53.02399000
172.23358154,-65.97382000
172.28126526,-58.03532000
172.32894897,-53.70491000
172.37663269,-52.92439000
172.42431641,-58.89530000
172.47200012,-63.22253000
172.51968384,-58.01684000
172.56736755,-66.63349000
172.61505127,-73.15776000
172.66273499,-66.00763000
172.71041870,-62.02094000
172.75810242,-58.32037000
172.80578613,-54.41869000
172.85346985,-53.71059000
172.90115356,-63.28991000
172.94883728,-59.54971000
172.99652100,-58.15519000
173.04420471,-57.65409000
173.09188843,-54.65241000
173.13957214,-54.05845000
173.18725586,-56.64945000
173.23493958,-60.21829000
173.28262329,-56.24674000
173.33030701,-56.27359000
173.37799072,-56.58524000
173.42567444,-57.14089000
173.47335815,-58.13214000
173.52104187,-55.69840000
173.56872559,-58.20040000
173.61640930,-57.64482000
173.66409302,-57.92584000
173.71177673,-61.50470000
173.75946045,-60.46627000
173.80714417,-59.78725000
173.85482788,-57.74730000
173.90251160,-65.51068000
173.95019531,-57.68800000
173.99787903,-56.95570000
174.04556274,-63.68163000
174.09324646,-61.62094000
174.14093018,-54.65244000
174.18861389,-50.10056000
174.23629761,-50.07605000
174.28398132,-53.95612000
174.33166504,-62.00477000
174.37934875,-58.31095000
174.42703247,-50.23990000
174.47471619,-50.98709000
174.52239990,-55.86143000
174.57008362,-56.34793000
174.61776733,-54.79128000
174.66545105,-55.00142000
174.71313477,-55.51086000
174.76081848,-59.52494000
174.80850220,-78.44404000
174.85618591,-66.51992000
174.90386963,-53.57771000
174.95155334,-49.61708000
174.99923706,-51.18694000
175.04692078,-64.90278000
175.09460449,-55.07874000
175.14228821,-52.34791000
175.18997192,-56.08454000
175.23765564,-65.32278000
175.28533936,-54.48740000
175.33302307,-55.18531000
175.38070679,-77.88835000
175.42839050,-63.47495000
175.47607422,-61.69662000
175.52375793,-58.02898000
175.57144165,-60.70389000
175.61912537,-58.06440000
175.66680908,-52.87478000
175.71449280,-51.70533000
175.76217651,-53.49502000
175.80986023,-57.19471000
175.85754395,-60.76748000
175.90522766,-65.02769000
175.95291138,-58.28847000
176.00059509,-57.57614000
176.04827881,-56.53001000
176.09596252,-63.95905000
176.14364624,-51.97916000
176.19132996,-48.42729000
176.23901367,-48.93711000
176.28669739,-52.03652000
176.33438110,-53.04242000
176.38206482,-51.67591000
176.42974854,-50.47564000
176.47743225,-52.72967000
176.52511597,-58.23509000
176.57279968,-58.30014000
176.62048340,-57.78843000
176.66816711,-68.68076000
176.71585083,-56.37279000
176.76353455,-54.05107000
176.81121826,-59.58120000
176.85890198,-70.39517000
176.90658569,-57.88651000
176.95426941,-59.21753000
177.00195313,-66.49945000
177.04963684,-66.06697000
177.09732056,-57.46764000
177.14500427,-53.47196000
177.19268799,-57.10758000
177.24037170,-64.87152000
177.28805542,-79.56577000
177.33573914,-60.01934000
177.38342285,-58.54421000
177.43110657,-56.75970000
177.47879028,-54.43614000
177.52647400,-58.50349000
177.57415771,-56.01438000
177.62184143,-52.96719000
177.66952515,-52.60721000
177.71720886,-53.45955000
177.76489258,-51.82923000
177.81257629,-51.75104000
177.86026001,-52.95319000
177.90794373,-53.20275000
177.95562744,-54.55284000
178.00331116,-57.84236000
178.05099487,-62.70945000
178.09867859,-65.76566000
178.14636230,-60.62548000
178.19404602,-53.24582000
178.24172974,-53.04010000
178.28941345,-54.50152000
178.33709717,-55.26633000
178.38478088,-54.82334000
178.43246460,-56.54346000
178.48014832,-54.17849000
178.52783203,-53.89738000
178.57551575,-55.04339000
178.62319946,-53.75588000
178.67088318,-50.64741000
178.71856689,-48.60419000
178.76625061,-49.78210000
178.81393433,-55.82989000
178.86161804,-53.60665000
178.90930176,-53.08635000
178.95698547,-60.96431000
179.00466919,-66.00661000
179.05235291,-58.53936000
179.10003662,-56.93899000
179.14772034,-59.56951000
179.19540405,-63.06749000
179.24308777,-64.86703000
179.29077148,-65.07766000
179.33845520,-65.42018000
179.38613892,-69.84526000
179.43382263,-65.38071000
179.48150635,-54.41215000
179.52919006,-51.19503000
179.57687378,-53.80632000
179.62455750,-58.17505000
179.67224121,-57.59191000
179.71992493,-51.32294000
179.76760864,-50.90215000
179.81529236,-53.44243000
179.86297607,-57.53771000
179.91065979,-58.91170000
179.95834351,-64.63239000
180.00602722,-57.64913000
180.05371094,-57.98457000
180.10139465,-63.52045000
180.14907837,-55.30180000
180.19676208,-50.38780000
180.24444580,-51.78733000
180.29212952,-55.25517000
180.33981323,-52.57090000
180.38749695,-52.98890000
180.43518066,-57.30472000
180.48286438,-57.32301000
180.53054810,-54.63753000
180.57823181,-55.33985000
180.62591553,-56.58080000
180.67359924,-55.12577000
180.72128296,-53.82434000
180.76896667,-56.06721000
180.81665039,-58.29751000
180.86433411,-60.85323000
180.91201782,-63.45984000
180.95970154,-70.52565000
181.00738525,-62.81301000
181.05506897,-59.12783000
181.10275269,-60.19753000
181.15043640,-62.85648000
181.19812012,-70.78951000
181.24580383,-68.34708000
181.29348755,-72.52370000
181.34117126,-57.20358000
181.38885498,-53.99846000
181.43653870,-56.59207000
181.48422241,-65.99318000
181.53190613,-63.16067000
181.57958984,-59.67662000
181.62727356,-63.19098000
181.67495728,-57.72383000
181.72264099,-53.75767000
181.77032471,-55.11071000
181.81800842,-55.50171000
181.86569214,-54.62352000
181.91337585,-53.61907000
181.96105957,-56.03695000
182.00874329,-60.41585000
182.05642700,-74.12424000
182.10411072,-57.51491000
182.15179443,-49.86862000
182.19947815,-48.25974000
182.24716187,-50.05562000
182.29484558,-50.44281000
182.34252930,-52.74646000
182.39021301,-59.65319000
182.43789673,-57.26501000
182.48558044,-61.36796000
182.53326416,-59.00142000
182.58094788,-51.20132000
182.62863159,-50.75931000
182.67631531,-56.36953000
182.72399902,-65.82867000
182.77168274,-79.70931000
182.81936646,-68.66261000
182.86705017,-56.91004000
182.91473389,-55.21640000
182.96241760,-63.16014000
183.01010132,-58.49034000
183.05778503,-53.58881000
183.10546875,-52.65195000
183.15315247,-53.62759000
183.20083618,-54.67712000
183.24851990,-57.25545000
183.29620361,-56.81679000
183.34388733,-64.44759000
183.39157104,-58.12685000
183.43925476,-55.10762000
183.48693848,-56.25306000
183.53462219,-58.98701000
183.58230591,-64.10049000
183.62998962,-56.80346000
183.67767334,-54.80837000
183.72535706,-60.66154000
183.77304077,-60.07838000
183.82072449,-55.04835000
183.86840820,-50.65955000
183.91609192,-48.27969000
183.96377563,-49.04588000
184.01145935,-52.57026000
184.05914307,-62.09027000
184.10682678,-64.68906000
184.15451050,-66.79521000
184.20219421,-64.56557000
184.24987793,-56.41954000
184.29756165,-51.51924000
184.34524536,-55.13791000
184.39292908,-56.45042000
184.44061279,-48.42519000
184.48829651,-46.98784000
184.53598022,-48.03189000
184.58366394,-52.13568000
184.63134766,-52.98740000
184.67903137,-50.26033000
184.72671509,-49.98467000
184.77439880,-51.76807000
184.82208252,-57.75098000
184.86976624,-70.40515000
184.91744995,-63.39120000
184.96513367,-54.88889000
185.01281738,-53.42563000
185.06050110,-53.02621000
185.10818481,-51.04211000
185.15586853,-50.56896000
185.20355225,-50.97289000
185.25123596,-53.86468000
185.29891968,-57.25089000
185.34660339,-58.10786000
185.39428711,-56.72587000
185.44197083,-53.83511000
185.48965454,-54.07044000
185.53733826,-58.05068000
185.58502197,-62.27428000
185.63270569,-62.24432000
185.68038940,-57.78849000
185.72807312,-56.81453000
185.77575684,-56.02804000
185.82344055,-50.25005000
185.87112427,-51.04423000
185.91880798,-54.67567000
185.96649170,-55.96753000
186.01417542,-58.76783000
186.06185913,-57.55649000
186.10954285,-59.63905000
186.15722656,-62.54993000
186.20491028,-54.43192000
186.25259399,-52.90774000
186.30027771,-50.71196000
186.34796143,-51.53528000
186.39564514,-56.29380000
186.44332886,-61.78191000
186.49101257,-66.07360000
186.53869629,-58.62532000
186.58638000,-55.09738000
186.63406372,-52.77340000
186.68174744,-53.08191000
186.72943115,-56.78889000
186.77711487,-55.84992000
186.82479858,-51.90588000
186.87248230,-52.97789000
186.92016602,-56.90677000
186.96784973,-76.91672000
187.01553345,-61.11714000
187.06321716,-56.14819000
187.11090088,-52.05318000
187.15858459,-56.60764000
187.20626831,-57.72467000
187.25395203,-52.24068000
187.30163574,-54.72375000
187.34931946,-60.51264000
187.39700317,-62.44884000
187.44468689,-61.47559000
187.49237061,-56.15533000
187.54005432,-50.93121000
187.58773804,-51.28251000
187.63542175,-56.21395000
187.68310547,-61.50964000
187.73078918,-58.83648000
187.77847290,-57.58083000
187.82615662,-68.81541000
187.87384033,-61.43135000
187.92152405,-54.47318000
187.96920776,-51.04561000
188.01689148,-50.59988000
188.06457520,-54.02142000
188.11225891,-56.32343000
188.15994263,-57.28095000
188.20762634,-55.36037000
188.25531006,-54.50226000
188.30299377,-56.74292000
188.35067749,-63.79938000
188.39836121,-61.67204000
188.44604492,-58.98036000
188.49372864,-59.29310000
188.54141235,-57.16017000
188.58909607,-57.53626000
188.63677979,-59.16434000
188.68446350,-61.31896000
188.73214722,-64.08191000
188.77983093,-63.29644000
188.82751465,-59.73311000
188.87519836,-64.17191000
188.92288208,-56.04644000
188.97056580,-61.53698000
189.01824951,-54.11863000
189.06593323,-50.49682000
189.11361694,-51.46863000
189.16130066,-56.18393000
189.20898438,-66.39441000
189.25666809,-60.01431000
189.30435181,-56.09474000
189.35203552,-54.28067000
189.39971924,-54.48324000
189.44740295,-55.49784000
189.49508667,-59.94514000
189.54277039,-50.80119000
189.59045410,-48.63590000
189.63813782,-48.22869000
189.68582153,-48.82101000
189.73350525,-52.98943000
189.78118896,-67.70354000
189.82887268,-62.73963000
189.87655640,-62.37484000
189.92424011,-69.15984000
189.97192383,-59.89944000
190.01960754,-54.88480000
190.06729126,-51.31131000
190.11497498,-49.95732000
190.16265869,-50.55643000
190.21034241,-52.81351000
190.25802612,-53.75873000
190.30570984,-56.72661000
190.35339355,-77.37997000
190.40107727,-66.51207000
190.44876099,-60.85150000
190.49644470,-54.20786000
190.54412842,-52.90154000
190.59181213,-57.36464000
190.63949585,-65.22690000
190.68717957,-57.29705000
190.73486328,-52.50626000
190.78254700,-53.55388000
190.83023071,-57.62898000
190.87791443,-59.21407000
190.92559814,-58.30205000
190.97328186,-62.97102000
191.02096558,-68.87817000
191.06864929,-56.59832000
191.11633301,-56.54316000
191.16401672,-58.22361000
191.21170044,-57.27989000
191.25938416,-62.18965000
191.30706787,-55.46028000
191.35475159,-48.17103000
191.40243530,-46.21355000
191.45011902,-46.82652000
191.49780273,-48.39492000
191.54548645,-50.12051000
191.59317017,-51.29055000
191.64085388,-50.78490000
191.68853760,-51.88704000
191.73622131,-54.08533000
191.78390503,-53.34322000
191.83158875,-54.35170000
191.87927246,-61.89967000
191.92695618,-64.08182000
191.97463989,-66.17555000
192.02232361,-55.93849000
192.07000732,-53.81489000
192.11769104,-55.35113000
192.16537476,-58.56265000
192.21305847,-67.78913000
192.26074219,-67.62541000
192.30842590,-60.20337000
192.35610962,-57.83648000
192.40379333,-62.01299000
192.45147705,-63.68375000
192.49916077,-63.03081000
192.54684448,-62.30663000
192.59452820,-58.28122000
192.64221191,-61.43437000
192.68989563,-61.24038000
192.73757935,-66.12871000
192.78526306,-73.28813000
192.83294678,-59.67856000
192.88063049,-53.43434000
192.92831421,-55.41028000
192.97599792,-74.71099000
193.02368164,-56.93514000
193.07136536,-59.57665000
193.11904907,-58.32094000
193.16673279,-52.48055000
193.21441650,-52.15994000
193.26210022,-52.94970000
193.30978394,-53.82452000
193.35746765,-56.85454000
193.40515137,-65.67661000
193.45283508,-67.41380000
193.50051880,-65.73801000
193.54820251,-61.05815000
193.59588623,-60.83325000
193.64356995,-58.86127000
193.69125366,-57.65540000
193.73893738,-60.22243000
193.78662109,-61.37151000
193.83430481,-56.83443000
193.88198853,-55.67245000
193.92967224,-56.37276000
193.97735596,-52.66858000
194.02503967,-52.09820000
194.07272339,-57.64410000
194.12040710,-65.16667000
194.16809082,-54.90443000
194.21577454,-51.87270000
194.26345825,-56.17092000
194.31114197,-63.21294000
194.35882568,-51.93132000
194.40650940,-49.97520000
194.45419312,-50.97262000
194.50187683,-54.41822000
194.54956055,-58.60606000
194.59724426,-56.84379000
194.64492798,-52.42310000
194.69261169,-49.13615000
194.74029541,-49.04448000
194.78797913,-52.81712000
194.83566284,-60.97515000
194.88334656,-58.86258000
194.93103027,-55.22390000
194.97871399,-56.04922000
195.02639771,-55.95595000
195.07408142,-54.93351000
195.12176514,-60.89692000
195.16944885,-68.14487000
195.21713257,-69.40189000
195.26481628,-70.99048000
