"Frequency[kHz]","Channel A[dBu]"
153.68461609,-57.81875000
153.73229980,-65.57611000
153.77998352,-57.72741000
153.82766724,-53.24539000
153.87535095,-54.05533000
153.92303467,-56.12185000
153.97071838,-58.53943000
154.01840210,-60.62957000
154.06608582,-54.23738000
154.11376953,-55.10669000
154.16145325,-55.73793000
154.20913696,-53.45619000
154.25682068,-57.51601000
154.30450439,-55.56739000
154.35218811,-61.63353000
154.39987183,-64.85577000
154.44755554,-69.38027000
154.49523926,-61.65959000
154.54292297,-66.11515000
154.59060669,-62.03971000
154.63829041,-55.72752000
154.68597412,-57.90567000
154.73365784,-61.16068000
154.78134155,-61.63458000
154.82902527,-65.84228000
154.87670898,-57.51177000
154.92439270,-59.44341000
154.97207642,-59.93322000
155.01976013,-54.86630000
155.06744385,-50.97082000
155.11512756,-52.64934000
155.16281128,-56.66924000
155.21049500,-56.26033000
155.25817871,-55.01292000
155.30586243,-53.39756000
155.35354614,-53.36189000
155.40122986,-56.04660000
155.44891357,-59.47593000
155.49659729,-61.53402000
155.54428101,-53.50619000
155.59196472,-56.59025000
155.63964844,-61.38838000
155.68733215,-58.58898000
155.73501587,-56.70658000
155.78269958,-57.87306000
155.83038330,-64.16586000
155.87806702,-58.43967000
155.92575073,-57.66044000
155.97343445,-65.50894000
156.02111816,-61.05768000
156.06880188,-57.56398000
156.11648560,-58.77872000
156.16416931,-59.88407000
156.21185303,-60.07114000
156.25953674,-61.13448000
156.30722046,-59.96282000
156.35490417,-67.69894000
156.40258789,-75.05473000
156.45027161,-61.22747000
156.49795532,-56.36386000
156.54563904,-63.51338000
156.59332275,-66.84769000
156.64100647,-79.87292000
156.68869019,-66.71039000
156.73637390,-61.87412000
156.78405762,-53.48680000
156.83174133,-52.24686000
156.87942505,-57.34739000
156.92710876,-55.91711000
156.97479248,-50.06425000
157.02247620,-49.71361000
157.07015991,-56.34974000
157.11784363,-67.17613000
157.16552734,-63.36189000
157.21321106,-77.60860000
157.26089478,-63.33296000
157.30857849,-57.05367000
157.35626221,-57.82606000
157.40394592,-55.40256000
157.45162964,-57.26921000
157.49931335,-67.67161000
157.54699707,-59.31879000
157.59468079,-60.60152000
157.64236450,-62.75332000
157.69004822,-87.56344000
157.73773193,-68.78939000
157.78541565,-73.32740000
157.83309937,-63.96996000
157.88078308,-56.98400000
157.92846680,-62.44393000
157.97615051,-59.07507000
158.02383423,-50.73854000
158.07151794,-49.94995000
158.11920166,-54.27962000
158.16688538,-57.31725000
158.21456909,-55.67657000
158.26225281,-59.14974000
158.30993652,-55.94234000
158.35762024,-58.35286000
158.40530396,-68.92619000
158.45298767,-60.09964000
158.50067139,-62.02428000
158.54835510,-54.82896000
158.59603882,-55.87612000
158.64372253,-72.82048000
158.69140625,-64.69621000
158.73908997,-61.27377000
158.78677368,-56.99301000
158.83445740,-56.38066000
158.88214111,-61.50686000
158.92982483,-58.91348000
158.97750854,-50.41090000
159.02519226,-51.04494000
159.07287598,-57.39107000
159.12055969,-60.85275000
159.16824341,-63.77983000
159.21592712,-66.94727000
159.26361084,-56.59427000
159.31129456,-57.23820000
159.35897827,-59.91747000
159.40666199,-63.40202000
159.45434570,-65.32699000
159.50202942,-56.94892000
159.54971313,-65.28672000
159.59739685,-59.02000000
159.64508057,-56.04413000
159.69276428,-56.77862000
159.74044800,-63.55170000
159.78813171,-61.22881000
159.83581543,-58.17942000
159.88349915,-57.45285000
159.93118286,-55.11644000
159.97886658,-58.47648000
160.02655029,-58.85551000
160.07423401,-58.33149000
160.12191772,-59.41251000
160.16960144,-50.94815000
160.21728516,-48.62645000
160.26496887,-51.01971000
160.31265259,-56.33489000
160.36033630,-68.66740000
160.40802002,-58.25055000
160.45570374,-54.31093000
160.50338745,-58.18592000
160.55107117,-57.16360000
160.59875488,-63.48009000
160.64643860,-55.24832000
160.69412231,-53.59293000
160.74180603,-54.81966000
160.78948975,-56.99010000
160.83717346,-58.56915000
160.88485718,-54.53801000
160.93254089,-55.09167000
160.98022461,-56.04744000
161.02790833,-52.62963000
161.07559204,-49.72513000
161.12327576,-51.21178000
161.17095947,-61.83376000
161.21864319,-61.76205000
161.26632690,-60.38902000
161.31401062,-55.09785000
161.36169434,-56.39974000
161.40937805,-61.94389000
161.45706177,-64.53529000
161.50474548,-60.44152000
161.55242920,-60.41139000
161.60011292,-63.15507000
161.64779663,-52.99905000
161.69548035,-50.64038000
161.74316406,-53.09542000
161.79084778,-54.21918000
161.83853149,-54.56928000
161.88621521,-56.13257000
161.93389893,-57.72353000
161.98158264,-54.80165000
162.02926636,-53.60561000
162.07695007,-56.49771000
162.12463379,-62.33047000
162.17231750,-56.65911000
162.22000122,-51.61294000
162.26768494,-49.49759000
162.31536865,-51.20716000
162.36305237,-61.40175000
162.41073608,-64.25742000
162.45841980,-58.73028000
162.50610352,-59.24327000
162.55378723,-58.25883000
162.60147095,-52.83060000
162.64915466,-56.50342000
162.69683838,-61.91649000
162.74452209,-69.87036000
162.79220581,-55.22435000
162.83988953,-50.86651000
162.88757324,-50.44634000
162.93525696,-51.75798000
162.98294067,-57.88697000
163.03062439,-65.71957000
163.07830811,-63.06213000
163.12599182,-55.80726000
163.17367554,-54.98034000
163.22135925,-52.98381000
163.26904297,-54.34525000
163.31672668,-65.08644000
163.36441040,-55.23793000
163.41209412,-56.74797000
163.45977783,-61.00965000
163.50746155,-56.91461000
163.55514526,-56.88755000
163.60282898,-58.66283000
163.65051270,-60.10417000
163.69819641,-62.09399000
163.74588013,-62.97474000
163.79356384,-55.65089000
163.84124756,-52.90833000
163.88893127,-56.93932000
163.93661499,-68.04202000
163.98429871,-60.38111000
164.03198242,-53.25934000
164.07966614,-52.84972000
164.12734985,-57.22576000
164.17503357,-58.78390000
164.22271729,-54.47859000
164.27040100,-54.07199000
164.31808472,-53.00663000
164.36576843,-55.79523000
164.41345215,-58.93293000
164.46113586,-58.29991000
164.50881958,-58.20292000
164.55650330,-59.93653000
164.60418701,-55.79773000
164.65187073,-53.95403000
164.69955444,-60.30455000
164.74723816,-56.10112000
164.79492188,-51.70611000
164.84260559,-53.67397000
164.89028931,-58.41431000
164.93797302,-55.64459000
164.98565674,-57.49678000
165.03334045,-73.29680000
165.08102417,-73.57307000
165.12870789,-69.35314000
165.17639160,-61.44920000
165.22407532,-58.79507000
165.27175903,-58.35338000
165.31944275,-69.40607000
165.36712646,-58.44806000
165.41481018,-60.73236000
165.46249390,-55.33464000
165.51017761,-53.41706000
165.55786133,-54.90662000
165.60554504,-57.18036000
165.65322876,-56.94817000
165.70091248,-56.80296000
165.74859619,-62.46817000
165.79627991,-63.11959000
165.84396362,-84.98799000
165.89164734,-60.55073000
165.93933105,-55.17109000
165.98701477,-60.98795000
166.03469849,-56.28018000
166.08238220,-55.00323000
166.13006592,-61.08294000
166.17774963,-54.14436000
166.22543335,-54.60809000
166.27311707,-66.19791000
166.32080078,-57.55852000
166.36848450,-63.31120000
166.41616821,-52.83272000
166.46385193,-49.77427000
166.51153564,-53.02608000
166.55921936,-56.48621000
166.60690308,-54.23486000
166.65458679,-54.17968000
166.70227051,-54.95335000
166.74995422,-53.81306000
166.79763794,-59.80168000
166.84532166,-61.69499000
166.89300537,-53.68211000
166.94068909,-52.56242000
166.98837280,-54.58421000
167.03605652,-55.81644000
167.08374023,-56.00889000
167.13142395,-57.14090000
167.17910767,-58.41129000
167.22679138,-71.60515000
167.27447510,-56.53356000
167.32215881,-52.48397000
167.36984253,-51.55033000
167.41752625,-55.20786000
167.46520996,-60.23928000
167.51289368,-60.71625000
167.56057739,-57.75974000
167.60826111,-55.56345000
167.65594482,-55.93923000
167.70362854,-60.42049000
167.75131226,-67.79832000
167.79899597,-58.05716000
167.84667969,-51.20237000
167.89436340,-49.75291000
167.94204712,-52.60823000
167.98973083,-61.05243000
168.03741455,-69.80022000
168.08509827,-70.98804000
168.13278198,-69.16192000
168.18046570,-58.96232000
168.22814941,-57.26543000
168.27583313,-68.42473000
168.32351685,-56.91364000
168.37120056,-62.80021000
168.41888428,-57.76353000
168.46656799,-55.49326000
168.51425171,-59.21208000
168.56193542,-66.38168000
168.60961914,-58.43884000
168.65730286,-57.79581000
168.70498657,-57.20400000
168.75267029,-60.60559000
168.80035400,-60.65689000
168.84803772,-62.17858000
168.89572144,-62.03711000
168.94340515,-63.99107000
168.99108887,-58.32798000
169.03877258,-53.63214000
169.08645630,-56.96285000
169.13414001,-64.04670000
169.18182373,-56.16616000
169.22950745,-58.88780000
169.27719116,-63.33586000
169.32487488,-54.55563000
169.37255859,-58.32560000
169.42024231,-66.74070000
169.46792603,-57.54436000
169.51560974,-53.46178000
169.56329346,-56.90719000
169.61097717,-55.37972000
169.65866089,-51.57038000
169.70634460,-55.76612000
169.75402832,-61.08058000
169.80171204,-59.00827000
169.84939575,-61.77679000
169.89707947,-55.51197000
169.94476318,-57.17094000
169.99244690,-62.20203000
170.04013062,-62.53728000
170.08781433,-53.69569000
170.13549805,-51.12367000
170.18318176,-55.26775000
170.23086548,-55.32189000
170.27854919,-52.80471000
170.32623291,-56.53485000
170.37391663,-88.44514000
170.42160034,-56.74515000
170.46928406,-58.22055000
170.51696777,-59.32782000
170.56465149,-54.56466000
170.61233521,-53.38515000
170.66001892,-55.51888000
170.70770264,-61.04795000
170.75538635,-57.16398000
170.80307007,-57.57506000
170.85075378,-62.82235000
170.89843750,-61.52537000
170.94612122,-58.91826000
170.99380493,-57.06358000
171.04148865,-53.96155000
171.08917236,-55.16314000
171.13685608,-59.54226000
171.18453979,-57.84863000
171.23222351,-65.11102000
171.27990723,-63.69268000
171.32759094,-61.50986000
171.37527466,-64.83012000
171.42295837,-62.52919000
171.47064209,-61.33613000
171.51832581,-56.88837000
171.56600952,-57.38363000
171.61369324,-56.33060000
171.66137695,-58.90062000
171.70906067,-54.20544000
171.75674438,-54.76659000
171.80442810,-55.63457000
171.85211182,-55.05396000
171.89979553,-58.64374000
171.94747925,-63.91228000
171.99516296,-58.72927000
172.04284668,-57.35104000
172.09053040,-55.52074000
172.13821411,-59.35608000
172.18589783,-66.54225000
172.23358154,-66.94188000
172.28126526,-67.93077000
172.32894897,-61.26043000
172.37663269,-59.08852000
172.42431641,-56.48888000
172.47200012,-53.46833000
172.51968384,-53.42765000
172.56736755,-61.69890000
172.61505127,-61.58162000
172.66273499,-60.50132000
172.71041870,-55.13756000
172.75810242,-55.49760000
172.80578613,-52.59451000
172.85346985,-54.89599000
172.90115356,-74.91565000
172.94883728,-60.36822000
172.99652100,-73.73612000
173.04420471,-61.75903000
173.09188843,-67.74891000
173.13957214,-59.54055000
173.18725586,-55.51889000
173.23493958,-55.95071000
173.28262329,-56.77635000
173.33030701,-56.62749000
173.37799072,-59.06923000
173.42567444,-69.83337000
173.47335815,-57.83611000
173.52104187,-57.51120000
173.56872559,-60.11961000
173.61640930,-64.39256000
173.66409302,-63.05389000
173.71177673,-57.68233000
173.75946045,-53.97219000
173.80714417,-63.03240000
173.85482788,-72.42686000
173.90251160,-67.09411000
173.95019531,-60.51574000
173.99787903,-56.23508000
174.04556274,-54.59435000
174.09324646,-58.34821000
174.14093018,-61.30210000
174.18861389,-64.43144000
174.23629761,-57.07484000
174.28398132,-58.47177000
174.33166504,-63.57928000
174.37934875,-56.05992000
174.42703247,-50.94151000
174.47471619,-51.95992000
174.52239990,-54.27824000
174.57008362,-71.56599000
174.61776733,-55.37418000
174.66545105,-57.99331000
174.71313477,-58.95247000
174.76081848,-52.03207000
174.80850220,-53.61112000
174.85618591,-52.31903000
174.90386963,-49.26136000
174.95155334,-52.44318000
174.99923706,-67.43562000
175.04692078,-60.07856000
175.09460449,-62.78359000
175.14228821,-65.89415000
175.18997192,-70.08889000
175.23765564,-56.13009000
175.28533936,-52.01046000
175.33302307,-53.34114000
175.38070679,-63.26629000
175.42839050,-58.95298000
175.47607422,-55.87445000
175.52375793,-72.97500000
175.57144165,-56.38946000
175.61912537,-57.70261000
175.66680908,-64.15556000
175.71449280,-59.74343000
175.76217651,-57.43428000
175.80986023,-60.77963000
175.85754395,-68.06476000
175.90522766,-54.20008000
175.95291138,-50.59336000
176.00059509,-51.69948000
176.04827881,-55.74685000
176.09596252,-53.96080000
176.14364624,-51.93566000
176.19132996,-56.36187000
176.23901367,-64.27377000
176.28669739,-75.72424000
176.33438110,-59.31687000
176.38206482,-58.35989000
176.42974854,-55.79087000
176.47743225,-50.01556000
176.52511597,-48.22750000
176.57279968,-52.77025000
176.62048340,-56.58221000
176.66816711,-54.19933000
176.71585083,-55.26870000
176.76353455,-56.82850000
176.81121826,-56.95913000
176.85890198,-63.92897000
176.90658569,-61.70376000
176.95426941,-55.92431000
177.00195313,-52.04258000
177.04963684,-58.22246000
177.09732056,-55.69535000
177.14500427,-53.64491000
177.19268799,-62.63618000
177.24037170,-81.76353000
177.28805542,-64.35220000
177.33573914,-58.12928000
177.38342285,-61.73705000
177.43110657,-68.23294000
177.47879028,-57.99673000
177.52647400,-60.40936000
177.57415771,-60.92359000
177.62184143,-57.49609000
177.66952515,-54.47098000
177.71720886,-52.65766000
177.76489258,-56.37799000
177.81257629,-61.91071000
177.86026001,-61.98174000
177.90794373,-55.65940000
177.95562744,-53.78267000
178.00331116,-58.31382000
178.05099487,-61.77433000
178.09867859,-54.09586000
178.14636230,-54.06233000
178.19404602,-57.05710000
178.24172974,-55.05704000
178.28941345,-53.24594000
178.33709717,-52.22156000
178.38478088,-50.18517000
178.43246460,-49.91877000
178.48014832,-50.87274000
178.52783203,-51.64616000
178.57551575,-53.65114000
178.62319946,-58.67699000
178.67088318,-77.61296000
178.71856689,-59.17911000
178.76625061,-55.69872000
178.81393433,-56.59803000
178.86161804,-57.71175000
178.90930176,-55.17662000
178.95698547,-56.06983000
179.00466919,-57.58451000
179.05235291,-51.42154000
179.10003662,-48.79993000
179.14772034,-52.29969000
179.19540405,-67.23865000
179.24308777,-54.67262000
179.29077148,-55.09938000
179.33845520,-56.74532000
179.38613892,-61.77551000
179.43382263,-55.04668000
179.48150635,-56.05761000
179.52919006,-66.40620000
179.57687378,-57.18269000
179.62455750,-54.99519000
179.67224121,-54.23495000
179.71992493,-53.19736000
179.76760864,-59.20739000
179.81529236,-62.91029000
179.86297607,-55.82893000
179.91065979,-59.54212000
179.95834351,-53.27972000
180.00602722,-49.03438000
180.05371094,-50.67657000
180.10139465,-56.11079000
180.14907837,-57.49645000
180.19676208,-54.14856000
180.24444580,-54.11580000
180.29212952,-52.55074000
180.33981323,-54.22516000
180.38749695,-54.72906000
180.43518066,-53.92977000
180.48286438,-60.66608000
180.53054810,-64.37058000
180.57823181,-54.04453000
180.62591553,-51.21996000
180.67359924,-53.12121000
180.72128296,-55.07376000
180.76896667,-56.64050000
180.81665039,-60.15965000
180.86433411,-55.47219000
180.91201782,-50.21717000
180.95970154,-53.12405000
181.00738525,-67.44447000
181.05506897,-61.84953000
181.10275269,-56.45304000
181.15043640,-53.47919000
181.19812012,-59.07189000
181.24580383,-60.30972000
181.29348755,-55.39196000
181.34117126,-59.24465000
181.38885498,-56.48558000
181.43653870,-54.51206000
181.48422241,-59.31493000
181.53190613,-61.57579000
181.57958984,-56.67214000
181.62727356,-51.20095000
181.67495728,-50.52526000
181.72264099,-55.89627000
181.77032471,-53.81749000
181.81800842,-51.96129000
181.86569214,-55.76787000
181.91337585,-52.87759000
181.96105957,-50.20615000
182.00874329,-55.92476000
182.05642700,-61.57327000
182.10411072,-62.10543000
182.15179443,-64.76857000
182.19947815,-59.17385000
182.24716187,-62.89358000
182.29484558,-59.38223000
182.34252930,-53.59855000
182.39021301,-51.74172000
182.43789673,-55.56097000
182.48558044,-66.78619000
182.53326416,-67.08088000
182.58094788,-61.63828000
182.62863159,-65.62976000
182.67631531,-61.86646000
182.72399902,-58.16093000
182.77168274,-69.02305000
182.81936646,-59.16755000
182.86705017,-62.73756000
182.91473389,-59.21082000
182.96241760,-56.08099000
183.01010132,-56.93001000
183.05778503,-59.23351000
183.10546875,-67.86459000
183.15315247,-62.96363000
183.20083618,-58.86956000
183.24851990,-58.02604000
183.29620361,-63.30912000
183.34388733,-58.54248000
183.39157104,-54.51245000
183.43925476,-58.18811000
183.48693848,-59.07413000
183.53462219,-68.64167000
183.58230591,-54.34478000
183.62998962,-52.46433000
183.67767334,-52.66193000
183.72535706,-53.51723000
183.77304077,-52.34215000
183.82072449,-52.19219000
183.86840820,-59.57753000
183.91609192,-59.80452000
183.96377563,-55.54957000
184.01145935,-59.77903000
184.05914307,-65.40044000
184.10682678,-64.83316000
184.15451050,-56.52520000
184.20219421,-51.56168000
184.24987793,-55.58052000
184.29756165,-57.33844000
184.34524536,-56.57623000
184.39292908,-58.76486000
184.44061279,-55.60963000
184.48829651,-53.69984000
184.53598022,-56.15489000
184.58366394,-68.03416000
184.63134766,-69.34663000
184.67903137,-72.59722000
184.72671509,-59.71585000
184.77439880,-52.95973000
184.82208252,-57.33307000
184.86976624,-59.53649000
184.91744995,-60.75409000
184.96513367,-61.81020000
185.01281738,-64.90048000
185.06050110,-62.71410000
185.10818481,-56.93715000
185.15586853,-55.96132000
185.20355225,-59.91961000
185.25123596,-62.38478000
185.29891968,-60.22334000
185.34660339,-64.44231000
185.39428711,-63.56093000
185.44197083,-57.81180000
185.48965454,-58.96747000
185.53733826,-59.58098000
185.58502197,-61.19294000
185.63270569,-63.57174000
185.68038940,-64.91638000
185.72807312,-70.39783000
185.77575684,-55.57378000
185.82344055,-54.21544000
185.87112427,-57.26556000
185.91880798,-57.40134000
185.96649170,-57.70062000
186.01417542,-58.06820000
186.06185913,-61.05767000
186.10954285,-69.00805000
186.15722656,-56.96700000
186.20491028,-54.95863000
186.25259399,-51.92546000
186.30027771,-51.50303000
186.34796143,-53.48663000
186.39564514,-51.49914000
186.44332886,-55.89911000
186.49101257,-56.36457000
186.53869629,-57.85867000
186.58638000,-62.86936000
186.63406372,-55.78199000
186.68174744,-56.63810000
186.72943115,-62.29485000
186.77711487,-61.70314000
186.82479858,-57.14503000
186.87248230,-55.92362000
186.92016602,-53.43435000
186.96784973,-54.36880000
187.01553345,-67.00143000
187.06321716,-56.75954000
187.11090088,-60.94200000
187.15858459,-59.70007000
187.20626831,-54.09063000
187.25395203,-53.80571000
187.30163574,-50.28499000
187.34931946,-50.12391000
187.39700317,-55.39215000
187.44468689,-65.21831000
187.49237061,-55.50369000
187.54005432,-52.56252000
187.58773804,-55.56369000
187.63542175,-52.70382000
187.68310547,-53.89280000
187.73078918,-53.36485000
187.77847290,-53.91695000
187.82615662,-58.66590000
187.87384033,-59.06697000
187.92152405,-56.93182000
187.96920776,-53.52407000
188.01689148,-52.58061000
188.06457520,-55.61794000
188.11225891,-59.30408000
188.15994263,-59.66888000
188.20762634,-59.46951000
188.25531006,-73.75578000
188.30299377,-58.95923000
188.35067749,-56.62643000
188.39836121,-54.80260000
188.44604492,-55.43964000
188.49372864,-55.21747000
188.54141235,-54.45226000
188.58909607,-55.62060000
188.63677979,-57.66277000
188.68446350,-59.56369000
188.73214722,-64.33563000
188.77983093,-53.03749000
188.82751465,-51.26870000
188.87519836,-55.07211000
188.92288208,-56.60191000
188.97056580,-62.10335000
189.01824951,-59.69018000
189.06593323,-53.18582000
189.11361694,-52.78003000
189.16130066,-57.72119000
189.20898438,-82.34636000
189.25666809,-58.73949000
189.30435181,-53.54813000
189.35203552,-52.05772000
189.39971924,-54.48287000
189.44740295,-52.19691000
189.49508667,-52.39458000
189.54277039,-54.69674000
189.59045410,-54.78055000
189.63813782,-56.64608000
189.68582153,-64.10825000
189.73350525,-54.57403000
189.78118896,-57.08026000
189.82887268,-63.76836000
189.87655640,-58.07781000
189.92424011,-50.64262000
189.97192383,-49.17016000
190.01960754,-51.57352000
190.06729126,-53.40874000
190.11497498,-54.66512000
190.16265869,-53.87595000
190.21034241,-54.16484000
190.25802612,-57.02075000
190.30570984,-57.27644000
190.35339355,-56.64447000
190.40107727,-59.94522000
190.44876099,-64.58295000
190.49644470,-60.75246000
190.54412842,-56.16068000
190.59181213,-55.99680000
190.63949585,-61.08232000
190.68717957,-59.83995000
190.73486328,-59.15939000
190.78254700,-63.64653000
190.83023071,-57.15633000
190.87791443,-54.27015000
190.92559814,-55.20229000
190.97328186,-52.87808000
191.02096558,-52.04399000
191.06864929,-58.33202000
191.11633301,-65.41682000
191.16401672,-56.59964000
191.21170044,-55.58509000
191.25938416,-53.05182000
191.30706787,-52.59735000
191.35475159,-55.70332000
191.40243530,-57.25743000
191.45011902,-58.23291000
191.49780273,-53.47399000
191.54548645,-55.91495000
191.59317017,-61.82187000
191.64085388,-54.91972000
191.68853760,-55.94688000
191.73622131,-63.32312000
191.78390503,-64.17186000
191.83158875,-58.67138000
191.87927246,-60.27395000
191.92695618,-68.07230000
191.97463989,-62.69111000
192.02232361,-77.85812000
192.07000732,-68.08059000
192.11769104,-57.96535000
192.16537476,-57.18095000
192.21305847,-60.63274000
192.26074219,-61.28859000
192.30842590,-56.80536000
192.35610962,-57.96048000
192.40379333,-59.16309000
192.45147705,-50.21425000
192.49916077,-50.67860000
192.54684448,-51.92394000
192.59452820,-51.49144000
192.64221191,-52.86997000
192.68989563,-60.32776000
192.73757935,-80.63931000
192.78526306,-63.50837000
192.83294678,-55.82252000
192.88063049,-53.33782000
192.92831421,-53.86637000
192.97599792,-56.56661000
193.02368164,-62.76643000
193.07136536,-68.72644000
193.11904907,-61.15177000
193.16673279,-58.33771000
193.21441650,-57.60521000
193.26210022,-66.55827000
193.30978394,-51.66357000
193.35746765,-51.24084000
193.40515137,-58.84573000
193.45283508,-68.48618000
193.50051880,-68.35706000
193.54820251,-61.34454000
193.59588623,-54.68278000
193.64356995,-54.82265000
193.69125366,-68.68428000
193.73893738,-63.94415000
193.78662109,-56.70307000
193.83430481,-54.90625000
193.88198853,-58.98505000
193.92967224,-58.27908000
193.97735596,-55.51278000
194.02503967,-51.79260000
194.07272339,-48.72622000
194.12040710,-48.61800000
194.16809082,-51.38665000
194.21577454,-60.94079000
194.26345825,-68.35371000
194.31114197,-53.84647000
194.35882568,-48.78546000
194.40650940,-49.74823000
194.45419312,-56.06729000
194.50187683,-63.36148000
194.54956055,-72.10511000
194.59724426,-58.16838000
194.64492798,-60.93309000
194.69261169,-72.52751000
194.74029541,-58.62566000
194.78797913,-61.10175000
194.83566284,-55.29605000
194.88334656,-49.48993000
194.93103027,-50.94175000
194.97871399,-54.35870000
195.02639771,-55.63151000
195.07408142,-54.31549000
195.12176514,-52.36064000
195.16944885,-49.51432000
195.21713257,-48.88882000
195.26481628,-51.19738000
