"Frequency[kHz]","Channel[dBu]"
153.68461609,-48.99734000
153.73229980,-53.23088000
153.77998352,-60.34752000
153.82766724,-62.11438000
153.87535095,-58.19218000
153.92303467,-57.49422000
153.97071838,-60.62202000
154.01840210,-55.17693000
154.06608582,-52.21915000
154.11376953,-54.36042000
154.16145325,-63.55661000
154.20913696,-58.31567000
154.25682068,-52.40659000
154.30450439,-52.26036000
154.35218811,-54.43214000
154.39987183,-59.88724000
154.44755554,-60.19859000
154.49523926,-63.99481000
154.54292297,-63.74194000
154.59060669,-54.62359000
154.63829041,-52.59284000
154.68597412,-58.71208000
154.73365784,-59.23455000
154.78134155,-54.92684000
154.82902527,-50.44453000
154.87670898,-50.17197000
154.92439270,-53.11703000
154.97207642,-52.83156000
155.01976013,-52.37804000
155.06744385,-51.55574000
155.11512756,-56.90185000
155.16281128,-64.00368000
155.21049500,-57.83961000
155.25817871,-56.35856000
155.30586243,-64.12025000
155.35354614,-64.52713000
155.40122986,-56.04758000
155.44891357,-51.83147000
155.49659729,-51.97474000
155.54428101,-54.29865000
155.59196472,-51.56450000
155.63964844,-51.20747000
155.68733215,-62.02259000
155.73501587,-57.60526000
155.78269958,-54.17340000
155.83038330,-57.72314000
155.87806702,-60.51393000
155.92575073,-57.59616000
155.97343445,-60.21315000
156.02111816,-61.86291000
156.06880188,-53.15401000
156.11648560,-56.60888000
156.16416931,-62.02772000
156.21185303,-52.89598000
156.25953674,-54.48360000
156.30722046,-56.01342000
156.35490417,-54.24001000
156.40258789,-54.73332000
156.45027161,-55.73496000
156.49795532,-57.06116000
156.54563904,-56.77586000
156.59332275,-58.45675000
156.64100647,-57.00324000
156.68869019,-55.18353000
156.73637390,-53.84982000
156.78405762,-52.03163000
156.83174133,-53.87645000
156.87942505,-58.13493000
156.92710876,-50.16529000
156.97479248,-49.45144000
157.02247620,-52.56750000
157.07015991,-49.42789000
157.11784363,-48.93457000
157.16552734,-54.71591000
157.21321106,-67.10157000
157.26089478,-64.18320000
157.30857849,-54.56299000
157.35626221,-52.59621000
157.40394592,-57.49955000
157.45162964,-67.34911000
157.49931335,-66.70096000
157.54699707,-62.94613000
157.59468079,-61.73267000
157.64236450,-55.18406000
157.69004822,-57.65680000
157.73773193,-63.10705000
157.78541565,-54.30998000
157.83309937,-52.40861000
157.88078308,-53.50420000
157.92846680,-62.30090000
157.97615051,-58.26344000
158.02383423,-56.30163000
158.07151794,-55.82438000
158.11920166,-60.16465000
158.16688538,-57.06622000
158.21456909,-53.55481000
158.26225281,-56.30870000
158.30993652,-67.15501000
158.35762024,-54.20444000
158.40530396,-53.99494000
158.45298767,-58.98635000
158.50067139,-59.93835000
158.54835510,-58.04204000
158.59603882,-59.74899000
158.64372253,-56.29314000
158.69140625,-53.02306000
158.73908997,-53.73000000
158.78677368,-59.46397000
158.83445740,-55.16629000
158.88214111,-50.39643000
158.92982483,-51.74220000
158.97750854,-57.63028000
159.02519226,-58.08987000
159.07287598,-57.24435000
159.12055969,-54.89537000
159.16824341,-52.90691000
159.21592712,-51.52118000
159.26361084,-52.29489000
159.31129456,-55.03362000
159.35897827,-53.55812000
159.40666199,-51.12468000
159.45434570,-54.49032000
159.50202942,-63.85238000
159.54971313,-53.27967000
159.59739685,-56.72081000
159.64508057,-67.02605000
159.69276428,-61.50635000
159.74044800,-59.90091000
159.78813171,-58.19708000
159.83581543,-54.18919000
159.88349915,-53.60570000
159.93118286,-56.55304000
159.97886658,-60.66790000
160.02655029,-54.95079000
160.07423401,-58.71805000
160.12191772,-59.41798000
160.16960144,-60.57571000
160.21728516,-68.95496000
160.26496887,-61.80325000
160.31265259,-59.83218000
160.36033630,-57.36093000
160.40802002,-56.57490000
160.45570374,-57.76531000
160.50338745,-60.17481000
160.55107117,-61.77685000
160.59875488,-57.68963000
160.64643860,-58.12218000
160.69412231,-58.33344000
160.74180603,-54.96761000
160.78948975,-59.33047000
160.83717346,-59.34736000
160.88485718,-51.50060000
160.93254089,-52.08016000
160.98022461,-58.74992000
161.02790833,-54.98696000
161.07559204,-50.70351000
161.12327576,-50.95963000
161.17095947,-53.53349000
161.21864319,-58.26669000
161.26632690,-55.77438000
161.31401062,-63.56335000
161.36169434,-58.54946000
161.40937805,-56.82567000
161.45706177,-54.29721000
161.50474548,-61.35710000
161.55242920,-59.65228000
161.60011292,-54.33062000
161.64779663,-58.34429000
161.69548035,-59.39359000
161.74316406,-54.31335000
161.79084778,-53.84956000
161.83853149,-61.94699000
161.88621521,-52.76102000
161.93389893,-50.50716000
161.98158264,-52.22355000
162.02926636,-52.72639000
162.07695007,-53.02258000
162.12463379,-60.17713000
162.17231750,-60.95712000
162.22000122,-54.61074000
162.26768494,-54.61274000
162.31536865,-56.49555000
162.36305237,-60.24506000
162.41073608,-63.66578000
162.45841980,-60.89925000
162.50610352,-57.02926000
162.55378723,-53.47353000
162.60147095,-53.59141000
162.64915466,-53.03399000
162.69683838,-57.78458000
162.74452209,-58.99163000
162.79220581,-61.44963000
162.83988953,-57.32513000
162.88757324,-62.43153000
162.93525696,-53.54516000
162.98294067,-54.62575000
163.03062439,-61.94966000
163.07830811,-57.74053000
163.12599182,-56.60634000
163.17367554,-60.04267000
163.22135925,-53.44559000
163.26904297,-53.85489000
163.31672668,-57.96247000
163.36441040,-64.71968000
163.41209412,-69.75435000
163.45977783,-55.53387000
163.50746155,-54.38442000
163.55514526,-55.29579000
163.60282898,-54.01034000
163.65051270,-58.78099000
163.69819641,-60.86171000
163.74588013,-55.95971000
163.79356384,-59.41229000
163.84124756,-61.61495000
163.88893127,-55.83720000
163.93661499,-58.11346000
163.98429871,-63.31119000
164.03198242,-57.87117000
164.07966614,-56.80010000
164.12734985,-57.57154000
164.17503357,-63.78538000
164.22271729,-62.74861000
164.27040100,-56.97490000
164.31808472,-59.88067000
164.36576843,-61.18533000
164.41345215,-53.27859000
164.46113586,-52.79333000
164.50881958,-56.53225000
164.55650330,-72.37080000
164.60418701,-55.63683000
164.65187073,-52.79423000
164.69955444,-54.67308000
164.74723816,-56.97963000
164.79492188,-67.87495000
164.84260559,-60.49370000
164.89028931,-67.28678000
164.93797302,-56.02311000
164.98565674,-59.21233000
165.03334045,-75.67860000
165.08102417,-67.97965000
165.12870789,-56.12940000
165.17639160,-54.48249000
165.22407532,-59.97250000
165.27175903,-64.54978000
165.31944275,-56.98126000
165.36712646,-58.87125000
165.41481018,-56.99681000
165.46249390,-50.45343000
165.51017761,-48.06790000
165.55786133,-52.30905000
165.60554504,-54.77290000
165.65322876,-60.37822000
165.70091248,-62.78915000
165.74859619,-68.81357000
165.79627991,-61.65867000
165.84396362,-62.53245000
165.89164734,-64.04387000
165.93933105,-56.40294000
165.98701477,-58.39899000
166.03469849,-62.31344000
166.08238220,-52.22233000
166.13006592,-52.04424000
166.17774963,-52.38358000
166.22543335,-51.39652000
166.27311707,-54.14698000
166.32080078,-66.70436000
166.36848450,-56.82042000
166.41616821,-60.02647000
166.46385193,-54.23362000
166.51153564,-49.44989000
166.55921936,-48.83211000
166.60690308,-53.38280000
166.65458679,-75.24996000
166.70227051,-60.72426000
166.74995422,-61.40958000
166.79763794,-63.87842000
166.84532166,-55.79255000
166.89300537,-57.58011000
166.94068909,-71.71478000
166.98837280,-56.99518000
167.03605652,-50.64746000
167.08374023,-49.22131000
167.13142395,-55.13960000
167.17910767,-55.30783000
167.22679138,-53.38406000
167.27447510,-57.65332000
167.32215881,-58.94349000
167.36984253,-55.22292000
167.41752625,-53.35757000
167.46520996,-52.87011000
167.51289368,-56.44302000
167.56057739,-51.90255000
167.60826111,-53.26887000
167.65594482,-70.81003000
167.70362854,-60.34724000
167.75131226,-57.48310000
167.79899597,-51.23872000
167.84667969,-51.02145000
167.89436340,-57.22719000
167.94204712,-59.25143000
167.98973083,-65.51555000
168.03741455,-55.26348000
168.08509827,-50.72125000
168.13278198,-51.26603000
168.18046570,-55.15912000
168.22814941,-55.39883000
168.27583313,-54.89144000
168.32351685,-52.41971000
168.37120056,-53.39106000
168.41888428,-57.22467000
168.46656799,-60.98024000
168.51425171,-56.56994000
168.56193542,-52.90417000
168.60961914,-51.87998000
168.65730286,-54.54132000
168.70498657,-53.33107000
168.75267029,-50.88686000
168.80035400,-54.97219000
168.84803772,-56.04921000
168.89572144,-56.08282000
168.94340515,-60.09914000
168.99108887,-59.04050000
169.03877258,-60.61681000
169.08645630,-62.28549000
169.13414001,-68.55597000
169.18182373,-63.57208000
169.22950745,-50.03358000
169.27719116,-47.09019000
169.32487488,-51.54167000
169.37255859,-57.47345000
169.42024231,-65.90743000
169.46792603,-71.00803000
169.51560974,-53.63902000
169.56329346,-48.53852000
169.61097717,-51.23326000
169.65866089,-60.86633000
169.70634460,-61.99072000
169.75402832,-54.16299000
169.80171204,-54.86922000
169.84939575,-57.62114000
169.89707947,-52.59922000
169.94476318,-47.58150000
169.99244690,-49.18111000
170.04013062,-63.80697000
170.08781433,-61.09163000
170.13549805,-58.25216000
170.18318176,-54.05701000
170.23086548,-54.48359000
170.27854919,-54.34536000
170.32623291,-54.62783000
170.37391663,-61.85072000
170.42160034,-56.63046000
170.46928406,-59.67984000
170.51696777,-75.94374000
170.56465149,-60.07384000
170.61233521,-56.67638000
170.66001892,-58.69826000
170.70770264,-56.14069000
170.75538635,-57.00671000
170.80307007,-67.16739000
170.85075378,-73.27579000
170.89843750,-75.82570000
170.94612122,-78.45750000
170.99380493,-94.06734000
171.04148865,-62.38013000
171.08917236,-55.34478000
171.13685608,-54.19314000
171.18453979,-50.66629000
171.23222351,-48.36555000
171.27990723,-49.43266000
171.32759094,-50.80136000
171.37527466,-53.76131000
171.42295837,-60.86689000
171.47064209,-58.46604000
171.51832581,-58.30056000
171.56600952,-61.31872000
171.61369324,-62.45501000
171.66137695,-58.28425000
171.70906067,-54.72377000
171.75674438,-53.58258000
171.80442810,-52.56720000
171.85211182,-54.79309000
171.89979553,-55.66343000
171.94747925,-51.96906000
171.99516296,-51.88239000
172.04284668,-51.96274000
172.09053040,-55.94112000
172.13821411,-60.86783000
172.18589783,-58.53580000
172.23358154,-63.72617000
172.28126526,-62.18212000
172.32894897,-58.08064000
172.37663269,-58.58853000
172.42431641,-62.95759000
172.47200012,-64.50366000
172.51968384,-58.18199000
172.56736755,-52.87176000
172.61505127,-51.53054000
172.66273499,-52.52398000
172.71041870,-54.25898000
172.75810242,-52.71138000
172.80578613,-55.61736000
172.85346985,-62.10184000
172.90115356,-59.13450000
172.94883728,-55.84471000
172.99652100,-54.63249000
173.04420471,-55.47836000
173.09188843,-55.63183000
173.13957214,-62.25979000
173.18725586,-60.56815000
173.23493958,-55.34203000
173.28262329,-54.56203000
173.33030701,-56.96266000
173.37799072,-74.17578000
173.42567444,-55.56269000
173.47335815,-52.59737000
173.52104187,-52.84619000
173.56872559,-53.54798000
173.61640930,-54.99458000
173.66409302,-59.17431000
173.71177673,-57.04521000
173.75946045,-53.10951000
173.80714417,-56.67692000
173.85482788,-69.21901000
173.90251160,-67.74468000
173.95019531,-58.94822000
173.99787903,-55.99304000
174.04556274,-51.34597000
174.09324646,-52.67981000
174.14093018,-67.70016000
174.18861389,-59.24491000
174.23629761,-60.45120000
174.28398132,-58.94982000
174.33166504,-56.96316000
174.37934875,-54.06194000
174.42703247,-50.62753000
174.47471619,-50.50532000
174.52239990,-51.41720000
174.57008362,-54.26632000
174.61776733,-56.27594000
174.66545105,-54.76023000
174.71313477,-56.15459000
174.76081848,-54.40079000
174.80850220,-58.39281000
174.85618591,-66.06563000
174.90386963,-55.44976000
174.95155334,-52.16440000
174.99923706,-50.09197000
175.04692078,-52.55371000
175.09460449,-59.46436000
175.14228821,-60.40304000
175.18997192,-64.15813000
175.23765564,-57.89991000
175.28533936,-62.97901000
175.33302307,-67.84046000
175.38070679,-57.31804000
175.42839050,-53.18921000
175.47607422,-53.23554000
175.52375793,-56.26946000
175.57144165,-51.57364000
175.61912537,-47.17825000
175.66680908,-49.90611000
175.71449280,-61.87151000
175.76217651,-62.81063000
175.80986023,-67.83047000
175.85754395,-64.73611000
175.90522766,-59.63257000
175.95291138,-54.60574000
176.00059509,-55.93365000
176.04827881,-59.13648000
176.09596252,-60.03775000
176.14364624,-58.53397000
176.19132996,-57.26851000
176.23901367,-57.30143000
176.28669739,-56.21762000
176.33438110,-58.30330000
176.38206482,-61.86774000
176.42974854,-60.04256000
176.47743225,-57.72881000
176.52511597,-57.10480000
176.57279968,-60.73438000
176.62048340,-68.71133000
176.66816711,-56.33474000
176.71585083,-49.99387000
176.76353455,-50.20940000
176.81121826,-56.84997000
176.85890198,-76.27679000
176.90658569,-58.14908000
176.95426941,-57.27205000
177.00195313,-62.96608000
177.04963684,-60.44662000
177.09732056,-59.39926000
177.14500427,-57.38882000
177.19268799,-62.55296000
177.24037170,-66.39817000
177.28805542,-64.17225000
177.33573914,-65.21976000
177.38342285,-60.67693000
177.43110657,-55.76903000
177.47879028,-53.53487000
177.52647400,-53.20135000
177.57415771,-57.54936000
177.62184143,-60.60013000
177.66952515,-56.35447000
177.71720886,-54.71117000
177.76489258,-60.22634000
177.81257629,-66.83081000
177.86026001,-69.59631000
177.90794373,-63.94588000
177.95562744,-54.97187000
178.00331116,-53.38445000
178.05099487,-56.95190000
178.09867859,-59.41708000
178.14636230,-65.91032000
178.19404602,-58.19900000
178.24172974,-56.40443000
178.28941345,-55.65510000
178.33709717,-57.59682000
178.38478088,-56.01685000
178.43246460,-56.42252000
178.48014832,-65.55658000
178.52783203,-70.05246000
178.57551575,-67.90954000
178.62319946,-61.22553000
178.67088318,-56.65709000
178.71856689,-55.67901000
178.76625061,-54.28760000
178.81393433,-56.61818000
178.86161804,-64.75577000
178.90930176,-53.40254000
178.95698547,-53.79555000
179.00466919,-62.96831000
179.05235291,-55.23729000
179.10003662,-52.06583000
179.14772034,-55.16847000
179.19540405,-59.67513000
179.24308777,-56.61971000
179.29077148,-54.85352000
179.33845520,-59.90374000
179.38613892,-67.65859000
179.43382263,-61.50314000
179.48150635,-56.32209000
179.52919006,-60.55025000
179.57687378,-66.03299000
179.62455750,-58.85863000
179.67224121,-62.13871000
179.71992493,-57.88649000
179.76760864,-52.86501000
179.81529236,-55.34542000
179.86297607,-66.05767000
179.91065979,-53.47663000
179.95834351,-55.45408000
180.00602722,-58.34484000
180.05371094,-54.22161000
180.10139465,-53.23004000
180.14907837,-58.32240000
180.19676208,-62.45210000
180.24444580,-59.90093000
180.29212952,-56.93572000
180.33981323,-56.56776000
180.38749695,-63.46128000
180.43518066,-69.29917000
180.48286438,-74.70942000
180.53054810,-61.83201000
180.57823181,-54.71209000
180.62591553,-58.24155000
180.67359924,-71.99815000
180.72128296,-68.21235000
180.76896667,-60.71116000
180.81665039,-59.79151000
180.86433411,-64.08330000
180.91201782,-66.70860000
180.95970154,-55.33460000
181.00738525,-52.69244000
181.05506897,-53.91366000
181.10275269,-60.21437000
181.15043640,-53.78584000
181.19812012,-51.52985000
181.24580383,-56.67751000
181.29348755,-61.77070000
181.34117126,-71.05829000
181.38885498,-58.51236000
181.43653870,-57.76954000
181.48422241,-57.11557000
181.53190613,-53.41524000
181.57958984,-53.41131000
181.62727356,-60.35810000
181.67495728,-54.44491000
181.72264099,-53.74691000
181.77032471,-62.75682000
181.81800842,-56.70398000
181.86569214,-55.76787000
181.91337585,-63.48660000
181.96105957,-57.77827000
182.00874329,-53.53849000
182.05642700,-56.53586000
182.10411072,-51.85534000
182.15179443,-47.91099000
182.19947815,-50.90428000
182.24716187,-65.77333000
182.29484558,-64.50488000
182.34252930,-63.60884000
182.39021301,-67.53643000
182.43789673,-63.02502000
182.48558044,-57.23090000
182.53326416,-65.54446000
182.58094788,-64.75848000
182.62863159,-68.20988000
182.67631531,-80.01641000
182.72399902,-62.59518000
182.77168274,-58.91098000
182.81936646,-55.99966000
182.86705017,-55.53312000
182.91473389,-58.86536000
182.96241760,-55.47649000
183.01010132,-53.28224000
183.05778503,-55.22493000
183.10546875,-59.80209000
183.15315247,-57.34055000
183.20083618,-61.71609000
183.24851990,-64.66689000
183.29620361,-54.40777000
183.34388733,-51.33419000
183.39157104,-53.20435000
183.43925476,-64.14658000
183.48693848,-52.26122000
183.53462219,-52.83909000
183.58230591,-56.59829000
183.62998962,-61.57193000
183.67767334,-51.65151000
183.72535706,-59.93710000
183.77304077,-58.37209000
183.82072449,-57.98675000
183.86840820,-62.16751000
183.91609192,-69.45507000
183.96377563,-66.07634000
184.01145935,-59.52372000
184.05914307,-52.98525000
184.10682678,-49.49366000
184.15451050,-50.37576000
184.20219421,-55.46011000
184.24987793,-64.32260000
184.29756165,-62.59328000
184.34524536,-58.63278000
184.39292908,-62.31610000
184.44061279,-61.18372000
184.48829651,-58.91454000
184.53598022,-57.36172000
184.58366394,-58.20869000
184.63134766,-57.32713000
184.67903137,-53.53249000
184.72671509,-56.02103000
184.77439880,-71.20197000
184.82208252,-54.72206000
184.86976624,-53.09343000
184.91744995,-53.11037000
184.96513367,-55.67553000
185.01281738,-68.88033000
185.06050110,-58.42276000
185.10818481,-59.01090000
185.15586853,-62.97168000
185.20355225,-57.72099000
185.25123596,-51.51551000
185.29891968,-54.34615000
185.34660339,-61.05899000
185.39428711,-55.67156000
185.44197083,-54.79889000
185.48965454,-60.46792000
185.53733826,-56.50623000
185.58502197,-53.30051000
185.63270569,-54.57610000
185.68038940,-58.92939000
185.72807312,-54.08628000
185.77575684,-56.19371000
185.82344055,-63.53331000
185.87112427,-58.21548000
185.91880798,-59.73777000
185.96649170,-53.53866000
186.01417542,-51.61643000
186.06185913,-50.62193000
186.10954285,-51.17041000
186.15722656,-53.23815000
186.20491028,-53.95646000
186.25259399,-55.19451000
186.30027771,-57.15479000
186.34796143,-55.96220000
186.39564514,-52.93312000
186.44332886,-54.68616000
186.49101257,-62.02368000
186.53869629,-66.15981000
186.58638000,-56.93501000
186.63406372,-55.20231000
186.68174744,-61.10748000
186.72943115,-65.24622000
186.77711487,-59.38465000
186.82479858,-60.96564000
186.87248230,-61.41787000
186.92016602,-62.74093000
186.96784973,-64.45640000
187.01553345,-55.43341000
187.06321716,-53.79993000
187.11090088,-57.78783000
187.15858459,-56.34203000
187.20626831,-53.70759000
187.25395203,-58.52473000
187.30163574,-72.47596000
187.34931946,-72.33006000
187.39700317,-67.74786000
187.44468689,-58.51735000
187.49237061,-54.14883000
187.54005432,-50.86041000
187.58773804,-49.04037000
187.63542175,-51.86886000
187.68310547,-60.32254000
187.73078918,-54.97840000
187.77847290,-51.79564000
187.82615662,-54.15747000
187.87384033,-57.29644000
187.92152405,-58.18754000
187.96920776,-62.93413000
188.01689148,-59.69741000
188.06457520,-62.14279000
188.11225891,-69.63326000
188.15994263,-67.29287000
188.20762634,-56.80761000
188.25531006,-50.96761000
188.30299377,-51.36809000
188.35067749,-66.05817000
188.39836121,-51.73395000
188.44604492,-47.71908000
188.49372864,-48.45650000
188.54141235,-51.77341000
188.58909607,-64.18291000
188.63677979,-65.87946000
188.68446350,-60.42038000
188.73214722,-54.76836000
188.77983093,-60.84103000
188.82751465,-54.76543000
188.87519836,-54.14877000
188.92288208,-60.06005000
188.97056580,-63.64516000
189.01824951,-57.67268000
189.06593323,-52.66053000
189.11361694,-53.18569000
189.16130066,-67.28333000
189.20898438,-56.75868000
189.25666809,-55.62589000
189.30435181,-59.84939000
189.35203552,-63.47790000
189.39971924,-74.14388000
189.44740295,-61.76602000
189.49508667,-58.07714000
189.54277039,-50.72782000
189.59045410,-50.70903000
189.63813782,-58.26205000
189.68582153,-63.21243000
189.73350525,-58.86503000
189.78118896,-54.98952000
189.82887268,-55.34038000
189.87655640,-54.58931000
189.92424011,-62.11111000
189.97192383,-57.94506000
190.01960754,-55.29942000
190.06729126,-59.39891000
190.11497498,-60.81883000
190.16265869,-58.39706000
190.21034241,-55.13660000
190.25802612,-56.46062000
190.30570984,-59.26628000
190.35339355,-59.83955000
190.40107727,-63.50285000
190.44876099,-60.75136000
190.49644470,-53.67951000
190.54412842,-52.10433000
190.59181213,-55.25669000
190.63949585,-64.25549000
190.68717957,-67.70748000
190.73486328,-61.62132000
190.78254700,-61.81840000
190.83023071,-59.74938000
190.87791443,-56.44434000
190.92559814,-56.23166000
190.97328186,-62.48359000
191.02096558,-62.87021000
191.06864929,-64.45559000
191.11633301,-59.56379000
191.16401672,-59.05431000
191.21170044,-56.07374000
191.25938416,-50.38740000
191.30706787,-51.72232000
191.35475159,-51.30330000
191.40243530,-51.83110000
191.45011902,-52.77805000
191.49780273,-52.11939000
191.54548645,-51.94641000
191.59317017,-54.31033000
191.64085388,-57.60182000
191.68853760,-57.77835000
191.73622131,-53.59607000
191.78390503,-52.03445000
191.83158875,-56.96170000
191.87927246,-55.84234000
191.92695618,-53.79638000
191.97463989,-57.82068000
192.02232361,-54.48955000
192.07000732,-58.68163000
192.11769104,-64.21358000
192.16537476,-57.08987000
192.21305847,-55.86869000
192.26074219,-59.27056000
192.30842590,-89.65232000
192.35610962,-58.19798000
192.40379333,-52.28739000
192.45147705,-54.87563000
192.49916077,-63.49342000
192.54684448,-55.86956000
192.59452820,-49.67516000
192.64221191,-50.74360000
192.68989563,-56.15929000
192.73757935,-70.33544000
192.78526306,-56.84744000
192.83294678,-60.97506000
192.88063049,-59.51019000
192.92831421,-58.13062000
192.97599792,-59.24950000
193.02368164,-55.16093000
193.07136536,-59.77302000
193.11904907,-62.53445000
193.16673279,-55.37711000
193.21441650,-54.37483000
193.26210022,-63.32348000
193.30978394,-57.50275000
193.35746765,-56.88976000
193.40515137,-67.43142000
193.45283508,-66.31300000
193.50051880,-62.23610000
193.54820251,-55.33196000
193.59588623,-63.94402000
193.64356995,-60.98057000
193.69125366,-60.97935000
193.73893738,-65.77831000
193.78662109,-61.42701000
193.83430481,-58.28352000
193.88198853,-54.17646000
193.92967224,-52.74520000
193.97735596,-55.56236000
194.02503967,-60.57007000
194.07272339,-63.61620000
194.12040710,-60.19958000
194.16809082,-59.03379000
194.21577454,-61.35960000
194.26345825,-63.36547000
194.31114197,-57.09184000
194.35882568,-55.94592000
194.40650940,-73.03951000
194.45419312,-56.57616000
194.50187683,-55.89467000
194.54956055,-68.84106000
194.59724426,-52.48032000
194.64492798,-51.01555000
194.69261169,-55.64688000
194.74029541,-53.38835000
194.78797913,-52.49601000
194.83566284,-55.02201000
194.88334656,-55.57893000
194.93103027,-56.00082000
194.97871399,-60.05060000
195.02639771,-61.76863000
195.07408142,-53.80749000
195.12176514,-50.47538000
195.16944885,-50.83472000
195.21713257,-51.78751000
195.26481628,-56.07560000
