"Frequency[kHz]","Channel[dBu]"
153.68461609,-54.37375000
153.73229980,-56.99591000
153.77998352,-58.54633000
153.82766724,-62.61079000
153.87535095,-70.61289000
153.92303467,-61.84815000
153.97071838,-66.42624000
154.01840210,-61.29671000
154.06608582,-55.71677000
154.11376953,-57.11494000
154.16145325,-53.26163000
154.20913696,-51.93774000
154.25682068,-54.96788000
154.30450439,-55.68294000
154.35218811,-51.45008000
154.39987183,-56.43913000
154.44755554,-64.07047000
154.49523926,-56.63819000
154.54292297,-53.15630000
154.59060669,-51.39011000
154.63829041,-54.13454000
154.68597412,-63.25945000
154.73365784,-59.47350000
154.78134155,-52.10452000
154.82902527,-50.59468000
154.87670898,-51.52614000
154.92439270,-53.70250000
154.97207642,-53.50513000
155.01976013,-54.77786000
155.06744385,-59.19186000
155.11512756,-58.19245000
155.16281128,-55.72832000
155.21049500,-58.53581000
155.25817871,-61.06958000
155.30586243,-50.76264000
155.35354614,-49.36954000
155.40122986,-50.62331000
155.44891357,-52.68721000
155.49659729,-55.12570000
155.54428101,-56.30775000
155.59196472,-56.26082000
155.63964844,-57.06498000
155.68733215,-58.16344000
155.73501587,-54.90512000
155.78269958,-54.99028000
155.83038330,-56.86214000
155.87806702,-57.41068000
155.92575073,-61.90598000
155.97343445,-61.86658000
156.02111816,-61.00719000
156.06880188,-68.30987000
156.11648560,-70.28687000
156.16416931,-71.70257000
156.21185303,-64.33972000
156.25953674,-61.40275000
156.30722046,-59.90368000
156.35490417,-64.09486000
156.40258789,-67.19321000
156.45027161,-61.39545000
156.49795532,-57.80303000
156.54563904,-57.05765000
156.59332275,-58.86127000
156.64100647,-60.00109000
156.68869019,-62.53944000
156.73637390,-53.71666000
156.78405762,-50.94419000
156.83174133,-57.20729000
156.87942505,-57.26777000
156.92710876,-50.50864000
156.97479248,-51.42664000
157.02247620,-55.53894000
157.07015991,-55.89593000
157.11784363,-55.44281000
157.16552734,-59.76660000
157.21321106,-56.00305000
157.26089478,-62.88836000
157.30857849,-62.58389000
157.35626221,-56.52955000
157.40394592,-54.73986000
157.45162964,-57.86044000
157.49931335,-62.12523000
157.54699707,-57.67884000
157.59468079,-55.64183000
157.64236450,-59.36411000
157.69004822,-72.35303000
157.73773193,-64.34201000
157.78541565,-59.27946000
157.83309937,-54.67876000
157.88078308,-52.69334000
157.92846680,-55.19962000
157.97615051,-55.84772000
158.02383423,-51.74193000
158.07151794,-55.53494000
158.11920166,-58.58222000
158.16688538,-56.10397000
158.21456909,-58.84348000
158.26225281,-65.13869000
158.30993652,-54.77235000
158.35762024,-54.83138000
158.40530396,-56.86375000
158.45298767,-57.99417000
158.50067139,-57.72853000
158.54835510,-55.53069000
158.59603882,-52.44287000
158.64372253,-54.99758000
158.69140625,-58.48065000
158.73908997,-57.30580000
158.78677368,-56.19609000
158.83445740,-53.72059000
158.88214111,-65.98672000
158.92982483,-63.03753000
158.97750854,-56.15982000
159.02519226,-53.83541000
159.07287598,-53.68843000
159.12055969,-57.43244000
159.16824341,-56.18490000
159.21592712,-54.16756000
159.26361084,-55.57263000
159.31129456,-54.47195000
159.35897827,-52.46647000
159.40666199,-54.74028000
159.45434570,-60.90000000
159.50202942,-63.35403000
159.54971313,-60.15142000
159.59739685,-57.07009000
159.64508057,-57.74030000
159.69276428,-53.85588000
159.74044800,-50.17643000
159.78813171,-52.61436000
159.83581543,-62.38960000
159.88349915,-52.03413000
159.93118286,-52.02751000
159.97886658,-54.35604000
160.02655029,-52.42225000
160.07423401,-50.88528000
160.12191772,-52.54311000
160.16960144,-59.42791000
160.21728516,-57.49655000
160.26496887,-59.52792000
160.31265259,-52.26057000
160.36033630,-50.79739000
160.40802002,-54.57769000
160.45570374,-53.13730000
160.50338745,-51.51451000
160.55107117,-56.61683000
160.59875488,-57.72759000
160.64643860,-59.21229000
160.69412231,-69.57841000
160.74180603,-63.88158000
160.78948975,-61.55735000
160.83717346,-59.16248000
160.88485718,-59.80984000
160.93254089,-58.02112000
160.98022461,-55.36831000
161.02790833,-55.29784000
161.07559204,-58.26513000
161.12327576,-60.98544000
161.17095947,-53.99852000
161.21864319,-51.95348000
161.26632690,-54.16393000
161.31401062,-64.76331000
161.36169434,-65.28465000
161.40937805,-58.49577000
161.45706177,-54.16293000
161.50474548,-56.47861000
161.55242920,-51.16493000
161.60011292,-52.02345000
161.64779663,-68.45245000
161.69548035,-63.06932000
161.74316406,-57.76320000
161.79084778,-58.81792000
161.83853149,-63.22324000
161.88621521,-58.80148000
161.93389893,-59.53790000
161.98158264,-68.57500000
162.02926636,-57.02572000
162.07695007,-57.13780000
162.12463379,-54.89525000
162.17231750,-55.22963000
162.22000122,-50.02430000
162.26768494,-50.24668000
162.31536865,-56.62801000
162.36305237,-68.23767000
162.41073608,-59.49939000
162.45841980,-60.55252000
162.50610352,-61.58247000
162.55378723,-57.79900000
162.60147095,-55.99610000
162.64915466,-56.49381000
162.69683838,-63.50159000
162.74452209,-66.09644000
162.79220581,-57.13825000
162.83988953,-51.07098000
162.88757324,-47.94192000
162.93525696,-48.91758000
162.98294067,-56.53125000
163.03062439,-68.06031000
163.07830811,-61.34725000
163.12599182,-52.81472000
163.17367554,-53.13449000
163.22135925,-54.70914000
163.26904297,-53.01884000
163.31672668,-50.79422000
163.36441040,-53.13665000
163.41209412,-54.62034000
163.45977783,-53.92732000
163.50746155,-55.54218000
163.55514526,-54.68159000
163.60282898,-52.11214000
163.65051270,-57.11457000
163.69819641,-70.91014000
163.74588013,-60.36285000
163.79356384,-63.76266000
163.84124756,-72.83407000
163.88893127,-66.52024000
163.93661499,-64.41057000
163.98429871,-55.49656000
164.03198242,-54.83910000
164.07966614,-58.45089000
164.12734985,-52.77344000
164.17503357,-53.23691000
164.22271729,-59.04764000
164.27040100,-62.10422000
164.31808472,-54.48204000
164.36576843,-52.31214000
164.41345215,-56.15014000
164.46113586,-57.95321000
164.50881958,-55.10676000
164.55650330,-54.23145000
164.60418701,-58.73425000
164.65187073,-64.59338000
164.69955444,-58.72660000
164.74723816,-60.13286000
164.79492188,-61.28433000
164.84260559,-56.29948000
164.89028931,-62.18932000
164.93797302,-64.45171000
164.98565674,-70.36179000
165.03334045,-58.54390000
165.08102417,-56.10765000
165.12870789,-58.27301000
165.17639160,-68.25570000
165.22407532,-63.97000000
165.27175903,-61.84948000
165.31944275,-63.57487000
165.36712646,-57.56371000
165.41481018,-51.39702000
165.46249390,-49.36448000
165.51017761,-52.20717000
165.55786133,-58.85059000
165.60554504,-62.57783000
165.65322876,-63.71246000
165.70091248,-59.04909000
165.74859619,-57.23034000
165.79627991,-52.80274000
165.84396362,-53.05333000
165.89164734,-55.32969000
165.93933105,-58.79891000
165.98701477,-61.40902000
166.03469849,-75.02464000
166.08238220,-61.04412000
166.13006592,-55.84570000
166.17774963,-61.43522000
166.22543335,-66.23505000
166.27311707,-63.86509000
166.32080078,-71.74874000
166.36848450,-61.01091000
166.41616821,-63.33750000
166.46385193,-70.76241000
166.51153564,-59.18021000
166.55921936,-55.02179000
166.60690308,-57.01893000
166.65458679,-63.47681000
166.70227051,-63.56226000
166.74995422,-62.12846000
166.79763794,-51.60259000
166.84532166,-48.75951000
166.89300537,-53.54392000
166.94068909,-62.73960000
166.98837280,-56.12740000
167.03605652,-51.74801000
167.08374023,-56.27720000
167.13142395,-58.34917000
167.17910767,-62.93494000
167.22679138,-61.54772000
167.27447510,-60.91128000
167.32215881,-62.28020000
167.36984253,-61.25494000
167.41752625,-62.53864000
167.46520996,-56.62466000
167.51289368,-53.68142000
167.56057739,-55.32169000
167.60826111,-60.45689000
167.65594482,-55.02351000
167.70362854,-52.96027000
167.75131226,-54.58263000
167.79899597,-56.71425000
167.84667969,-66.80272000
167.89436340,-67.43799000
167.94204712,-66.36963000
167.98973083,-61.62120000
168.03741455,-56.60207000
168.08509827,-56.47257000
168.13278198,-59.47289000
168.18046570,-59.71931000
168.22814941,-62.97327000
168.27583313,-62.24052000
168.32351685,-68.73345000
168.37120056,-54.32143000
168.41888428,-50.08966000
168.46656799,-49.95600000
168.51425171,-52.97701000
168.56193542,-61.51387000
168.60961914,-56.07576000
168.65730286,-58.42667000
168.70498657,-66.00725000
168.75267029,-62.92660000
168.80035400,-51.01488000
168.84803772,-48.59467000
168.89572144,-52.14552000
168.94340515,-56.74098000
168.99108887,-54.90319000
169.03877258,-51.96660000
169.08645630,-52.77339000
169.13414001,-58.91245000
169.18182373,-64.57162000
169.22950745,-54.86920000
169.27719116,-53.24869000
169.32487488,-56.13123000
169.37255859,-63.97445000
169.42024231,-59.79113000
169.46792603,-54.12115000
169.51560974,-54.25694000
169.56329346,-53.65587000
169.61097717,-53.96065000
169.65866089,-58.39178000
169.70634460,-60.82963000
169.75402832,-62.63205000
169.80171204,-63.78714000
169.84939575,-55.85915000
169.89707947,-55.45935000
169.94476318,-60.90280000
169.99244690,-55.45951000
170.04013062,-53.25610000
170.08781433,-53.57567000
170.13549805,-54.63087000
170.18318176,-58.15920000
170.23086548,-60.45318000
170.27854919,-61.44651000
170.32623291,-56.82679000
170.37391663,-53.63018000
170.42160034,-52.96457000
170.46928406,-54.73846000
170.51696777,-65.54003000
170.56465149,-60.36573000
170.61233521,-63.72085000
170.66001892,-60.71834000
170.70770264,-60.17571000
170.75538635,-60.47842000
170.80307007,-53.96760000
170.85075378,-52.88736000
170.89843750,-57.74502000
170.94612122,-68.72947000
170.99380493,-63.42962000
171.04148865,-51.76036000
171.08917236,-50.79506000
171.13685608,-55.32239000
171.18453979,-61.69374000
171.23222351,-61.27728000
171.27990723,-58.03995000
171.32759094,-55.55965000
171.37527466,-55.88800000
171.42295837,-64.38796000
171.47064209,-70.84444000
171.51832581,-59.70921000
171.56600952,-57.11894000
171.61369324,-63.31193000
171.66137695,-56.83240000
171.70906067,-57.34322000
171.75674438,-58.33122000
171.80442810,-56.16876000
171.85211182,-70.40054000
171.89979553,-62.55587000
171.94747925,-52.54544000
171.99516296,-49.93418000
172.04284668,-54.74652000
172.09053040,-63.22590000
172.13821411,-59.60289000
172.18589783,-68.75892000
172.23358154,-57.27827000
172.28126526,-52.04996000
172.32894897,-50.60873000
172.37663269,-53.75494000
172.42431641,-59.71435000
172.47200012,-56.15599000
172.51968384,-55.93378000
172.56736755,-58.37990000
172.61505127,-65.90161000
172.66273499,-60.57926000
172.71041870,-57.20456000
172.75810242,-59.60502000
172.80578613,-62.66188000
172.85346985,-57.55666000
172.90115356,-53.31528000
172.94883728,-49.35677000
172.99652100,-49.80658000
173.04420471,-56.33571000
173.09188843,-59.51291000
173.13957214,-52.85882000
173.18725586,-54.48057000
173.23493958,-55.61016000
173.28262329,-52.21570000
173.33030701,-50.95695000
173.37799072,-55.46259000
173.42567444,-66.05246000
173.47335815,-67.63921000
173.52104187,-63.12848000
173.56872559,-65.56990000
173.61640930,-51.31561000
173.66409302,-49.76690000
173.71177673,-50.89014000
173.75946045,-48.94016000
173.80714417,-49.10325000
173.85482788,-55.83780000
173.90251160,-61.64771000
173.95019531,-56.08435000
173.99787903,-60.71375000
174.04556274,-57.37728000
174.09324646,-53.08718000
174.14093018,-50.11980000
174.18861389,-51.08229000
174.23629761,-58.00659000
174.28398132,-63.78320000
174.33166504,-58.95145000
174.37934875,-58.46968000
174.42703247,-59.19203000
174.47471619,-65.58513000
174.52239990,-59.73758000
174.57008362,-58.92307000
174.61776733,-64.20964000
174.66545105,-76.93345000
174.71313477,-61.70877000
174.76081848,-59.76989000
174.80850220,-65.07250000
174.85618591,-70.55457000
174.90386963,-63.94816000
174.95155334,-71.14453000
174.99923706,-64.99492000
175.04692078,-63.64555000
175.09460449,-64.55537000
175.14228821,-69.09041000
175.18997192,-66.32647000
175.23765564,-57.84641000
175.28533936,-59.07865000
175.33302307,-67.56910000
175.38070679,-71.25372000
175.42839050,-65.99922000
175.47607422,-67.38483000
175.52375793,-57.06921000
175.57144165,-55.54879000
175.61912537,-57.20244000
175.66680908,-55.51006000
175.71449280,-56.96394000
175.76217651,-57.12460000
175.80986023,-59.51669000
175.85754395,-55.05497000
175.90522766,-51.27854000
175.95291138,-52.54492000
176.00059509,-56.34292000
176.04827881,-62.33001000
176.09596252,-65.73649000
176.14364624,-57.00288000
176.19132996,-57.16501000
176.23901367,-63.93429000
176.28669739,-56.08464000
176.33438110,-56.12323000
176.38206482,-55.77625000
176.42974854,-60.37978000
176.47743225,-59.85438000
176.52511597,-59.37666000
176.57279968,-63.01226000
176.62048340,-56.42679000
176.66816711,-66.41866000
176.71585083,-54.01068000
176.76353455,-55.04072000
176.81121826,-57.73826000
176.85890198,-57.86537000
176.90658569,-60.41130000
176.95426941,-62.96340000
177.00195313,-65.21583000
177.04963684,-58.24635000
177.09732056,-56.35742000
177.14500427,-56.98790000
177.19268799,-55.03777000
177.24037170,-57.12949000
177.28805542,-54.54197000
177.33573914,-52.75900000
177.38342285,-52.04193000
177.43110657,-54.02874000
177.47879028,-61.21494000
177.52647400,-57.37149000
177.57415771,-59.77707000
177.62184143,-65.93481000
177.66952515,-61.84095000
177.71720886,-60.15697000
177.76489258,-66.07465000
177.81257629,-55.14468000
177.86026001,-54.04575000
177.90794373,-56.83488000
177.95562744,-55.27194000
178.00331116,-66.37366000
178.05099487,-54.62816000
178.09867859,-58.98790000
178.14636230,-62.28631000
178.19404602,-57.48306000
178.24172974,-56.89693000
178.28941345,-63.42918000
178.33709717,-64.07665000
178.38478088,-59.81178000
178.43246460,-59.28559000
178.48014832,-57.28588000
178.52783203,-54.85626000
178.57551575,-55.93206000
178.62319946,-64.79121000
178.67088318,-70.93318000
178.71856689,-60.89108000
178.76625061,-59.94122000
178.81393433,-65.41077000
178.86161804,-60.77382000
178.90930176,-52.23882000
178.95698547,-52.57099000
179.00466919,-61.94669000
179.05235291,-69.01580000
179.10003662,-75.46090000
179.14772034,-68.89462000
179.19540405,-57.80363000
179.24308777,-54.04802000
179.29077148,-59.02090000
179.33845520,-72.97062000
179.38613892,-63.57507000
179.43382263,-61.25576000
179.48150635,-59.35478000
179.52919006,-61.42270000
179.57687378,-55.56207000
179.62455750,-50.94070000
179.67224121,-52.65530000
179.71992493,-56.33393000
179.76760864,-58.97977000
179.81529236,-58.38213000
179.86297607,-55.94936000
179.91065979,-55.42110000
179.95834351,-58.76663000
180.00602722,-59.59531000
180.05371094,-51.51085000
180.10139465,-50.00709000
180.14907837,-58.34865000
180.19676208,-62.84359000
180.24444580,-60.41708000
180.29212952,-62.83722000
180.33981323,-62.75396000
180.38749695,-63.65223000
180.43518066,-59.42387000
180.48286438,-56.42022000
180.53054810,-58.00393000
180.57823181,-73.33477000
180.62591553,-55.81109000
180.67359924,-53.64422000
180.72128296,-55.40884000
180.76896667,-60.83663000
180.81665039,-73.44026000
180.86433411,-71.30274000
180.91201782,-62.59391000
180.95970154,-59.67990000
181.00738525,-72.39871000
181.05506897,-58.06578000
181.10275269,-55.69877000
181.15043640,-64.52802000
181.19812012,-60.02178000
181.24580383,-58.54691000
181.29348755,-63.02813000
181.34117126,-66.79691000
181.38885498,-60.28224000
181.43653870,-58.24314000
181.48422241,-58.78656000
181.53190613,-61.96948000
181.57958984,-59.44976000
181.62727356,-61.54368000
181.67495728,-59.27029000
181.72264099,-61.66605000
181.77032471,-61.59956000
181.81800842,-56.45968000
181.86569214,-59.89689000
181.91337585,-62.43165000
181.96105957,-64.74543000
182.00874329,-69.87168000
182.05642700,-70.26270000
182.10411072,-61.15578000
182.15179443,-60.47248000
182.19947815,-63.30302000
182.24716187,-59.10130000
182.29484558,-58.82303000
182.34252930,-64.06627000
182.39021301,-57.66986000
182.43789673,-54.12348000
182.48558044,-61.31448000
182.53326416,-65.13076000
182.58094788,-59.50960000
182.62863159,-56.05347000
182.67631531,-54.49362000
182.72399902,-54.37607000
182.77168274,-56.43278000
182.81936646,-66.79929000
182.86705017,-68.65733000
182.91473389,-59.52985000
182.96241760,-55.13235000
183.01010132,-54.79567000
183.05778503,-72.05142000
183.10546875,-57.13997000
183.15315247,-61.20796000
183.20083618,-70.99435000
183.24851990,-59.92263000
183.29620361,-53.60006000
183.34388733,-53.93770000
183.39157104,-55.22278000
183.43925476,-54.22742000
183.48693848,-53.37755000
183.53462219,-58.98183000
183.58230591,-70.02939000
183.62998962,-57.17356000
183.67767334,-50.03345000
183.72535706,-50.98955000
183.77304077,-59.84497000
183.82072449,-54.61831000
183.86840820,-61.60643000
183.91609192,-60.24356000
183.96377563,-52.07523000
184.01145935,-49.86774000
184.05914307,-51.29835000
184.10682678,-56.61286000
184.15451050,-67.63517000
184.20219421,-58.72924000
184.24987793,-54.67977000
184.29756165,-53.63863000
184.34524536,-54.89571000
184.39292908,-54.67274000
184.44061279,-52.99632000
184.48829651,-54.37065000
184.53598022,-68.20424000
184.58366394,-61.23951000
184.63134766,-57.36898000
184.67903137,-62.22037000
184.72671509,-60.98567000
184.77439880,-58.25611000
184.82208252,-58.02387000
184.86976624,-59.33116000
184.91744995,-54.15647000
184.96513367,-51.01978000
185.01281738,-52.41931000
185.06050110,-58.25407000
185.10818481,-53.07087000
185.15586853,-49.43007000
185.20355225,-48.44025000
185.25123596,-50.80766000
185.29891968,-56.51214000
185.34660339,-55.25259000
185.39428711,-54.78578000
185.44197083,-61.68844000
185.48965454,-57.03007000
185.53733826,-57.60032000
185.58502197,-56.64678000
185.63270569,-53.80548000
185.68038940,-52.20760000
185.72807312,-57.82764000
185.77575684,-63.78896000
185.82344055,-58.88121000
185.87112427,-55.68013000
185.91880798,-55.49771000
185.96649170,-56.89720000
186.01417542,-60.03309000
186.06185913,-65.70350000
186.10954285,-59.79744000
186.15722656,-70.86488000
186.20491028,-63.45259000
186.25259399,-58.34870000
186.30027771,-55.90539000
186.34796143,-62.13692000
186.39564514,-57.37356000
186.44332886,-54.69804000
186.49101257,-57.18523000
186.53869629,-56.98424000
186.58638000,-54.41557000
186.63406372,-52.50730000
186.68174744,-52.00150000
186.72943115,-56.39894000
186.77711487,-75.14149000
186.82479858,-65.06610000
186.87248230,-63.28240000
186.92016602,-64.87774000
186.96784973,-60.40225000
187.01553345,-55.12562000
187.06321716,-54.19672000
187.11090088,-55.71894000
187.15858459,-53.67420000
187.20626831,-52.70808000
187.25395203,-55.84712000
187.30163574,-59.78318000
187.34931946,-68.47234000
187.39700317,-64.01925000
187.44468689,-53.61954000
187.49237061,-51.02829000
187.54005432,-56.30297000
187.58773804,-70.96095000
187.63542175,-58.68855000
187.68310547,-55.36104000
187.73078918,-52.81130000
187.77847290,-54.20107000
187.82615662,-56.70666000
187.87384033,-67.26442000
187.92152405,-54.80507000
187.96920776,-51.56983000
188.01689148,-57.13194000
188.06457520,-56.45987000
188.11225891,-56.07813000
188.15994263,-62.41151000
188.20762634,-73.84399000
188.25531006,-58.93250000
188.30299377,-52.83414000
188.35067749,-52.23397000
188.39836121,-54.87838000
188.44604492,-61.02636000
188.49372864,-66.15586000
188.54141235,-63.24539000
188.58909607,-68.37466000
188.63677979,-62.41755000
188.68446350,-54.54501000
188.73214722,-53.66356000
188.77983093,-56.95229000
188.82751465,-63.95145000
188.87519836,-65.78517000
188.92288208,-62.43119000
188.97056580,-63.26952000
189.01824951,-61.52870000
189.06593323,-68.25099000
189.11361694,-62.65495000
189.16130066,-59.43492000
189.20898438,-59.48070000
189.25666809,-58.86663000
189.30435181,-55.95892000
189.35203552,-53.46869000
189.39971924,-54.45488000
189.44740295,-61.23394000
189.49508667,-63.11301000
189.54277039,-56.82498000
189.59045410,-70.18835000
189.63813782,-54.59867000
189.68582153,-55.82861000
189.73350525,-63.55232000
189.78118896,-59.50539000
189.82887268,-66.30592000
189.87655640,-68.26239000
189.92424011,-59.65255000
189.97192383,-58.67939000
190.01960754,-62.87964000
190.06729126,-62.27116000
190.11497498,-65.80444000
190.16265869,-66.74734000
190.21034241,-64.51983000
190.25802612,-63.03562000
190.30570984,-53.51348000
190.35339355,-51.21297000
190.40107727,-52.25604000
190.44876099,-52.09583000
190.49644470,-51.60621000
190.54412842,-54.36501000
190.59181213,-62.55938000
190.63949585,-64.71726000
190.68717957,-53.48943000
190.73486328,-49.07724000
190.78254700,-48.51992000
190.83023071,-49.52803000
190.87791443,-51.98842000
190.92559814,-52.42850000
190.97328186,-51.04168000
191.02096558,-48.78634000
191.06864929,-49.73419000
191.11633301,-54.98576000
191.16401672,-63.67623000
191.21170044,-74.25819000
191.25938416,-59.40266000
191.30706787,-55.21081000
191.35475159,-55.60551000
191.40243530,-58.90491000
191.45011902,-55.95351000
191.49780273,-55.49018000
191.54548645,-58.67508000
191.59317017,-70.05666000
191.64085388,-61.67037000
191.68853760,-60.61075000
191.73622131,-64.14713000
191.78390503,-53.47484000
191.83158875,-54.27204000
191.87927246,-70.85925000
191.92695618,-63.00201000
191.97463989,-64.17761000
192.02232361,-59.72822000
192.07000732,-59.77875000
192.11769104,-66.83157000
192.16537476,-69.30669000
192.21305847,-59.00086000
192.26074219,-53.88041000
192.30842590,-53.45309000
192.35610962,-62.98143000
192.40379333,-61.34121000
192.45147705,-58.11599000
192.49916077,-52.48090000
192.54684448,-54.66771000
192.59452820,-61.99999000
192.64221191,-58.41055000
192.68989563,-57.15505000
192.73757935,-55.16642000
192.78526306,-55.84023000
192.83294678,-55.00630000
192.88063049,-58.25397000
192.92831421,-56.73838000
192.97599792,-54.67327000
193.02368164,-62.60709000
193.07136536,-59.45356000
193.11904907,-52.15187000
193.16673279,-50.62750000
193.21441650,-51.84993000
193.26210022,-58.68587000
193.30978394,-63.21698000
193.35746765,-63.93708000
193.40515137,-63.87298000
193.45283508,-62.56287000
193.50051880,-57.40117000
193.54820251,-64.37329000
193.59588623,-60.84517000
193.64356995,-55.77504000
193.69125366,-63.81795000
193.73893738,-70.67212000
193.78662109,-59.27079000
193.83430481,-56.45427000
193.88198853,-57.03461000
193.92967224,-53.62268000
193.97735596,-54.10744000
194.02503967,-59.29476000
194.07272339,-66.31806000
194.12040710,-71.49661000
194.16809082,-67.50922000
194.21577454,-60.38261000
194.26345825,-53.42543000
194.31114197,-55.73143000
194.35882568,-55.61744000
194.40650940,-56.23257000
194.45419312,-58.59581000
194.50187683,-55.31837000
194.54956055,-57.30963000
194.59724426,-60.97668000
194.64492798,-58.39245000
194.69261169,-55.93149000
194.74029541,-54.14149000
194.78797913,-56.73975000
194.83566284,-72.44344000
194.88334656,-58.36408000
194.93103027,-57.68557000
194.97871399,-55.99854000
195.02639771,-55.34620000
195.07408142,-57.13077000
195.12176514,-55.55006000
195.16944885,-55.45963000
195.21713257,-51.04729000
195.26481628,-55.43046000
