"Frequency[kHz]","Channel[dBu]"
153.68461609,-54.62030000
153.73229980,-55.39618000
153.77998352,-56.44845000
153.82766724,-60.61728000
153.87535095,-59.26814000
153.92303467,-54.71454000
153.97071838,-55.69318000
154.01840210,-60.74403000
154.06608582,-68.77539000
154.11376953,-62.23182000
154.16145325,-54.11952000
154.20913696,-50.85393000
154.25682068,-51.64196000
154.30450439,-59.34269000
154.35218811,-60.31601000
154.39987183,-53.47808000
154.44755554,-49.42990000
154.49523926,-50.41254000
154.54292297,-56.90874000
154.59060669,-62.61539000
154.63829041,-58.45486000
154.68597412,-59.08683000
154.73365784,-58.57628000
154.78134155,-60.03271000
154.82902527,-59.97168000
154.87670898,-54.50773000
154.92439270,-55.07568000
154.97207642,-54.39818000
155.01976013,-52.71814000
155.06744385,-59.07874000
155.11512756,-72.39314000
155.16281128,-78.06911000
155.21049500,-66.12450000
155.25817871,-56.41415000
155.30586243,-54.63720000
155.35354614,-53.80827000
155.40122986,-52.25610000
155.44891357,-55.22830000
155.49659729,-65.98285000
155.54428101,-68.40796000
155.59196472,-76.22720000
155.63964844,-60.78416000
155.68733215,-60.42532000
155.73501587,-64.58992000
155.78269958,-61.85840000
155.83038330,-59.43472000
155.87806702,-62.41048000
155.92575073,-67.16373000
155.97343445,-59.24496000
156.02111816,-66.84051000
156.06880188,-59.65769000
156.11648560,-56.59973000
156.16416931,-56.65724000
156.21185303,-55.19917000
156.25953674,-55.48067000
156.30722046,-57.75290000
156.35490417,-59.49548000
156.40258789,-60.65829000
156.45027161,-64.15221000
156.49795532,-70.94421000
156.54563904,-59.11443000
156.59332275,-56.54308000
156.64100647,-57.56882000
156.68869019,-62.32582000
156.73637390,-58.88165000
156.78405762,-53.29967000
156.83174133,-52.79171000
156.87942505,-55.67532000
156.92710876,-62.81868000
156.97479248,-53.09108000
157.02247620,-49.09591000
157.07015991,-49.33314000
157.11784363,-52.79757000
157.16552734,-60.97588000
157.21321106,-59.98510000
157.26089478,-60.20727000
157.30857849,-61.72663000
157.35626221,-63.44810000
157.40394592,-58.08966000
157.45162964,-57.38666000
157.49931335,-60.78192000
157.54699707,-62.29443000
157.59468079,-73.74602000
157.64236450,-61.78729000
157.69004822,-62.03518000
157.73773193,-52.55391000
157.78541565,-49.53818000
157.83309937,-50.06435000
157.88078308,-51.52882000
157.92846680,-53.36992000
157.97615051,-53.95509000
158.02383423,-54.63102000
158.07151794,-55.80574000
158.11920166,-61.34658000
158.16688538,-65.72026000
158.21456909,-59.95985000
158.26225281,-57.85760000
158.30993652,-59.21413000
158.35762024,-68.22462000
158.40530396,-73.87088000
158.45298767,-74.44563000
158.50067139,-59.21078000
158.54835510,-54.98735000
158.59603882,-55.20688000
158.64372253,-56.35082000
158.69140625,-55.56925000
158.73908997,-56.60948000
158.78677368,-56.66416000
158.83445740,-54.35718000
158.88214111,-57.41976000
158.92982483,-55.90780000
158.97750854,-52.81636000
159.02519226,-55.41762000
159.07287598,-60.56154000
159.12055969,-64.76807000
159.16824341,-58.12549000
159.21592712,-53.16459000
159.26361084,-54.06339000
159.31129456,-58.23641000
159.35897827,-61.19030000
159.40666199,-60.25230000
159.45434570,-58.20019000
159.50202942,-62.02337000
159.54971313,-58.87772000
159.59739685,-54.93211000
159.64508057,-55.83206000
159.69276428,-59.91255000
159.74044800,-58.28245000
159.78813171,-58.26003000
159.83581543,-65.20239000
159.88349915,-65.24177000
159.93118286,-65.07481000
159.97886658,-66.75483000
160.02655029,-70.03574000
160.07423401,-64.12434000
160.12191772,-63.41734000
160.16960144,-63.90138000
160.21728516,-67.19534000
160.26496887,-69.54391000
160.31265259,-63.32343000
160.36033630,-59.26845000
160.40802002,-56.66024000
160.45570374,-57.47914000
160.50338745,-63.22660000
160.55107117,-57.46613000
160.59875488,-53.62719000
160.64643860,-59.49695000
160.69412231,-66.16225000
160.74180603,-58.61628000
160.78948975,-52.86292000
160.83717346,-52.76765000
160.88485718,-61.04255000
160.93254089,-76.28620000
160.98022461,-59.79690000
161.02790833,-55.46307000
161.07559204,-56.21761000
161.12327576,-61.47308000
161.17095947,-59.47371000
161.21864319,-54.06000000
161.26632690,-53.94023000
161.31401062,-58.75985000
161.36169434,-64.37108000
161.40937805,-59.36270000
161.45706177,-59.59845000
161.50474548,-56.48442000
161.55242920,-56.35709000
161.60011292,-65.46893000
161.64779663,-62.08091000
161.69548035,-58.18548000
161.74316406,-61.40989000
161.79084778,-54.96258000
161.83853149,-62.25862000
161.88621521,-55.39549000
161.93389893,-53.01315000
161.98158264,-59.63264000
162.02926636,-65.41075000
162.07695007,-54.00281000
162.12463379,-52.21719000
162.17231750,-59.92005000
162.22000122,-64.27135000
162.26768494,-60.01657000
162.31536865,-59.40837000
162.36305237,-64.75768000
162.41073608,-61.34368000
162.45841980,-61.16158000
162.50610352,-76.24397000
162.55378723,-71.01629000
162.60147095,-63.63899000
162.64915466,-66.99055000
162.69683838,-59.23090000
162.74452209,-58.21309000
162.79220581,-62.88205000
162.83988953,-61.64799000
162.88757324,-52.76320000
162.93525696,-51.46629000
162.98294067,-53.29563000
163.03062439,-55.26931000
163.07830811,-57.10571000
163.12599182,-61.34727000
163.17367554,-54.68068000
163.22135925,-54.28608000
163.26904297,-52.85925000
163.31672668,-52.97771000
163.36441040,-65.97574000
163.41209412,-58.99880000
163.45977783,-62.03558000
163.50746155,-61.54865000
163.55514526,-62.49764000
163.60282898,-75.00072000
163.65051270,-57.79842000
163.69819641,-55.04689000
163.74588013,-56.42990000
163.79356384,-62.39374000
163.84124756,-62.53252000
163.88893127,-58.79273000
163.93661499,-64.42278000
163.98429871,-60.00058000
164.03198242,-54.63099000
164.07966614,-55.16529000
164.12734985,-69.43826000
164.17503357,-54.92682000
164.22271729,-50.36280000
164.27040100,-49.65161000
164.31808472,-50.67601000
164.36576843,-56.37063000
164.41345215,-69.89760000
164.46113586,-57.56907000
164.50881958,-51.79554000
164.55650330,-48.76766000
164.60418701,-48.60628000
164.65187073,-52.26702000
164.69955444,-63.58958000
164.74723816,-75.76554000
164.79492188,-59.41631000
164.84260559,-62.33994000
164.89028931,-65.95047000
164.93797302,-60.95840000
164.98565674,-65.32153000
165.03334045,-56.65131000
165.08102417,-52.43201000
165.12870789,-61.17110000
165.17639160,-67.61366000
165.22407532,-60.11550000
165.27175903,-52.70910000
165.31944275,-49.66736000
165.36712646,-52.63148000
165.41481018,-63.42174000
165.46249390,-57.78455000
165.51017761,-56.01677000
165.55786133,-57.02911000
165.60554504,-61.52794000
165.65322876,-55.47776000
165.70091248,-54.52658000
165.74859619,-59.20049000
165.79627991,-70.06769000
165.84396362,-67.91208000
165.89164734,-56.74206000
165.93933105,-53.48596000
165.98701477,-56.37023000
166.03469849,-65.87127000
166.08238220,-60.82569000
166.13006592,-56.10593000
166.17774963,-55.40027000
166.22543335,-61.96928000
166.27311707,-69.08344000
166.32080078,-67.20111000
166.36848450,-68.57108000
166.41616821,-60.97506000
166.46385193,-55.40416000
166.51153564,-56.63133000
166.55921936,-61.88321000
166.60690308,-67.58823000
166.65458679,-56.05535000
166.70227051,-50.14491000
166.74995422,-50.26871000
166.79763794,-57.36886000
166.84532166,-68.02069000
166.89300537,-56.73750000
166.94068909,-55.51819000
166.98837280,-63.15414000
167.03605652,-58.06834000
167.08374023,-54.69612000
167.13142395,-56.95124000
167.17910767,-72.61966000
167.22679138,-57.84103000
167.27447510,-54.15724000
167.32215881,-51.99564000
167.36984253,-51.54482000
167.41752625,-51.20044000
167.46520996,-52.34613000
167.51289368,-60.55749000
167.56057739,-57.39980000
167.60826111,-54.27979000
167.65594482,-63.73224000
167.70362854,-65.63868000
167.75131226,-68.52235000
167.79899597,-70.32578000
167.84667969,-66.68662000
167.89436340,-55.60377000
167.94204712,-53.53688000
167.98973083,-58.24737000
168.03741455,-55.18221000
168.08509827,-52.69288000
168.13278198,-53.34064000
168.18046570,-64.50184000
168.22814941,-57.28235000
168.27583313,-56.42640000
168.32351685,-54.82043000
168.37120056,-52.44495000
168.41888428,-54.63063000
168.46656799,-63.10779000
168.51425171,-62.12906000
168.56193542,-56.76763000
168.60961914,-57.29567000
168.65730286,-62.60918000
168.70498657,-55.12090000
168.75267029,-54.68973000
168.80035400,-61.80470000
168.84803772,-72.92288000
168.89572144,-61.11584000
168.94340515,-58.10143000
168.99108887,-68.29964000
169.03877258,-64.66486000
169.08645630,-64.11562000
169.13414001,-65.45288000
169.18182373,-62.51358000
169.22950745,-57.67029000
169.27719116,-56.67181000
169.32487488,-57.65178000
169.37255859,-60.95002000
169.42024231,-56.30594000
169.46792603,-56.87868000
169.51560974,-65.99979000
169.56329346,-63.69739000
169.61097717,-63.17011000
169.65866089,-75.62440000
169.70634460,-63.44694000
169.75402832,-56.42275000
169.80171204,-57.18354000
169.84939575,-62.01950000
169.89707947,-53.02707000
169.94476318,-51.75058000
169.99244690,-50.78156000
170.04013062,-52.11136000
170.08781433,-57.23140000
170.13549805,-60.51339000
170.18318176,-55.22599000
170.23086548,-55.49172000
170.27854919,-59.70837000
170.32623291,-60.33853000
170.37391663,-56.69437000
170.42160034,-56.83257000
170.46928406,-59.05683000
170.51696777,-60.54323000
170.56465149,-55.67908000
170.61233521,-50.86410000
170.66001892,-49.28032000
170.70770264,-52.36319000
170.75538635,-63.12975000
170.80307007,-64.80229000
170.85075378,-61.06220000
170.89843750,-55.27469000
170.94612122,-53.08477000
170.99380493,-54.68338000
171.04148865,-56.09528000
171.08917236,-53.99019000
171.13685608,-52.74889000
171.18453979,-53.40629000
171.23222351,-53.52663000
171.27990723,-54.88117000
171.32759094,-55.88866000
171.37527466,-73.55132000
171.42295837,-57.09120000
171.47064209,-59.91299000
171.51832581,-57.98786000
171.56600952,-57.77157000
171.61369324,-64.33926000
171.66137695,-60.53578000
171.70906067,-61.60014000
171.75674438,-52.42072000
171.80442810,-51.03356000
171.85211182,-55.28920000
171.89979553,-58.54148000
171.94747925,-53.26291000
171.99516296,-55.21147000
172.04284668,-63.36956000
172.09053040,-59.57753000
172.13821411,-56.18460000
172.18589783,-60.52840000
172.23358154,-55.34947000
172.28126526,-53.86467000
172.32894897,-56.39258000
172.37663269,-57.20444000
172.42431641,-59.47235000
172.47200012,-60.74271000
172.51968384,-60.70781000
172.56736755,-55.32950000
172.61505127,-54.85521000
172.66273499,-59.34512000
172.71041870,-53.96822000
172.75810242,-57.95182000
172.80578613,-61.83803000
172.85346985,-57.80943000
172.90115356,-56.14470000
172.94883728,-55.76460000
172.99652100,-55.41558000
173.04420471,-61.04980000
173.09188843,-64.44195000
173.13957214,-61.77269000
173.18725586,-66.28993000
173.23493958,-70.35461000
173.28262329,-63.60858000
173.33030701,-56.98843000
173.37799072,-53.68783000
173.42567444,-52.88975000
173.47335815,-53.55327000
173.52104187,-54.96928000
173.56872559,-58.61446000
173.61640930,-57.65916000
173.66409302,-56.92039000
173.71177673,-56.34464000
173.75946045,-54.95264000
173.80714417,-50.85159000
173.85482788,-49.21522000
173.90251160,-52.07137000
173.95019531,-70.69099000
173.99787903,-56.01221000
174.04556274,-55.39294000
174.09324646,-58.24257000
174.14093018,-59.91530000
174.18861389,-60.91206000
174.23629761,-58.38672000
174.28398132,-65.06827000
174.33166504,-58.42352000
174.37934875,-53.55856000
174.42703247,-55.60970000
174.47471619,-59.72620000
174.52239990,-64.69215000
174.57008362,-60.73574000
174.61776733,-56.13978000
174.66545105,-53.71285000
174.71313477,-56.66712000
174.76081848,-61.10883000
174.80850220,-58.46065000
174.85618591,-59.36673000
174.90386963,-67.91622000
174.95155334,-60.72346000
174.99923706,-62.14421000
175.04692078,-62.71742000
175.09460449,-54.39532000
175.14228821,-54.20667000
175.18997192,-66.37572000
175.23765564,-67.79128000
175.28533936,-71.78977000
175.33302307,-72.94632000
175.38070679,-69.45055000
175.42839050,-67.86781000
175.47607422,-58.40092000
175.52375793,-56.77384000
175.57144165,-57.03377000
175.61912537,-60.02285000
175.66680908,-61.50917000
175.71449280,-57.63176000
175.76217651,-64.16238000
175.80986023,-63.31886000
175.85754395,-62.69552000
175.90522766,-57.78738000
175.95291138,-54.88852000
176.00059509,-56.16223000
176.04827881,-58.18028000
176.09596252,-62.55118000
176.14364624,-59.68373000
176.19132996,-58.02852000
176.23901367,-62.59795000
176.28669739,-62.63843000
176.33438110,-63.53180000
176.38206482,-73.99718000
176.42974854,-67.32224000
176.47743225,-66.04138000
176.52511597,-68.68920000
176.57279968,-64.12228000
176.62048340,-57.30333000
176.66816711,-56.57190000
176.71585083,-60.21813000
176.76353455,-63.57029000
176.81121826,-58.07985000
176.85890198,-58.23388000
176.90658569,-56.55973000
176.95426941,-56.75546000
177.00195313,-60.45071000
177.04963684,-60.14307000
177.09732056,-59.67080000
177.14500427,-53.61971000
177.19268799,-52.72685000
177.24037170,-53.64669000
177.28805542,-59.70462000
177.33573914,-59.00306000
177.38342285,-60.41574000
177.43110657,-62.89520000
177.47879028,-59.15623000
177.52647400,-77.85966000
177.57415771,-55.84327000
177.62184143,-54.73176000
177.66952515,-59.48164000
177.71720886,-62.71250000
177.76489258,-54.28963000
177.81257629,-56.07932000
177.86026001,-58.27050000
177.90794373,-60.28654000
177.95562744,-60.88614000
178.00331116,-66.02376000
178.05099487,-55.59695000
178.09867859,-53.53065000
178.14636230,-56.32627000
178.19404602,-65.72741000
178.24172974,-74.04265000
178.28941345,-56.58362000
178.33709717,-53.55707000
178.38478088,-56.74277000
178.43246460,-55.67803000
178.48014832,-59.41301000
178.52783203,-69.77878000
178.57551575,-62.36294000
178.62319946,-62.15700000
178.67088318,-59.04671000
178.71856689,-55.18731000
178.76625061,-54.37622000
178.81393433,-57.13341000
178.86161804,-65.64606000
178.90930176,-52.86711000
178.95698547,-55.20656000
179.00466919,-68.65475000
179.05235291,-58.01351000
179.10003662,-69.64941000
179.14772034,-60.58457000
179.19540405,-60.39347000
179.24308777,-53.48367000
179.29077148,-50.67897000
179.33845520,-51.17953000
179.38613892,-56.63603000
179.43382263,-63.53666000
179.48150635,-64.60784000
179.52919006,-62.79919000
179.57687378,-55.46761000
179.62455750,-58.66309000
179.67224121,-55.92207000
179.71992493,-54.89458000
179.76760864,-54.68584000
179.81529236,-53.72816000
179.86297607,-52.94460000
179.91065979,-57.67133000
179.95834351,-58.99863000
180.00602722,-64.97123000
180.05371094,-65.71869000
180.10139465,-59.34401000
180.14907837,-53.17729000
180.19676208,-53.15350000
180.24444580,-54.43300000
180.29212952,-56.73751000
180.33981323,-65.24304000
180.38749695,-65.52466000
180.43518066,-57.18588000
180.48286438,-55.76839000
180.53054810,-61.53922000
180.57823181,-57.40440000
180.62591553,-55.51450000
180.67359924,-54.71061000
180.72128296,-52.32218000
180.76896667,-51.03787000
180.81665039,-52.45124000
180.86433411,-55.77223000
180.91201782,-54.73225000
180.95970154,-54.57565000
181.00738525,-60.42350000
181.05506897,-65.94718000
181.10275269,-58.05928000
181.15043640,-53.23212000
181.19812012,-53.03928000
181.24580383,-51.41831000
181.29348755,-51.85286000
181.34117126,-58.96817000
181.38885498,-61.28579000
181.43653870,-60.14832000
181.48422241,-64.41255000
181.53190613,-57.69017000
181.57958984,-56.35986000
181.62727356,-57.34004000
181.67495728,-56.44436000
181.72264099,-63.14030000
181.77032471,-56.30727000
181.81800842,-53.50757000
181.86569214,-56.25834000
181.91337585,-60.80821000
181.96105957,-60.29166000
182.00874329,-56.30940000
182.05642700,-54.99295000
182.10411072,-60.28061000
182.15179443,-72.12360000
182.19947815,-62.33329000
182.24716187,-75.04732000
182.29484558,-64.93900000
182.34252930,-56.08025000
182.39021301,-51.58193000
182.43789673,-55.77730000
182.48558044,-61.33173000
182.53326416,-67.31197000
182.58094788,-71.43247000
182.62863159,-85.14571000
182.67631531,-70.40020000
182.72399902,-70.46008000
182.77168274,-63.56752000
182.81936646,-61.55634000
182.86705017,-85.67599000
182.91473389,-68.38828000
182.96241760,-62.40273000
183.01010132,-56.15860000
183.05778503,-54.42793000
183.10546875,-53.59266000
183.15315247,-52.76253000
183.20083618,-53.47116000
183.24851990,-59.43295000
183.29620361,-62.20086000
183.34388733,-59.45299000
183.39157104,-61.53464000
183.43925476,-73.71655000
183.48693848,-55.07244000
183.53462219,-55.60331000
183.58230591,-63.22989000
183.62998962,-70.55917000
183.67767334,-65.86938000
183.72535706,-64.98629000
183.77304077,-69.27111000
183.82072449,-70.45828000
183.86840820,-60.21120000
183.91609192,-58.47829000
183.96377563,-61.34396000
184.01145935,-58.78087000
184.05914307,-54.05780000
184.10682678,-55.26049000
184.15451050,-62.08475000
184.20219421,-58.70610000
184.24987793,-52.16417000
184.29756165,-52.77074000
184.34524536,-56.14551000
184.39292908,-54.46907000
184.44061279,-54.19857000
184.48829651,-58.10912000
184.53598022,-53.85414000
184.58366394,-51.89172000
184.63134766,-55.80888000
184.67903137,-57.26495000
184.72671509,-60.78666000
184.77439880,-67.00553000
184.82208252,-59.88476000
184.86976624,-54.91360000
184.91744995,-56.13469000
184.96513367,-60.57865000
185.01281738,-65.61900000
185.06050110,-57.49215000
185.10818481,-55.37533000
185.15586853,-61.77047000
185.20355225,-67.08842000
185.25123596,-57.34256000
185.29891968,-56.20745000
185.34660339,-55.21332000
185.39428711,-51.80965000
185.44197083,-53.77506000
185.48965454,-66.61844000
185.53733826,-69.52596000
185.58502197,-59.91689000
185.63270569,-54.21860000
185.68038940,-54.00574000
185.72807312,-57.91932000
185.77575684,-59.95348000
185.82344055,-56.23355000
185.87112427,-64.47288000
185.91880798,-63.83140000
185.96649170,-58.51778000
186.01417542,-56.09588000
186.06185913,-55.76213000
186.10954285,-53.92834000
186.15722656,-55.87801000
186.20491028,-54.26034000
186.25259399,-57.75814000
186.30027771,-66.56007000
186.34796143,-59.11625000
186.39564514,-66.01483000
186.44332886,-55.68871000
186.49101257,-51.78939000
186.53869629,-55.60079000
186.58638000,-56.43316000
186.63406372,-51.62106000
186.68174744,-51.25861000
186.72943115,-52.67630000
186.77711487,-51.15632000
186.82479858,-52.26114000
186.87248230,-55.75660000
186.92016602,-61.47400000
186.96784973,-58.57979000
187.01553345,-55.75762000
187.06321716,-51.93320000
187.11090088,-50.48928000
187.15858459,-53.16851000
187.20626831,-64.21168000
187.25395203,-55.91442000
187.30163574,-51.56697000
187.34931946,-53.98439000
187.39700317,-57.91758000
187.44468689,-61.45512000
187.49237061,-59.07227000
187.54005432,-61.76130000
187.58773804,-65.43885000
187.63542175,-62.68974000
187.68310547,-63.16454000
187.73078918,-65.23578000
187.77847290,-61.36668000
187.82615662,-59.40144000
187.87384033,-70.13120000
187.92152405,-58.92515000
187.96920776,-58.15286000
188.01689148,-54.02812000
188.06457520,-54.02645000
188.11225891,-59.68331000
188.15994263,-55.98249000
188.20762634,-53.41800000
188.25531006,-55.77660000
188.30299377,-63.15331000
188.35067749,-63.51207000
188.39836121,-60.16807000
188.44604492,-54.13399000
188.49372864,-52.57595000
188.54141235,-57.60941000
188.58909607,-60.95416000
188.63677979,-52.94140000
188.68446350,-54.60199000
188.73214722,-61.94826000
188.77983093,-75.48587000
188.82751465,-59.65992000
188.87519836,-62.18431000
188.92288208,-62.35607000
188.97056580,-55.73832000
189.01824951,-56.40786000
189.06593323,-54.03519000
189.11361694,-54.66735000
189.16130066,-60.82833000
189.20898438,-80.69096000
189.25666809,-61.89898000
189.30435181,-58.51757000
189.35203552,-58.88227000
189.39971924,-55.18057000
189.44740295,-56.66331000
189.49508667,-62.25138000
189.54277039,-65.57848000
189.59045410,-57.42937000
189.63813782,-57.68644000
189.68582153,-65.69897000
189.73350525,-53.76621000
189.78118896,-53.32998000
189.82887268,-53.40242000
189.87655640,-54.37002000
189.92424011,-57.02622000
189.97192383,-64.45547000
190.01960754,-70.85259000
190.06729126,-62.56118000
190.11497498,-57.08327000
190.16265869,-53.83707000
190.21034241,-53.17386000
190.25802612,-54.40756000
190.30570984,-60.08551000
190.35339355,-66.75977000
190.40107727,-61.83487000
190.44876099,-92.90948000
190.49644470,-63.65933000
190.54412842,-61.35329000
190.59181213,-66.26008000
190.63949585,-70.47552000
190.68717957,-62.79707000
190.73486328,-66.75128000
190.78254700,-65.57346000
190.83023071,-53.55556000
190.87791443,-50.41315000
190.92559814,-52.10633000
190.97328186,-57.34541000
191.02096558,-80.87536000
191.06864929,-57.45220000
191.11633301,-52.26515000
191.16401672,-51.70631000
191.21170044,-54.76019000
191.25938416,-61.58352000
191.30706787,-66.05635000
191.35475159,-57.43662000
191.40243530,-53.91656000
191.45011902,-51.05410000
191.49780273,-52.89593000
191.54548645,-68.25320000
191.59317017,-56.64078000
191.64085388,-54.47552000
191.68853760,-55.68637000
191.73622131,-57.51728000
191.78390503,-64.39532000
191.83158875,-66.42342000
191.87927246,-60.23294000
191.92695618,-59.49130000
191.97463989,-61.38123000
192.02232361,-59.25006000
192.07000732,-58.92917000
192.11769104,-52.93711000
192.16537476,-51.00768000
192.21305847,-56.41770000
192.26074219,-67.26508000
192.30842590,-58.60286000
192.35610962,-55.93555000
192.40379333,-55.93742000
192.45147705,-56.24965000
192.49916077,-56.97431000
192.54684448,-60.99503000
192.59452820,-57.87699000
192.64221191,-50.93924000
192.68989563,-50.25138000
192.73757935,-52.92068000
192.78526306,-58.43420000
192.83294678,-57.59756000
192.88063049,-57.51529000
192.92831421,-66.77669000
192.97599792,-60.31861000
193.02368164,-56.53352000
193.07136536,-63.54560000
193.11904907,-63.18633000
193.16673279,-63.27391000
193.21441650,-63.29813000
193.26210022,-57.74428000
193.30978394,-55.89725000
193.35746765,-62.18270000
193.40515137,-70.97525000
193.45283508,-66.97246000
193.50051880,-55.38390000
193.54820251,-52.57258000
193.59588623,-56.44674000
193.64356995,-57.94634000
193.69125366,-57.14469000
193.73893738,-55.54174000
193.78662109,-54.62040000
193.83430481,-56.20592000
193.88198853,-58.42979000
193.92967224,-61.15612000
193.97735596,-54.14307000
194.02503967,-51.09475000
194.07272339,-50.55078000
194.12040710,-54.72483000
194.16809082,-56.30982000
194.21577454,-57.98378000
194.26345825,-61.62697000
194.31114197,-55.06291000
194.35882568,-55.34223000
194.40650940,-55.31476000
194.45419312,-60.25148000
194.50187683,-62.53984000
194.54956055,-56.74555000
194.59724426,-58.18584000
194.64492798,-60.19178000
194.69261169,-64.59814000
194.74029541,-61.39137000
194.78797913,-61.22614000
194.83566284,-65.40768000
194.88334656,-72.45783000
194.93103027,-74.54525000
194.97871399,-67.88651000
195.02639771,-61.01744000
195.07408142,-59.51295000
195.12176514,-59.25240000
195.16944885,-57.76988000
195.21713257,-61.33352000
195.26481628,-62.60139000
