"Frequency[kHz]","Channel[dBu]"
153.68461609,-66.79074000
153.73229980,-65.73166000
153.77998352,-58.79064000
153.82766724,-58.31081000
153.87535095,-53.26038000
153.92303467,-65.13297000
153.97071838,-52.02370000
154.01840210,-51.36349000
154.06608582,-56.18570000
154.11376953,-52.80060000
154.16145325,-61.16152000
154.20913696,-63.70040000
154.25682068,-66.89838000
154.30450439,-67.33801000
154.35218811,-60.68462000
154.39987183,-54.44679000
154.44755554,-50.92443000
154.49523926,-49.65242000
154.54292297,-50.27820000
154.59060669,-50.62263000
154.63829041,-52.00488000
154.68597412,-63.75789000
154.73365784,-56.12233000
154.78134155,-54.20805000
154.82902527,-60.80933000
154.87670898,-57.18736000
154.92439270,-58.66793000
154.97207642,-61.05232000
155.01976013,-57.76031000
155.06744385,-58.62541000
155.11512756,-54.62200000
155.16281128,-58.15918000
155.21049500,-56.87027000
155.25817871,-55.07786000
155.30586243,-52.12904000
155.35354614,-50.25287000
155.40122986,-53.73235000
155.44891357,-58.93232000
155.49659729,-57.75119000
155.54428101,-60.89969000
155.59196472,-56.91487000
155.63964844,-58.20181000
155.68733215,-65.87958000
155.73501587,-57.36790000
155.78269958,-53.10769000
155.83038330,-52.83548000
155.87806702,-53.68892000
155.92575073,-54.28827000
155.97343445,-68.37321000
156.02111816,-52.00232000
156.06880188,-58.33181000
156.11648560,-57.01295000
156.16416931,-62.63908000
156.21185303,-59.25613000
156.25953674,-53.73320000
156.30722046,-50.67906000
156.35490417,-51.92924000
156.40258789,-52.19833000
156.45027161,-53.05013000
156.49795532,-61.72004000
156.54563904,-63.92616000
156.59332275,-55.93185000
156.64100647,-56.97370000
156.68869019,-56.71196000
156.73637390,-58.02635000
156.78405762,-69.26113000
156.83174133,-57.92542000
156.87942505,-50.79753000
156.92710876,-49.50974000
156.97479248,-53.94981000
157.02247620,-62.62017000
157.07015991,-59.40768000
157.11784363,-57.92281000
157.16552734,-55.76233000
157.21321106,-54.17423000
157.26089478,-52.06308000
157.30857849,-53.51399000
157.35626221,-59.25284000
157.40394592,-55.38766000
157.45162964,-52.34171000
157.49931335,-52.38115000
157.54699707,-54.45948000
157.59468079,-59.10406000
157.64236450,-58.93061000
157.69004822,-55.08171000
157.73773193,-56.08012000
157.78541565,-60.75593000
157.83309937,-61.38941000
157.88078308,-62.32625000
157.92846680,-56.70292000
157.97615051,-54.09039000
158.02383423,-54.63558000
158.07151794,-56.37279000
158.11920166,-56.56828000
158.16688538,-52.01354000
158.21456909,-51.55986000
158.26225281,-53.40730000
158.30993652,-59.60357000
158.35762024,-62.76288000
158.40530396,-63.22575000
158.45298767,-58.42671000
158.50067139,-51.00683000
158.54835510,-50.12575000
158.59603882,-57.83144000
158.64372253,-58.44137000
158.69140625,-50.98811000
158.73908997,-53.00301000
158.78677368,-59.60705000
158.83445740,-65.15778000
158.88214111,-52.80087000
158.92982483,-47.69949000
158.97750854,-47.69285000
159.02519226,-51.78325000
159.07287598,-58.50493000
159.12055969,-56.19007000
159.16824341,-52.61423000
159.21592712,-56.35037000
159.26361084,-63.19591000
159.31129456,-54.30804000
159.35897827,-57.59034000
159.40666199,-63.75319000
159.45434570,-53.39217000
159.50202942,-49.76469000
159.54971313,-49.02682000
159.59739685,-50.66343000
159.64508057,-52.15084000
159.69276428,-52.00284000
159.74044800,-55.46591000
159.78813171,-62.90985000
159.83581543,-53.28577000
159.88349915,-63.65487000
159.93118286,-56.27851000
159.97886658,-52.45848000
160.02655029,-53.36953000
160.07423401,-63.18954000
160.12191772,-60.27263000
160.16960144,-54.36904000
160.21728516,-52.76079000
160.26496887,-52.40290000
160.31265259,-56.15428000
160.36033630,-57.80689000
160.40802002,-54.46690000
160.45570374,-55.04013000
160.50338745,-57.05846000
160.55107117,-65.41035000
160.59875488,-55.59191000
160.64643860,-53.54156000
160.69412231,-59.01711000
160.74180603,-69.91601000
160.78948975,-65.72327000
160.83717346,-65.88727000
160.88485718,-61.03056000
160.93254089,-57.36842000
160.98022461,-56.22925000
161.02790833,-53.44399000
161.07559204,-50.72229000
161.12327576,-50.32880000
161.17095947,-53.12336000
161.21864319,-58.17988000
161.26632690,-54.68048000
161.31401062,-51.64634000
161.36169434,-53.14621000
161.40937805,-55.81377000
161.45706177,-59.41854000
161.50474548,-58.32533000
161.55242920,-52.52823000
161.60011292,-52.17686000
161.64779663,-52.91766000
161.69548035,-59.90624000
161.74316406,-55.71693000
161.79084778,-56.59879000
161.83853149,-62.16251000
161.88621521,-56.44083000
161.93389893,-53.06115000
161.98158264,-56.30583000
162.02926636,-76.71067000
162.07695007,-56.53925000
162.12463379,-58.24180000
162.17231750,-62.89413000
162.22000122,-56.89083000
162.26768494,-55.21287000
162.31536865,-62.65121000
162.36305237,-63.99017000
162.41073608,-61.94817000
162.45841980,-62.77459000
162.50610352,-61.22652000
162.55378723,-56.13242000
162.60147095,-53.22022000
162.64915466,-52.93253000
162.69683838,-55.22361000
162.74452209,-53.72556000
162.79220581,-53.89550000
162.83988953,-57.94990000
162.88757324,-59.66155000
162.93525696,-64.07560000
162.98294067,-56.48376000
163.03062439,-59.23511000
163.07830811,-57.57864000
163.12599182,-53.18610000
163.17367554,-55.69263000
163.22135925,-64.24447000
163.26904297,-64.04385000
163.31672668,-65.67279000
163.36441040,-55.88676000
163.41209412,-55.85487000
163.45977783,-60.31968000
163.50746155,-62.92023000
163.55514526,-55.61126000
163.60282898,-58.19554000
163.65051270,-58.30478000
163.69819641,-56.86546000
163.74588013,-57.93695000
163.79356384,-57.03972000
163.84124756,-53.94307000
163.88893127,-51.95601000
163.93661499,-54.44183000
163.98429871,-72.99739000
164.03198242,-57.36662000
164.07966614,-53.90168000
164.12734985,-52.33976000
164.17503357,-55.63904000
164.22271729,-57.57955000
164.27040100,-61.41303000
164.31808472,-60.16114000
164.36576843,-58.84353000
164.41345215,-54.93597000
164.46113586,-53.80937000
164.50881958,-58.59939000
164.55650330,-63.99664000
164.60418701,-59.37926000
164.65187073,-58.92656000
164.69955444,-60.84815000
164.74723816,-60.17884000
164.79492188,-66.84283000
164.84260559,-59.07769000
164.89028931,-58.27684000
164.93797302,-60.56892000
164.98565674,-52.63363000
165.03334045,-51.91880000
165.08102417,-55.06134000
165.12870789,-60.96036000
165.17639160,-68.77138000
165.22407532,-61.23011000
165.27175903,-55.43442000
165.31944275,-55.09377000
165.36712646,-59.15047000
165.41481018,-61.56972000
165.46249390,-59.65387000
165.51017761,-64.11584000
165.55786133,-58.53762000
165.60554504,-65.39660000
165.65322876,-62.42411000
165.70091248,-62.34127000
165.74859619,-62.49452000
165.79627991,-55.54118000
165.84396362,-56.75121000
165.89164734,-60.29538000
165.93933105,-52.66373000
165.98701477,-52.52823000
166.03469849,-56.64616000
166.08238220,-62.88931000
166.13006592,-60.66978000
166.17774963,-57.86567000
166.22543335,-57.23063000
166.27311707,-59.46272000
166.32080078,-69.49884000
166.36848450,-58.58704000
166.41616821,-57.70517000
166.46385193,-58.72484000
166.51153564,-53.39526000
166.55921936,-57.74349000
166.60690308,-56.63019000
166.65458679,-55.72596000
166.70227051,-63.43853000
166.74995422,-67.55721000
166.79763794,-65.81399000
166.84532166,-62.61177000
166.89300537,-56.70770000
166.94068909,-54.37561000
166.98837280,-53.98132000
167.03605652,-57.06567000
167.08374023,-67.11555000
167.13142395,-53.03255000
167.17910767,-50.55760000
167.22679138,-60.17762000
167.27447510,-57.23027000
167.32215881,-53.14556000
167.36984253,-58.82695000
167.41752625,-62.16331000
167.46520996,-59.48258000
167.51289368,-61.96962000
167.56057739,-56.68488000
167.60826111,-57.70010000
167.65594482,-69.22626000
167.70362854,-66.42355000
167.75131226,-58.89840000
167.79899597,-58.33266000
167.84667969,-64.41634000
167.89436340,-57.53384000
167.94204712,-51.43483000
167.98973083,-56.28053000
168.03741455,-69.21996000
168.08509827,-60.71533000
168.13278198,-51.24219000
168.18046570,-50.77007000
168.22814941,-54.21442000
168.27583313,-54.41410000
168.32351685,-57.79160000
168.37120056,-63.67041000
168.41888428,-54.09715000
168.46656799,-55.06382000
168.51425171,-55.77247000
168.56193542,-53.52672000
168.60961914,-54.21016000
168.65730286,-56.40759000
168.70498657,-54.48862000
168.75267029,-56.49264000
168.80035400,-67.22882000
168.84803772,-65.54179000
168.89572144,-82.43605000
168.94340515,-70.03146000
168.99108887,-72.75339000
169.03877258,-66.58696000
169.08645630,-61.44440000
169.13414001,-55.49009000
169.18182373,-52.48513000
169.22950745,-53.55492000
169.27719116,-58.92355000
169.32487488,-63.13318000
169.37255859,-59.88220000
169.42024231,-58.49833000
169.46792603,-58.98941000
169.51560974,-62.90231000
169.56329346,-57.83377000
169.61097717,-53.85448000
169.65866089,-52.51347000
169.70634460,-53.65015000
169.75402832,-56.83307000
169.80171204,-61.00343000
169.84939575,-62.36590000
169.89707947,-61.96948000
169.94476318,-65.26495000
169.99244690,-54.71970000
170.04013062,-53.81142000
170.08781433,-55.21857000
170.13549805,-57.44636000
170.18318176,-56.09533000
170.23086548,-51.87340000
170.27854919,-52.77474000
170.32623291,-57.08511000
170.37391663,-61.54089000
170.42160034,-74.67583000
170.46928406,-62.80048000
170.51696777,-66.24187000
170.56465149,-62.95360000
170.61233521,-61.45008000
170.66001892,-70.10537000
170.70770264,-63.17641000
170.75538635,-56.36207000
170.80307007,-53.14125000
170.85075378,-51.17767000
170.89843750,-51.61253000
170.94612122,-56.69789000
170.99380493,-69.08945000
171.04148865,-56.21476000
171.08917236,-55.25747000
171.13685608,-54.82416000
171.18453979,-57.27944000
171.23222351,-60.41015000
171.27990723,-62.89784000
171.32759094,-56.16779000
171.37527466,-53.24115000
171.42295837,-57.42566000
171.47064209,-73.57928000
171.51832581,-69.29003000
171.56600952,-60.42025000
171.61369324,-55.29287000
171.66137695,-58.99061000
171.70906067,-67.86713000
171.75674438,-56.81865000
171.80442810,-50.86354000
171.85211182,-55.05167000
171.89979553,-59.68358000
171.94747925,-53.31770000
171.99516296,-50.55164000
172.04284668,-53.44500000
172.09053040,-69.34585000
172.13821411,-63.21296000
172.18589783,-62.25537000
172.23358154,-54.56472000
172.28126526,-50.02835000
172.32894897,-49.88071000
172.37663269,-54.63490000
172.42431641,-57.48906000
172.47200012,-55.46532000
172.51968384,-54.09594000
172.56736755,-54.87183000
172.61505127,-55.67635000
172.66273499,-61.59675000
172.71041870,-61.95644000
172.75810242,-73.31274000
172.80578613,-56.39255000
172.85346985,-54.82494000
172.90115356,-53.83593000
172.94883728,-55.72903000
172.99652100,-62.44373000
173.04420471,-54.88914000
173.09188843,-57.50530000
173.13957214,-64.73640000
173.18725586,-54.98404000
173.23493958,-52.22469000
173.28262329,-54.79425000
173.33030701,-51.13865000
173.37799072,-51.25775000
173.42567444,-52.51313000
173.47335815,-55.25579000
173.52104187,-57.72514000
173.56872559,-61.79270000
173.61640930,-54.65410000
173.66409302,-52.05218000
173.71177673,-55.08610000
173.75946045,-56.83195000
173.80714417,-56.75785000
173.85482788,-55.17889000
173.90251160,-50.52473000
173.95019531,-55.77930000
173.99787903,-68.09232000
174.04556274,-58.21463000
174.09324646,-59.39150000
174.14093018,-58.67869000
174.18861389,-55.06411000
174.23629761,-56.45291000
174.28398132,-56.47894000
174.33166504,-55.69830000
174.37934875,-56.44702000
174.42703247,-59.98421000
174.47471619,-57.15203000
174.52239990,-62.29789000
174.57008362,-61.34391000
174.61776733,-60.76512000
174.66545105,-65.02271000
174.71313477,-54.72609000
174.76081848,-59.56609000
174.80850220,-59.88132000
174.85618591,-53.37175000
174.90386963,-53.00089000
174.95155334,-55.57877000
174.99923706,-65.28397000
175.04692078,-59.74611000
175.09460449,-57.73723000
175.14228821,-60.18569000
175.18997192,-56.17966000
175.23765564,-50.18568000
175.28533936,-50.82384000
175.33302307,-52.88985000
175.38070679,-56.66512000
175.42839050,-64.61915000
175.47607422,-69.59577000
175.52375793,-60.92349000
175.57144165,-53.80692000
175.61912537,-52.42496000
175.66680908,-57.42530000
175.71449280,-57.49197000
175.76217651,-57.64695000
175.80986023,-55.48037000
175.85754395,-57.27201000
175.90522766,-73.37978000
175.95291138,-62.77534000
176.00059509,-58.06967000
176.04827881,-58.75509000
176.09596252,-64.31078000
176.14364624,-54.54764000
176.19132996,-55.41390000
176.23901367,-75.08981000
176.28669739,-65.91232000
176.33438110,-62.76270000
176.38206482,-54.93275000
176.42974854,-54.53790000
176.47743225,-56.16674000
176.52511597,-60.69459000
176.57279968,-58.38494000
176.62048340,-55.25941000
176.66816711,-54.34402000
176.71585083,-67.25198000
176.76353455,-50.46909000
176.81121826,-52.87984000
176.85890198,-61.58478000
176.90658569,-58.97540000
176.95426941,-49.91984000
177.00195313,-54.41167000
177.04963684,-58.61598000
177.09732056,-66.74654000
177.14500427,-52.62381000
177.19268799,-52.62154000
177.24037170,-58.51065000
177.28805542,-57.31290000
177.33573914,-57.48773000
177.38342285,-60.78938000
177.43110657,-59.79738000
177.47879028,-56.74851000
177.52647400,-54.44072000
177.57415771,-55.19630000
177.62184143,-68.59111000
177.66952515,-55.33864000
177.71720886,-54.05819000
177.76489258,-55.45325000
177.81257629,-60.14686000
177.86026001,-62.32871000
177.90794373,-58.86631000
177.95562744,-56.08958000
178.00331116,-65.86558000
178.05099487,-65.93444000
178.09867859,-61.87868000
178.14636230,-60.63524000
178.19404602,-54.81602000
178.24172974,-56.81043000
178.28941345,-57.15170000
178.33709717,-53.28498000
178.38478088,-54.64529000
178.43246460,-64.91074000
178.48014832,-67.14131000
178.52783203,-57.77375000
178.57551575,-55.88001000
178.62319946,-62.45794000
178.67088318,-77.00075000
178.71856689,-61.09174000
178.76625061,-60.24795000
178.81393433,-58.86136000
178.86161804,-63.07108000
178.90930176,-63.60351000
178.95698547,-57.03764000
179.00466919,-54.92399000
179.05235291,-59.11648000
179.10003662,-73.24754000
179.14772034,-82.21494000
179.19540405,-68.08158000
179.24308777,-62.06745000
179.29077148,-60.99463000
179.33845520,-58.99399000
179.38613892,-56.04200000
179.43382263,-56.66553000
179.48150635,-52.93373000
179.52919006,-52.24160000
179.57687378,-54.56705000
179.62455750,-55.86083000
179.67224121,-56.66267000
179.71992493,-60.83147000
179.76760864,-65.68211000
179.81529236,-56.48100000
179.86297607,-50.31845000
179.91065979,-50.28063000
179.95834351,-53.58399000
180.00602722,-56.86465000
180.05371094,-57.88623000
180.10139465,-56.03049000
180.14907837,-54.07304000
180.19676208,-58.03886000
180.24444580,-62.11918000
180.29212952,-58.48458000
180.33981323,-54.71243000
180.38749695,-51.12941000
180.43518066,-51.29510000
180.48286438,-52.03754000
180.53054810,-53.36826000
180.57823181,-52.85083000
180.62591553,-52.62505000
180.67359924,-54.50565000
180.72128296,-55.71214000
180.76896667,-56.21544000
180.81665039,-53.54423000
180.86433411,-51.94357000
180.91201782,-57.30110000
180.95970154,-67.01499000
181.00738525,-56.19360000
181.05506897,-53.53102000
181.10275269,-61.44567000
181.15043640,-69.39897000
181.19812012,-70.41824000
181.24580383,-81.03282000
181.29348755,-56.52952000
181.34117126,-53.22955000
181.38885498,-54.62767000
181.43653870,-54.75431000
181.48422241,-53.71140000
181.53190613,-53.00079000
181.57958984,-57.38094000
181.62727356,-62.21019000
181.67495728,-55.09687000
181.72264099,-53.83121000
181.77032471,-53.72170000
181.81800842,-57.06646000
181.86569214,-57.93617000
181.91337585,-51.85516000
181.96105957,-50.27252000
182.00874329,-52.88821000
182.05642700,-57.61702000
182.10411072,-58.43066000
182.15179443,-57.77203000
182.19947815,-59.65202000
182.24716187,-67.44862000
182.29484558,-55.24561000
182.34252930,-54.37967000
182.39021301,-54.56965000
182.43789673,-57.32569000
182.48558044,-61.67836000
182.53326416,-65.27907000
182.58094788,-61.88251000
182.62863159,-58.91570000
182.67631531,-59.03421000
182.72399902,-54.54391000
182.77168274,-49.98328000
182.81936646,-49.73042000
182.86705017,-52.18686000
182.91473389,-55.37550000
182.96241760,-52.04370000
183.01010132,-49.37977000
183.05778503,-51.16430000
183.10546875,-53.78459000
183.15315247,-54.75189000
183.20083618,-51.47902000
183.24851990,-52.29378000
183.29620361,-72.48283000
183.34388733,-53.59666000
183.39157104,-54.13857000
183.43925476,-63.34755000
183.48693848,-57.81910000
183.53462219,-58.93206000
183.58230591,-61.23872000
183.62998962,-53.96888000
183.67767334,-58.55102000
183.72535706,-77.90747000
183.77304077,-60.31241000
183.82072449,-60.97811000
183.86840820,-61.55669000
183.91609192,-53.85594000
183.96377563,-50.74030000
184.01145935,-50.09472000
184.05914307,-49.36641000
184.10682678,-54.34906000
184.15451050,-68.28989000
184.20219421,-68.37782000
184.24987793,-63.14951000
184.29756165,-62.75395000
184.34524536,-58.97812000
184.39292908,-54.28551000
184.44061279,-53.63165000
184.48829651,-60.99525000
184.53598022,-58.36696000
184.58366394,-58.51552000
184.63134766,-59.67048000
184.67903137,-51.73026000
184.72671509,-51.61469000
184.77439880,-52.87328000
184.82208252,-54.66235000
184.86976624,-55.41666000
184.91744995,-52.82450000
184.96513367,-50.47137000
185.01281738,-50.65147000
185.06050110,-53.34183000
185.10818481,-53.14230000
185.15586853,-49.76474000
185.20355225,-49.72221000
185.25123596,-53.67791000
185.29891968,-64.98130000
185.34660339,-61.64795000
185.39428711,-55.37171000
185.44197083,-53.27364000
185.48965454,-64.07724000
185.53733826,-75.75921000
185.58502197,-60.52501000
185.63270569,-59.17098000
185.68038940,-64.28942000
185.72807312,-68.74984000
185.77575684,-62.64363000
185.82344055,-56.08386000
185.87112427,-55.54361000
185.91880798,-56.05291000
185.96649170,-52.09793000
186.01417542,-53.64281000
186.06185913,-72.39131000
186.10954285,-67.24822000
186.15722656,-60.90180000
186.20491028,-55.46337000
186.25259399,-56.20255000
186.30027771,-65.36971000
186.34796143,-59.53164000
186.39564514,-57.69867000
186.44332886,-61.86405000
186.49101257,-57.27042000
186.53869629,-53.29567000
186.58638000,-49.86126000
186.63406372,-50.47050000
186.68174744,-55.97946000
186.72943115,-55.16565000
186.77711487,-55.11980000
186.82479858,-58.44405000
186.87248230,-64.14136000
186.92016602,-67.02804000
186.96784973,-59.28799000
187.01553345,-70.35587000
187.06321716,-56.56284000
187.11090088,-54.14830000
187.15858459,-67.11066000
187.20626831,-59.92878000
187.25395203,-61.86245000
187.30163574,-64.91585000
187.34931946,-66.14089000
187.39700317,-56.57857000
187.44468689,-55.66572000
187.49237061,-58.50359000
187.54005432,-63.36449000
187.58773804,-66.03377000
187.63542175,-65.49162000
187.68310547,-64.44405000
187.73078918,-69.44949000
187.77847290,-62.48018000
187.82615662,-57.75325000
187.87384033,-62.08535000
187.92152405,-67.13300000
187.96920776,-66.43017000
188.01689148,-64.18730000
188.06457520,-56.49567000
188.11225891,-64.49609000
188.15994263,-63.95454000
188.20762634,-70.42081000
188.25531006,-61.79661000
188.30299377,-61.43916000
188.35067749,-60.41084000
188.39836121,-59.13288000
188.44604492,-66.39597000
188.49372864,-58.32399000
188.54141235,-58.84232000
188.58909607,-67.55988000
188.63677979,-70.14429000
188.68446350,-68.71988000
188.73214722,-61.60818000
188.77983093,-55.30907000
188.82751465,-51.20455000
188.87519836,-57.72049000
188.92288208,-58.18657000
188.97056580,-55.59685000
189.01824951,-65.05600000
189.06593323,-65.70653000
189.11361694,-57.48074000
189.16130066,-56.09572000
189.20898438,-59.96803000
189.25666809,-67.28369000
189.30435181,-61.30245000
189.35203552,-68.63732000
189.39971924,-61.35055000
189.44740295,-62.04792000
189.49508667,-63.68481000
189.54277039,-62.03188000
189.59045410,-59.25392000
189.63813782,-56.21592000
189.68582153,-53.48726000
189.73350525,-51.88003000
189.78118896,-53.46772000
189.82887268,-58.70327000
189.87655640,-57.04930000
189.92424011,-58.76221000
189.97192383,-61.05490000
190.01960754,-55.51762000
190.06729126,-56.40023000
190.11497498,-61.98577000
190.16265869,-53.49034000
190.21034241,-52.59483000
190.25802612,-57.80443000
190.30570984,-59.93647000
190.35339355,-57.35598000
190.40107727,-58.74807000
190.44876099,-55.54633000
190.49644470,-51.85048000
190.54412842,-53.86051000
190.59181213,-54.71111000
190.63949585,-55.83984000
190.68717957,-59.57515000
190.73486328,-59.23710000
190.78254700,-60.13102000
190.83023071,-62.70821000
190.87791443,-66.02879000
190.92559814,-70.75865000
190.97328186,-61.10236000
191.02096558,-66.53647000
191.06864929,-71.06469000
191.11633301,-62.42605000
191.16401672,-56.22084000
191.21170044,-54.04922000
191.25938416,-59.02322000
191.30706787,-56.21967000
191.35475159,-54.74615000
191.40243530,-60.15005000
191.45011902,-70.56784000
191.49780273,-55.05537000
191.54548645,-52.57088000
191.59317017,-53.33579000
191.64085388,-58.70232000
191.68853760,-62.42037000
191.73622131,-62.70626000
191.78390503,-60.47762000
191.83158875,-58.81767000
191.87927246,-61.36715000
191.92695618,-65.88994000
191.97463989,-64.00024000
192.02232361,-58.16871000
192.07000732,-54.17859000
192.11769104,-51.00018000
192.16537476,-52.26340000
192.21305847,-60.34651000
192.26074219,-59.23327000
192.30842590,-57.23665000
192.35610962,-64.90620000
192.40379333,-61.19007000
192.45147705,-52.22276000
192.49916077,-49.99789000
192.54684448,-54.87023000
192.59452820,-56.85532000
192.64221191,-55.65373000
192.68989563,-58.32700000
192.73757935,-61.32299000
192.78526306,-65.26480000
192.83294678,-62.71244000
192.88063049,-55.29079000
192.92831421,-56.84433000
192.97599792,-74.02702000
193.02368164,-62.62724000
193.07136536,-82.78862000
193.11904907,-66.80258000
193.16673279,-62.05690000
193.21441650,-64.98681000
193.26210022,-60.92506000
193.30978394,-77.58434000
193.35746765,-61.11755000
193.40515137,-70.25587000
193.45283508,-59.04414000
193.50051880,-57.33288000
193.54820251,-57.87094000
193.59588623,-55.23362000
193.64356995,-53.23991000
193.69125366,-51.93293000
193.73893738,-52.35597000
193.78662109,-64.67454000
193.83430481,-51.46659000
193.88198853,-47.88031000
193.92967224,-51.08659000
193.97735596,-52.97722000
194.02503967,-52.97374000
194.07272339,-61.97179000
194.12040710,-58.50893000
194.16809082,-60.86156000
194.21577454,-62.44582000
194.26345825,-58.16368000
194.31114197,-59.87467000
194.35882568,-70.92981000
194.40650940,-87.99002000
194.45419312,-59.66799000
194.50187683,-52.63403000
194.54956055,-52.43682000
194.59724426,-60.07743000
194.64492798,-62.51143000
194.69261169,-56.59692000
194.74029541,-58.76468000
194.78797913,-72.83591000
194.83566284,-66.68410000
194.88334656,-61.88786000
194.93103027,-53.52325000
194.97871399,-53.15138000
195.02639771,-58.17804000
195.07408142,-61.12352000
195.12176514,-58.96947000
195.16944885,-70.18333000
195.21713257,-57.72800000
195.26481628,-61.36360000
