"Frequency[kHz]","Channel A[dBu]"
153.68461609,-68.94349000
153.73229980,-69.40630000
153.77998352,-63.24381000
153.82766724,-74.02505000
153.87535095,-66.89795000
153.92303467,-59.87328000
153.97071838,-56.32384000
154.01840210,-56.62627000
154.06608582,-58.34482000
154.11376953,-56.38259000
154.16145325,-57.00803000
154.20913696,-55.12360000
154.25682068,-58.96722000
154.30450439,-65.36192000
154.35218811,-57.43396000
154.39987183,-54.76881000
154.44755554,-63.77746000
154.49523926,-60.70147000
154.54292297,-62.57240000
154.59060669,-64.88848000
154.63829041,-64.79841000
154.68597412,-55.11774000
154.73365784,-52.97859000
154.78134155,-56.47154000
154.82902527,-62.87807000
154.87670898,-59.52817000
154.92439270,-59.02874000
154.97207642,-69.89098000
155.01976013,-64.77401000
155.06744385,-57.24520000
155.11512756,-58.71247000
155.16281128,-59.66777000
155.21049500,-59.62399000
155.25817871,-59.50519000
155.30586243,-64.98135000
155.35354614,-65.44063000
155.40122986,-66.11520000
155.44891357,-61.58827000
155.49659729,-60.49568000
155.54428101,-61.64135000
155.59196472,-57.73897000
155.63964844,-55.18880000
155.68733215,-56.21889000
155.73501587,-58.64771000
155.78269958,-66.16494000
155.83038330,-57.83337000
155.87806702,-56.58677000
155.92575073,-67.90894000
155.97343445,-75.49940000
156.02111816,-64.83881000
156.06880188,-62.27869000
156.11648560,-60.91655000
156.16416931,-62.56898000
156.21185303,-65.30392000
156.25953674,-57.14276000
156.30722046,-54.79067000
156.35490417,-55.57558000
156.40258789,-58.13403000
156.45027161,-62.83183000
156.49795532,-60.27882000
156.54563904,-58.49528000
156.59332275,-58.09340000
156.64100647,-63.82497000
156.68869019,-58.40031000
156.73637390,-57.62337000
156.78405762,-60.61668000
156.83174133,-58.51658000
156.87942505,-59.66865000
156.92710876,-58.41715000
156.97479248,-53.02996000
157.02247620,-52.04029000
157.07015991,-54.55197000
157.11784363,-54.34113000
157.16552734,-52.76101000
157.21321106,-53.22884000
157.26089478,-50.74479000
157.30857849,-50.29064000
157.35626221,-53.06008000
157.40394592,-55.26307000
157.45162964,-54.07541000
157.49931335,-49.30653000
157.54699707,-48.79808000
157.59468079,-55.65903000
157.64236450,-58.69270000
157.69004822,-52.26169000
157.73773193,-55.35208000
157.78541565,-58.53677000
157.83309937,-56.82352000
157.88078308,-57.87700000
157.92846680,-60.10121000
157.97615051,-59.13225000
158.02383423,-59.54742000
158.07151794,-61.65576000
158.11920166,-63.98204000
158.16688538,-58.76011000
158.21456909,-56.13732000
158.26225281,-52.48329000
158.30993652,-49.16803000
158.35762024,-52.03380000
158.40530396,-64.69035000
158.45298767,-72.58408000
158.50067139,-69.06408000
158.54835510,-74.56202000
158.59603882,-58.16246000
158.64372253,-62.07403000
158.69140625,-53.81284000
158.73908997,-53.64267000
158.78677368,-55.94858000
158.83445740,-51.19493000
158.88214111,-53.04858000
158.92982483,-62.94025000
158.97750854,-68.22144000
159.02519226,-67.33255000
159.07287598,-56.47119000
159.12055969,-57.28970000
159.16824341,-60.59796000
159.21592712,-52.49691000
159.26361084,-52.81448000
159.31129456,-56.02350000
159.35897827,-64.23357000
159.40666199,-63.08333000
159.45434570,-54.63741000
159.50202942,-52.40253000
159.54971313,-55.24472000
159.59739685,-59.64840000
159.64508057,-66.31508000
159.69276428,-59.03560000
159.74044800,-54.61707000
159.78813171,-56.33719000
159.83581543,-70.46525000
159.88349915,-69.23692000
159.93118286,-65.22309000
159.97886658,-67.56281000
160.02655029,-70.66072000
160.07423401,-58.85246000
160.12191772,-68.92480000
160.16960144,-60.20155000
160.21728516,-69.32455000
160.26496887,-91.42805000
160.31265259,-55.50562000
160.36033630,-58.93193000
160.40802002,-57.11398000
160.45570374,-60.67744000
160.50338745,-67.09055000
160.55107117,-60.05582000
160.59875488,-54.71505000
160.64643860,-58.41093000
160.69412231,-63.49706000
160.74180603,-59.14909000
160.78948975,-58.46065000
160.83717346,-64.09132000
160.88485718,-55.02292000
160.93254089,-55.60772000
160.98022461,-58.75013000
161.02790833,-51.96886000
161.07559204,-50.23026000
161.12327576,-52.90275000
161.17095947,-55.53480000
161.21864319,-53.13719000
161.26632690,-56.03178000
161.31401062,-55.66953000
161.36169434,-54.12408000
161.40937805,-53.22851000
161.45706177,-55.98220000
161.50474548,-60.33844000
161.55242920,-54.42693000
161.60011292,-52.82483000
161.64779663,-52.85313000
161.69548035,-53.53285000
161.74316406,-54.11239000
161.79084778,-54.23051000
161.83853149,-59.56780000
161.88621521,-62.32148000
161.93389893,-56.26812000
161.98158264,-61.81120000
162.02926636,-63.11523000
162.07695007,-61.61842000
162.12463379,-65.18217000
162.17231750,-65.04646000
162.22000122,-63.24094000
162.26768494,-64.91200000
162.31536865,-59.33555000
162.36305237,-55.67743000
162.41073608,-53.90769000
162.45841980,-52.51521000
162.50610352,-53.86460000
162.55378723,-52.37778000
162.60147095,-51.88509000
162.64915466,-52.93617000
162.69683838,-55.41705000
162.74452209,-60.24360000
162.79220581,-60.19762000
162.83988953,-57.79756000
162.88757324,-58.97487000
162.93525696,-65.41415000
162.98294067,-70.67091000
163.03062439,-61.62173000
163.07830811,-64.45947000
163.12599182,-62.58150000
163.17367554,-58.12865000
163.22135925,-57.13754000
163.26904297,-55.82312000
163.31672668,-61.25117000
163.36441040,-52.90844000
163.41209412,-53.43632000
163.45977783,-57.61568000
163.50746155,-57.66061000
163.55514526,-55.96962000
163.60282898,-57.01373000
163.65051270,-64.44710000
163.69819641,-53.80937000
163.74588013,-52.31350000
163.79356384,-53.33892000
163.84124756,-53.54943000
163.88893127,-56.87535000
163.93661499,-61.00128000
163.98429871,-56.33874000
164.03198242,-53.22626000
164.07966614,-54.68788000
164.12734985,-57.71584000
164.17503357,-57.12783000
164.22271729,-57.20968000
164.27040100,-59.58331000
164.31808472,-57.08115000
164.36576843,-55.38466000
164.41345215,-51.58428000
164.46113586,-51.86974000
164.50881958,-56.79083000
164.55650330,-63.80191000
164.60418701,-67.93077000
164.65187073,-69.90096000
164.69955444,-61.85630000
164.74723816,-55.52909000
164.79492188,-54.92655000
164.84260559,-60.29677000
164.89028931,-71.02637000
164.93797302,-56.43860000
164.98565674,-51.07641000
165.03334045,-51.31771000
165.08102417,-53.69350000
165.12870789,-55.25812000
165.17639160,-57.22847000
165.22407532,-61.53555000
165.27175903,-57.98182000
165.31944275,-58.25268000
165.36712646,-57.12486000
165.41481018,-58.49315000
165.46249390,-84.58617000
165.51017761,-66.52083000
165.55786133,-61.19374000
165.60554504,-53.89825000
165.65322876,-57.27584000
165.70091248,-58.24474000
165.74859619,-54.35793000
165.79627991,-53.82124000
165.84396362,-55.81466000
165.89164734,-64.51443000
165.93933105,-60.47086000
165.98701477,-56.49199000
166.03469849,-61.27657000
166.08238220,-67.43839000
166.13006592,-58.24127000
166.17774963,-56.90469000
166.22543335,-60.04319000
166.27311707,-60.10952000
166.32080078,-57.21904000
166.36848450,-59.22382000
166.41616821,-84.85241000
166.46385193,-68.80004000
166.51153564,-71.01882000
166.55921936,-64.99909000
166.60690308,-65.67526000
166.65458679,-57.36042000
166.70227051,-61.50468000
166.74995422,-60.92086000
166.79763794,-54.62844000
166.84532166,-51.89954000
166.89300537,-56.75112000
166.94068909,-65.79916000
166.98837280,-61.28839000
167.03605652,-62.92849000
167.08374023,-55.82328000
167.13142395,-51.64115000
167.17910767,-51.55080000
167.22679138,-53.77106000
167.27447510,-54.54276000
167.32215881,-54.43211000
167.36984253,-53.05733000
167.41752625,-56.38535000
167.46520996,-63.17905000
167.51289368,-54.64363000
167.56057739,-51.58670000
167.60826111,-49.67678000
167.65594482,-48.49816000
167.70362854,-53.97009000
167.75131226,-56.89748000
167.79899597,-52.54473000
167.84667969,-52.31796000
167.89436340,-55.51093000
167.94204712,-62.72783000
167.98973083,-59.45374000
168.03741455,-55.10738000
168.08509827,-51.04224000
168.13278198,-54.39531000
168.18046570,-57.65541000
168.22814941,-62.52858000
168.27583313,-59.76158000
168.32351685,-56.75336000
168.37120056,-52.82596000
168.41888428,-52.45308000
168.46656799,-53.57816000
168.51425171,-52.42087000
168.56193542,-54.24167000
168.60961914,-65.12522000
168.65730286,-58.56028000
168.70498657,-57.55161000
168.75267029,-65.46098000
168.80035400,-62.32593000
168.84803772,-75.20367000
168.89572144,-61.83382000
168.94340515,-58.89056000
168.99108887,-73.82549000
169.03877258,-53.62991000
169.08645630,-52.03350000
169.13414001,-55.94650000
169.18182373,-62.93505000
169.22950745,-53.06794000
169.27719116,-49.22001000
169.32487488,-53.00166000
169.37255859,-64.89757000
169.42024231,-58.72456000
169.46792603,-72.18400000
169.51560974,-60.65209000
169.56329346,-53.43616000
169.61097717,-55.52426000
169.65866089,-69.94143000
169.70634460,-55.89614000
169.75402832,-54.09525000
169.80171204,-57.65278000
169.84939575,-60.71149000
169.89707947,-62.90758000
169.94476318,-67.23808000
169.99244690,-56.22856000
170.04013062,-55.92276000
170.08781433,-55.29601000
170.13549805,-51.56330000
170.18318176,-50.65120000
170.23086548,-56.19019000
170.27854919,-60.79930000
170.32623291,-56.94081000
170.37391663,-60.08520000
170.42160034,-57.86548000
170.46928406,-53.57051000
170.51696777,-54.26440000
170.56465149,-54.81804000
170.61233521,-55.03668000
170.66001892,-55.76573000
170.70770264,-54.05845000
170.75538635,-52.91358000
170.80307007,-52.31529000
170.85075378,-52.18908000
170.89843750,-55.86768000
170.94612122,-58.42011000
170.99380493,-58.23003000
171.04148865,-55.80609000
171.08917236,-55.59827000
171.13685608,-52.81576000
171.18453979,-50.34601000
171.23222351,-53.71822000
171.27990723,-59.92548000
171.32759094,-55.27285000
171.37527466,-51.66743000
171.42295837,-51.77720000
171.47064209,-53.86186000
171.51832581,-61.49799000
171.56600952,-59.57251000
171.61369324,-58.47009000
171.66137695,-54.52072000
171.70906067,-50.39103000
171.75674438,-53.54096000
171.80442810,-62.59574000
171.85211182,-58.77799000
171.89979553,-59.14671000
171.94747925,-64.37484000
171.99516296,-54.84785000
172.04284668,-57.02894000
172.09053040,-65.30806000
172.13821411,-60.04805000
172.18589783,-62.26376000
172.23358154,-56.52836000
172.28126526,-52.36754000
172.32894897,-51.18954000
172.37663269,-53.00293000
172.42431641,-57.82735000
172.47200012,-62.38140000
172.51968384,-61.95242000
172.56736755,-58.00829000
172.61505127,-54.86001000
172.66273499,-55.53432000
172.71041870,-60.00048000
172.75810242,-63.03101000
172.80578613,-56.59370000
172.85346985,-55.89882000
172.90115356,-64.16274000
172.94883728,-55.35876000
172.99652100,-62.56595000
173.04420471,-65.16326000
173.09188843,-75.11555000
173.13957214,-59.89823000
173.18725586,-57.96456000
173.23493958,-61.06894000
173.28262329,-70.81462000
173.33030701,-63.00474000
173.37799072,-57.76764000
173.42567444,-56.54936000
173.47335815,-62.25770000
173.52104187,-64.97430000
173.56872559,-69.80892000
173.61640930,-58.39285000
173.66409302,-65.07115000
173.71177673,-55.06557000
173.75946045,-51.92894000
173.80714417,-50.83504000
173.85482788,-55.47449000
173.90251160,-67.84067000
173.95019531,-71.77927000
173.99787903,-55.11855000
174.04556274,-54.50853000
174.09324646,-58.26871000
174.14093018,-65.34152000
174.18861389,-60.76711000
174.23629761,-58.54816000
174.28398132,-59.24707000
174.33166504,-63.50248000
174.37934875,-67.75811000
174.42703247,-55.95049000
174.47471619,-58.40694000
174.52239990,-69.08979000
174.57008362,-62.01488000
174.61776733,-59.61481000
174.66545105,-63.16286000
174.71313477,-56.06845000
174.76081848,-56.01807000
174.80850220,-69.34314000
174.85618591,-57.64004000
174.90386963,-53.46390000
174.95155334,-51.35010000
174.99923706,-52.72002000
175.04692078,-56.81681000
175.09460449,-57.65312000
175.14228821,-57.52775000
175.18997192,-58.85824000
175.23765564,-62.45124000
175.28533936,-57.83040000
175.33302307,-54.55193000
175.38070679,-55.65553000
175.42839050,-53.51494000
175.47607422,-52.69649000
175.52375793,-57.13223000
175.57144165,-53.50052000
175.61912537,-52.47009000
175.66680908,-55.97823000
175.71449280,-60.20501000
175.76217651,-61.46978000
175.80986023,-54.58464000
175.85754395,-53.24032000
175.90522766,-52.62820000
175.95291138,-55.80156000
176.00059509,-65.57954000
176.04827881,-62.81878000
176.09596252,-58.04827000
176.14364624,-56.03473000
176.19132996,-53.25684000
176.23901367,-54.73341000
176.28669739,-54.51476000
176.33438110,-57.77290000
176.38206482,-59.96912000
176.42974854,-61.23241000
176.47743225,-57.14115000
176.52511597,-54.62402000
176.57279968,-73.41523000
176.62048340,-66.38772000
176.66816711,-70.89984000
176.71585083,-59.17841000
176.76353455,-53.45070000
176.81121826,-53.96942000
176.85890198,-53.76922000
176.90658569,-60.82811000
176.95426941,-58.39737000
177.00195313,-59.27492000
177.04963684,-73.56361000
177.09732056,-60.67893000
177.14500427,-57.38485000
177.19268799,-58.47623000
177.24037170,-60.73761000
177.28805542,-61.86817000
177.33573914,-64.76007000
177.38342285,-67.71397000
177.43110657,-64.64769000
177.47879028,-54.73514000
177.52647400,-53.32100000
177.57415771,-60.26852000
177.62184143,-61.44988000
177.66952515,-53.16676000
177.71720886,-50.56544000
177.76489258,-52.83724000
177.81257629,-57.56540000
177.86026001,-58.25863000
177.90794373,-60.22879000
177.95562744,-58.52011000
178.00331116,-53.68719000
178.05099487,-54.03833000
178.09867859,-61.11484000
178.14636230,-54.62364000
178.19404602,-57.34283000
178.24172974,-56.30820000
178.28941345,-58.20927000
178.33709717,-57.68518000
178.38478088,-59.03096000
178.43246460,-65.10352000
178.48014832,-61.43856000
178.52783203,-60.32005000
178.57551575,-55.74947000
178.62319946,-55.74478000
178.67088318,-58.29281000
178.71856689,-57.73186000
178.76625061,-56.97645000
178.81393433,-52.94789000
178.86161804,-50.33270000
178.90930176,-52.14909000
178.95698547,-54.49247000
179.00466919,-53.70175000
179.05235291,-53.80473000
179.10003662,-57.04684000
179.14772034,-59.41103000
179.19540405,-54.00763000
179.24308777,-52.03822000
179.29077148,-53.57563000
179.33845520,-53.53210000
179.38613892,-53.99678000
179.43382263,-55.16102000
179.48150635,-56.70742000
179.52919006,-66.97749000
179.57687378,-62.10111000
179.62455750,-64.43384000
179.67224121,-56.68362000
179.71992493,-49.55103000
179.76760864,-50.39139000
179.81529236,-54.63309000
179.86297607,-52.07871000
179.91065979,-52.10979000
179.95834351,-56.68221000
180.00602722,-61.00036000
180.05371094,-58.92004000
180.10139465,-60.98482000
180.14907837,-69.05549000
180.19676208,-59.58871000
180.24444580,-53.76551000
180.29212952,-53.74498000
180.33981323,-64.24910000
180.38749695,-58.39647000
180.43518066,-56.48194000
180.48286438,-59.14671000
180.53054810,-54.86983000
180.57823181,-53.43713000
180.62591553,-58.14262000
180.67359924,-64.77298000
180.72128296,-63.56414000
180.76896667,-59.19749000
180.81665039,-62.39708000
180.86433411,-70.21989000
180.91201782,-58.96679000
180.95970154,-54.17369000
181.00738525,-62.74281000
181.05506897,-59.67612000
181.10275269,-55.88060000
181.15043640,-56.71838000
181.19812012,-56.06655000
181.24580383,-57.58049000
181.29348755,-65.75476000
181.34117126,-57.82419000
181.38885498,-58.09899000
181.43653870,-87.47478000
181.48422241,-59.92519000
181.53190613,-60.26287000
181.57958984,-69.05742000
181.62727356,-63.93929000
181.67495728,-59.69116000
181.72264099,-67.15911000
181.77032471,-62.91042000
181.81800842,-57.37864000
181.86569214,-58.99192000
181.91337585,-66.13461000
181.96105957,-63.71754000
182.00874329,-57.07800000
182.05642700,-58.16150000
182.10411072,-62.95000000
182.15179443,-58.62726000
182.19947815,-58.34469000
182.24716187,-63.61431000
182.29484558,-69.17116000
182.34252930,-64.83112000
182.39021301,-60.25047000
182.43789673,-57.08174000
182.48558044,-56.29207000
182.53326416,-56.05206000
182.58094788,-64.84483000
182.62863159,-62.47603000
182.67631531,-61.10880000
182.72399902,-62.02804000
182.77168274,-57.52888000
182.81936646,-64.58152000
182.86705017,-86.68645000
182.91473389,-61.77501000
182.96241760,-56.12880000
183.01010132,-56.29296000
183.05778503,-58.28253000
183.10546875,-58.16336000
183.15315247,-59.38692000
183.20083618,-57.02102000
183.24851990,-54.37015000
183.29620361,-60.31590000
183.34388733,-55.06733000
183.39157104,-53.52773000
183.43925476,-56.45099000
183.48693848,-54.00240000
183.53462219,-53.23446000
183.58230591,-56.21639000
183.62998962,-54.65727000
183.67767334,-61.53821000
183.72535706,-59.25854000
183.77304077,-58.40008000
183.82072449,-60.21681000
183.86840820,-53.00459000
183.91609192,-57.30230000
183.96377563,-54.83601000
184.01145935,-50.86689000
184.05914307,-51.48486000
184.10682678,-55.65425000
184.15451050,-50.04428000
184.20219421,-50.46130000
184.24987793,-57.96963000
184.29756165,-52.32699000
184.34524536,-61.23539000
184.39292908,-54.95852000
184.44061279,-51.43456000
184.48829651,-50.89039000
184.53598022,-50.33185000
184.58366394,-49.10178000
184.63134766,-52.60315000
184.67903137,-69.20226000
184.72671509,-64.69185000
184.77439880,-78.97990000
184.82208252,-59.27919000
184.86976624,-59.50435000
184.91744995,-59.76502000
184.96513367,-54.10575000
185.01281738,-53.86648000
185.06050110,-54.43087000
185.10818481,-56.52788000
185.15586853,-58.52990000
185.20355225,-63.57642000
185.25123596,-61.30144000
185.29891968,-58.59153000
185.34660339,-61.02649000
185.39428711,-59.48978000
185.44197083,-61.41380000
185.48965454,-65.85387000
185.53733826,-63.90641000
185.58502197,-62.86315000
185.63270569,-63.81038000
185.68038940,-84.90263000
185.72807312,-59.07658000
185.77575684,-53.93513000
185.82344055,-54.88521000
185.87112427,-55.66124000
185.91880798,-51.71310000
185.96649170,-55.22166000
186.01417542,-67.33043000
186.06185913,-58.16090000
186.10954285,-54.67596000
186.15722656,-55.03547000
186.20491028,-60.98983000
186.25259399,-66.34920000
186.30027771,-66.78563000
186.34796143,-63.52232000
186.39564514,-50.65788000
186.44332886,-48.67415000
186.49101257,-52.44480000
186.53869629,-56.61165000
186.58638000,-55.89154000
186.63406372,-53.85157000
186.68174744,-52.84842000
186.72943115,-58.84930000
186.77711487,-68.99007000
186.82479858,-63.39205000
186.87248230,-60.83401000
186.92016602,-56.51316000
186.96784973,-56.65905000
187.01553345,-60.01301000
187.06321716,-60.17069000
187.11090088,-57.75887000
187.15858459,-56.48100000
187.20626831,-57.23793000
187.25395203,-58.35371000
187.30163574,-53.90756000
187.34931946,-59.56077000
187.39700317,-59.83018000
187.44468689,-67.42851000
187.49237061,-64.64113000
187.54005432,-67.14055000
187.58773804,-57.72964000
187.63542175,-56.07887000
187.68310547,-57.12616000
187.73078918,-58.41081000
187.77847290,-58.28616000
187.82615662,-64.56445000
187.87384033,-61.79446000
187.92152405,-56.10911000
187.96920776,-59.80696000
188.01689148,-57.27335000
188.06457520,-54.61269000
188.11225891,-57.14739000
188.15994263,-60.47233000
188.20762634,-54.91829000
188.25531006,-54.82399000
188.30299377,-56.76138000
188.35067749,-58.75641000
188.39836121,-60.71640000
188.44604492,-56.30373000
188.49372864,-54.85211000
188.54141235,-59.13177000
188.58909607,-57.19537000
188.63677979,-55.24941000
188.68446350,-55.40462000
188.73214722,-56.18384000
188.77983093,-56.79923000
188.82751465,-56.93332000
188.87519836,-56.92933000
188.92288208,-57.27581000
188.97056580,-55.56507000
189.01824951,-56.05077000
189.06593323,-64.16604000
189.11361694,-63.16663000
189.16130066,-60.49905000
189.20898438,-60.36600000
189.25666809,-61.19206000
189.30435181,-54.05990000
189.35203552,-53.93346000
189.39971924,-54.10138000
189.44740295,-51.39056000
189.49508667,-64.71201000
189.54277039,-53.61841000
189.59045410,-57.88406000
189.63813782,-57.51387000
189.68582153,-58.07666000
189.73350525,-66.31960000
189.78118896,-59.54795000
189.82887268,-58.96186000
189.87655640,-69.88568000
189.92424011,-65.22936000
189.97192383,-61.16353000
190.01960754,-63.07389000
190.06729126,-58.65833000
190.11497498,-59.64999000
190.16265869,-54.02238000
190.21034241,-53.12137000
190.25802612,-57.82663000
190.30570984,-75.01701000
190.35339355,-62.71522000
190.40107727,-58.06466000
190.44876099,-64.77563000
190.49644470,-68.34391000
190.54412842,-71.95382000
190.59181213,-61.91725000
190.63949585,-60.41626000
190.68717957,-60.03781000
190.73486328,-58.79411000
190.78254700,-70.42364000
190.83023071,-58.27871000
190.87791443,-63.37537000
190.92559814,-62.06737000
190.97328186,-59.80035000
191.02096558,-52.82613000
191.06864929,-50.96144000
191.11633301,-54.10873000
191.16401672,-61.68355000
191.21170044,-53.19146000
191.25938416,-53.82059000
191.30706787,-57.29893000
191.35475159,-54.63095000
191.40243530,-52.29435000
191.45011902,-54.81427000
191.49780273,-60.38210000
191.54548645,-54.56072000
191.59317017,-52.30490000
191.64085388,-52.88462000
191.68853760,-54.43975000
191.73622131,-57.11090000
191.78390503,-57.80009000
191.83158875,-56.01791000
191.87927246,-56.91862000
191.92695618,-57.14521000
191.97463989,-53.95583000
192.02232361,-54.15800000
192.07000732,-60.58059000
192.11769104,-60.68237000
192.16537476,-56.31455000
192.21305847,-55.34583000
192.26074219,-57.30463000
192.30842590,-65.62826000
192.35610962,-60.01373000
192.40379333,-57.34326000
192.45147705,-53.64066000
192.49916077,-52.47015000
192.54684448,-59.17833000
192.59452820,-59.47811000
192.64221191,-58.87934000
192.68989563,-56.03945000
192.73757935,-54.10775000
192.78526306,-54.34022000
192.83294678,-52.71130000
192.88063049,-49.48761000
192.92831421,-47.62181000
192.97599792,-49.75991000
193.02368164,-60.86023000
193.07136536,-60.71403000
193.11904907,-56.61530000
193.16673279,-56.51403000
193.21441650,-54.62347000
193.26210022,-57.18888000
193.30978394,-67.05740000
193.35746765,-65.33815000
193.40515137,-58.85804000
193.45283508,-62.06516000
193.50051880,-57.40643000
193.54820251,-59.73278000
193.59588623,-62.83407000
193.64356995,-60.17603000
193.69125366,-68.27052000
193.73893738,-58.15165000
193.78662109,-56.90328000
193.83430481,-67.71535000
193.88198853,-55.34330000
193.92967224,-61.31782000
193.97735596,-58.03736000
194.02503967,-54.27287000
194.07272339,-58.16913000
194.12040710,-58.74801000
194.16809082,-58.08102000
194.21577454,-57.07097000
194.26345825,-54.90018000
194.31114197,-53.88649000
194.35882568,-55.74996000
194.40650940,-57.84971000
194.45419312,-55.38351000
194.50187683,-53.16391000
194.54956055,-58.48531000
194.59724426,-62.81416000
194.64492798,-61.36241000
194.69261169,-61.43707000
194.74029541,-57.66030000
194.78797913,-65.24316000
194.83566284,-59.90025000
194.88334656,-56.85970000
194.93103027,-56.78677000
194.97871399,-60.43399000
195.02639771,-66.58286000
195.07408142,-54.44618000
195.12176514,-51.67429000
195.16944885,-50.95985000
195.21713257,-48.69165000
195.26481628,-46.61224000
